segmentnr	original	analyzed	folio	translated
['PA_tika-s03_01t:0']	Namo tassa bhagavato arahato sammāsambuddhassa	namaḥ tassa bhagavataḥ arahataḥ sammāsambuddhassa 	0	Homage to that Blessed One, the Worthy One, the Rightly Self-awakened One
['PA_tika-s03_01t:1', 'PA_tika-s03_01t:2']	Saṃyuttanikāye🔽Sagāthāvaggaṭīkā	saṃyutta nikāye  sa gāthā vagga ṭīkā 	0	In the Connected Discourses🔽The Commentary on the Sagāthāvagga
['PA_tika-s03_01t:3']	Ganthārambhakathāvaṇṇanā	gantha ārambha kathā vaṇṇanā 	0	The Description of the Beginning of the Text
['PA_tika-s03_01t:4_0']	1. Saṃvaṇṇanārambhe ratanattayavandanā saṃvaṇṇetabbassa dhammassa pabhavanissayavisuddhipaṭivedanatthaṃ,	saṃvaṇṇanā ārambhe ratana taya vandanā saṃvaṇṇetabbassa dhammassa pabhava nissaya visuddhi paṭivedana attham 	4	In the beginning of the commentary, the paying of homage to the Three Jewels is for the purpose of announcing the purity of the source of the Dhamma that is to be commented on,
['PA_tika-s03_01t:4_1']	taṃ pana dhammasaṃvaṇṇanāsu viññūnaṃ bahumānuppādanatthaṃ, taṃ sammadeva tesaṃ uggahaṇadhāraṇādikkamaladdhabbāya	tam pana dhamma saṃvaṇṇanāsu viññūnam bahu māna uppādana attham tam sammat eva tesam uggahaṇa dhāraṇa ādi kama laddhabbāya 	4	and for the purpose of arousing great respect in the wise for that Dhamma commentary, which can be properly received, retained, etc.,
['PA_tika-s03_01t:4_2']	sammāpaṭipattiyā sabbahitasukhanipphādanatthanti. Atha vā maṅgalabhāvato, sabbakiriyāsu	sammā paṭipattiyā sabba hita sukha nipphādana tthanti atha vā maṅgala bhāvataḥ sabba kiriyāsu 	4	and for the purpose of producing the happiness of all welfare through right practice. Or else, because of its auspicious nature,🔽because of its being the preliminary work in all undertakings, because of its being practiced by the wise,
['PA_tika-s03_01t:4_3']	pubbakiccabhāvato, paṇḍitehi samācaritabhāvato, āyatiṃ paresaṃ diṭṭhānugatiāpajjanato	pubba kicca bhāvataḥ paṇḍitehi samācarita bhāvataḥ āyatim paresam diṭṭha anugati āpajjanato 	4	and because of its leading others in the future to follow the example seen,
['PA_tika-s03_01t:4_4']	ca saṃvaṇṇanāyaṃ ratanattayapaṇāmakiriyāti. Atha vā ratanattayapaṇāmakaraṇaṃ pūjanīyapūjāpuññavisesanibbattanatthaṃ,	ca saṃvaṇṇanā ayam ratana ttaya paṇāma kiriyā ati atha vā ratana ttaya paṇāma karaṇam pūjanīya pūjā puñña visesa nibbattana attham 	4	the paying of homage to the Three Jewels is done in the commentary. Or else, the paying of homage to the Three Jewels is for the purpose of producing the special merit of paying homage to what is worthy of homage,
['PA_tika-s03_01t:4_5']	taṃ attano yathāladdhasampattinimittakassa kammassa balānuppadānatthaṃ, antarā ca	tam attanaḥ yathā laddha sampatti nimittakassa kammassa bala an uppadāna attham antarā ca 	4	for the purpose of not allowing the power of one's own kamma to arise that has the nature of the attainments one has received, and for the purpose of not being interrupted🔽in the middle by the arising of defilements.
['PA_tika-s03_01t:4_6']	tassa asaṃkocāpanatthaṃ, tadubhayaṃ anantarāyena aṭṭhakathāya parisamāpanatthanti	tassa a saṃkoca āpana tham tat ubhayam anantarāyena aṭṭhakathāya parisamāpana tham ti 	4	and for the purpose of not contracting and bending it, and for the purpose of completing the commentary without interruption, both of these.
['PA_tika-s03_01t:4_7', 'PA_tika-s03_01t:4_8']	idameva ca payojanaṃ ācariyena idhādhippetaṃ. Tathā hi vakkhati “iti me pasannamatino…pe…🔽tassānubhāvenā”ti. Vatthuttayapūjā hi niratisayapuññakkhettasaṃbuddhiyā aparimeyyapabhāvo	idam eva ca payojanam ācariyena idha adhippetam tathā hi vakkhati iti me pasanna matinā upe  tassa anubhāvena ati vatthuttaya pūjā hi niratisaya puñña kkhetta saṃbuddhiyāḥ aparimeyya pabhāvaḥ 	4	This is the purpose that the teacher has in mind here. For he says: “Thus, for those whose minds are clear in this way … and so on up to …
['PA_tika-s03_01t:4_9', 'PA_tika-s03_01t:4_10']	puññātisayoti bahuvidhantarāyepi lokasannivāse antarāyanibandhanasakalasaṃkilesaviddhaṃsanāya🔽pahoti, bhayādiupaddavañca nivāreti. Yathāha “pūjārahe pūjayato”tiādi, tathā “ye,	bahuvidha antarāye api loka sannivāse antarāya nibandhana sakala saṃkilesa viddhaṃsanāya  bhaya ādi upaddavam ca nivāra iti yathā āha pūjā rahe pūjayatā itiādi tathā ye 	4	by the power of that.” For the worship of the three objects is able to destroy all defilements that are the cause of obstacles, even in the world of men, which is full of many kinds of obstacles, and to bring about the incomparable radiance of the fruit of merit, which is an incomparable field of merit.
['PA_tika-s03_01t:4_11']	bhikkhave, buddhe pasannā, agge te pasannā, agge kho pana pasannānaṃ aggo vipāko hotī”tiādi.	bhikkhave buddhe pasannāḥ agge te pasannāḥ agge kho pana pasannānam aggaḥ vipākaḥ hoti itiādi 	41	And it prevents the dangers of fear, etc., as it is said: “For one who worships the worshipful” and so on. And: “Bhikkhus, those who have confidence in the Buddha have confidence in the best, and for those who have confidence in the best, the best result can be expected” and so on.
['PA_tika-s03_01t:5']	“Buddhoti kittayantassa, kāye bhavati yā pīti;	buddhā uti kittayantassa kāye bhavati yā pi iti 	0	“The rapture that arises in one who recites the word ‘Buddha’
['PA_tika-s03_01t:6']	Varameva hi sā pīti, kasiṇenapi jambudīpassa;	varam eva hi sā kasiṇena api jambudīpassa 	0	Is worth more than the rapture that comes from the earth sign in the kasiṇa of the earth,
