segmentnr	original	analyzed	folio	translated
['PA_bv_15:0.1']	Buddhavaṁsa	buddhavasa 	0	The Chronicle of the Buddhas
['PA_bv_15:0.2']	15 Piyadassībuddhavaṁsa	piya dassī buddha vasa 	0	The Chronicle of the Buddha Piyadassin
['PA_bv_15:1.1']	“Sujātassa aparena,	sujātassa aparena 	1	“After Sujāta,
['PA_bv_15:1.2']	sayambhū lokanāyako;	sayambhū loka nāyako 	1	the self-becoming, the leader of the world,
['PA_bv_15:1.3']	Durāsado asamasamo,	durāsadaḥ asamasamaḥ 	1	the incomparable, the peerless,
['PA_bv_15:1.4']	piyadassī mahāyaso.	piya dassī mahā yaso 	1	Piyadassin of great fame.
['PA_bv_15:2.1']	Sopi buddho amitayaso,	saḥ api buddhaḥ amita yasaḥ 	2	That Buddha also of immeasurable fame,
['PA_bv_15:2.2']	ādiccova virocati;	ādicca uva virocati 	2	shone like the sun;
['PA_bv_15:2.3']	Sabbaṁ tamaṁ nihantvāna,	sabbam tamam nihantvāna 	2	having destroyed all darkness,
['PA_bv_15:2.4']	dhammacakkaṁ pavattayi.	dhamma cakkam pavattayi 	2	he set rolling the wheel of the Law.
['PA_bv_15:3.1']	Tassāpi atulatejassa,	tassa api atula tejassa 	3	To him also of incomparable splendour,
['PA_bv_15:3.2', 'PA_bv_15:3.3']	Ahesuṁ abhisamayā tayo;🔽Koṭisatasahassānaṁ,	ahesum abhisamayā tayo  koṭi sata sahassānaṃ 	3	there were three assemblies;
['PA_bv_15:3.4']	Paṭhamābhisamayo ahu.	paṭhama abhisamayaḥ ahu 	3	the first assembly of disciples🔽numbered a hundred thousand koṭis.
['PA_bv_15:4.1']	Sudassano devarājā,	sudassanaḥ deva rājā 	4	The king of the gods, Sudassana,
['PA_bv_15:4.2']	micchādiṭṭhimarocayi;	micchādiṭṭhim arocayi 	4	was shining with wrong views;
['PA_bv_15:4.3']	Tassa diṭṭhiṁ vinodento,	tassa diṭṭhim vinodento 	4	the Master, removing his views,
['PA_bv_15:4.4']	satthā dhammamadesayi.	satthā dhammam adesayi 	4	preached the Law to him.
['PA_bv_15:5.1']	Janasannipāto atulo,	jana sannipātaḥ atulaḥ 	5	The gathering of men was immeasurable,
['PA_bv_15:5.2']	mahāsannipatī tadā;	mahā sannipatī tadā 	5	the great gathering then;
['PA_bv_15:5.3']	Navutikoṭisahassānaṁ,	navuti koṭi sahassānaṃ 	5	ninety koṭis of men
['PA_bv_15:5.4', 'PA_bv_15:6.1', 'PA_bv_15:6.2']	dutiyābhisamayo ahu.🔽Yadā doṇamukhaṁ hatthiṁ,🔽vinesi narasārathi;	dutiya abhisamayaḥ ahu  yadā doṇa mukham hatthi  vinesi nara sārathi 	5	was the second assembly of disciples.🔽When the charioteer of men
['PA_bv_15:6.3']	Asītikoṭisahassānaṁ,	asīti koṭi sahassānaṃ 	6	tamed the elephant Doṇa,🔽eighty koṭis of men
['PA_bv_15:6.4']	tatiyābhisamayo ahu.	tatiya abhisamayaḥ ahu 	6	was the third assembly of disciples.
['PA_bv_15:7.1']	Sannipātā tayo āsuṁ,	sannipātā tayaḥ āsu 	7	There were three assemblies
['PA_bv_15:7.2']	tassāpi piyadassino;	tassa api piya dassinaḥ 	7	of Piyadassin also;
['PA_bv_15:7.3']	Koṭisatasahassānaṁ,	koṭi sata sahassānaṃ 	7	a hundred thousand koṭis of men
['PA_bv_15:7.4']	paṭhamo āsi samāgamo.	paṭhamaḥ āsi samāgamaḥ 	7	was the first gathering.
['PA_bv_15:8.1']	Tato paraṁ navutikoṭī,	tatas param navuti koṭī 	8	Then more than ninety koṭis
['PA_bv_15:8.2']	samiṁsu ekato munī;	sami su eka taḥ munī 	8	came together to the Sage;
['PA_bv_15:8.3']	Tatiye sannipātamhi,	tatiye sannipātamhi 	8	At the third assembly,
['PA_bv_15:8.4']	asītikoṭiyo ahū.	asīti koṭiyaḥ ahū 	8	there were eighty koṭis.
['PA_bv_15:9.1']	Ahaṁ tena samayena,	aham tena samayena 	9	At that time I was
['PA_bv_15:9.2']	kassapo nāma brāhmaṇo;	kassapaḥ nāma brāhmaṇaḥ 	9	a brāhmaṇa named Kassapa;
['PA_bv_15:9.3']	Ajjhāyako mantadharo,	ajjhāyakaḥ mantadharo 	9	I was a reciter and preserver of the mantras,
['PA_bv_15:9.4']	tiṇṇaṁ vedāna pāragū.	tiṇṇam pāragū 	9	and had mastered the three Vedas.
['PA_bv_15:10.1']	Tassa dhammaṁ suṇitvāna,	tassa dhammam suṇitvāna 	10	Having heard his Dhamma,
['PA_bv_15:10.2']	pasādaṁ janayiṁ ahaṁ;	pasādam janayim aha 	10	I generated confidence;
['PA_bv_15:10.3']	Koṭisatasahassehi,	koṭi sata sahassehi 	10	with a hundred thousand koṭis
['PA_bv_15:10.4']	saṅghārāmaṁ amāpayiṁ.	saṅgha ārāmam amāpayi 	10	I had a monastery built.
['PA_bv_15:11.1']	Tassa datvāna ārāmaṁ,	tassa datvānaḥ ārāma 	11	Having given him the monastery,
['PA_bv_15:11.2', 'PA_bv_15:11.3']	haṭṭho saṁviggamānaso;🔽Saraṇe pañca sīle ca,	haṭṭhaḥ sa vigga mānasaḥ  saraṇe pañca sīle ca 	11	delighted and with a concentrated mind,
