segmentnr	original	analyzed
PA_tha-ap_507:0.1	Therāpadāna	theḥ apadāna 
PA_tha-ap_507:0.2	Kaṇikāravagga	kaṇikāra vagga 
PA_tha-ap_507:0.3	5 Pādaphaliyattheraapadāna	pāda phaliya tthera a padāna 
PA_tha-ap_507:1.1	“Suvaṇṇavaṇṇaṁ sambuddhaṁ,	suvaṇṇa vaṇṇam sambuddha 
PA_tha-ap_507:1.2	Āhutīnaṁ paṭiggahaṁ;	āhutīnam paṭiggaha 
PA_tha-ap_507:1.3	Rathiyaṁ paṭipajjantaṁ,	rathiyam paṭipajjanta 
PA_tha-ap_507:1.4	Pādaphalaṁ adāsahaṁ.	pāda phalam adāsaha 
PA_tha-ap_507:2.1	Ekanavutito kappe,	ekanavutitaḥ kappe 
PA_tha-ap_507:2.2	yaṁ phalaṁ adadiṁ tadā;	yam phalam adadim tadā 
PA_tha-ap_507:2.3	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 
PA_tha-ap_507:2.4	phaladānassidaṁ phalaṁ.	phala dānaḥ sidam 
PA_tha-ap_507:3.1	Kilesā jhāpitā mayhaṁ,	kilesāḥ jhāpitāḥ mayha 
PA_tha-ap_507:3.2	…pe…	pe 
PA_tha-ap_507:3.3	viharāmi anāsavo.	viharāmi anāsavaḥ 
PA_tha-ap_507:4.1	Svāgataṁ vata me āsi,	svāgatam vata me āsi 
PA_tha-ap_507:4.2	…pe…	pe 
PA_tha-ap_507:4.3	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 
PA_tha-ap_507:5.1	Paṭisambhidā catasso,	paṭisambhidā catasso 
PA_tha-ap_507:5.2	…pe…	pe 
PA_tha-ap_507:5.3	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 
PA_tha-ap_507:6.1	Itthaṁ sudaṁ āyasmā pādaphaliyo thero imā gāthāyo abhāsitthāti.	ittham sudam āyasmā pādaphaliyaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 
PA_tha-ap_507:7.1	Pādaphaliyattherassāpadānaṁ pañcamaṁ.	pādaphaliya therassa apadānam pañcama 
