segmentnr	original	analyzed
PA_thag_1.93:0.1	Theragāthā 1.93	theragāthā 
PA_thag_1.93:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.93:0.3	Dasamavagga	dasama vagga 
PA_thag_1.93:0.4	Erakattheragāthā	erakattheragāthā 
PA_thag_1.93:1.1	“Dukkhā kāmā eraka,	dukkhā kāmā eraka 
PA_thag_1.93:1.2	Na sukhā kāmā eraka;	na sukhā kāmā eraka 
PA_thag_1.93:1.3	Yo kāme kāmayati,	yaḥ kāme kāmayati 
PA_thag_1.93:1.4	Dukkhaṁ so kāmayati eraka;	dukkham saḥ kāmayati eraka 
PA_thag_1.93:1.5	Yo kāme na kāmayati,	yaḥ kāme na kāmayati 
PA_thag_1.93:1.6	Dukkhaṁ so na kāmayati erakā”ti.	dukkham saḥ na kāmayati erakā ati 
PA_thag_1.93:1.7	… Erako thero ….	erako theraḥ 
