segmentnr	original	folio	analyzed
PA_dn_19:0.1	Dīgha Nikāya 19	0	
PA_dn_19:0.2	Mahāgovindasutta	0	
PA_dn_19:1.1	Evaṁ me sutaṁ—	1	
PA_dn_19:1.2	ekaṁ samayaṁ bhagavā rājagahe viharati gijjhakūṭe pabbate.	1	
PA_dn_19:1.3_0	Atha kho pañcasikho gandhabbaputto abhikkantāya rattiyā abhikkantavaṇṇo kevalakappaṁ	1	
PA_dn_19:1.3_1	gijjhakūṭaṁ pabbataṁ obhāsetvā yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ	1	
PA_dn_19:1.3_2	abhivādetvā ekamantaṁ aṭṭhāsi. Ekamantaṁ ṭhito kho pañcasikho gandhabbaputto bhagavantaṁ etadavoca:	1	
PA_dn_19:1.4	“yaṁ kho me, bhante, devānaṁ tāvatiṁsānaṁ sammukhā sutaṁ sammukhā paṭiggahitaṁ, ārocemi taṁ bhagavato”ti.	1	
PA_dn_19:1.5	“Ārocehi me tvaṁ, pañcasikhā”ti bhagavā avoca.	1	
PA_dn_19:2.0	1. Devasabhā	2	
PA_dn_19:2.1_0	“Purimāni, bhante, divasāni purimatarāni tadahuposathe pannarase pavāraṇāya puṇṇāya	2	
PA_dn_19:2.1_1	puṇṇamāya rattiyā kevalakappā ca devā tāvatiṁsā sudhammāyaṁ sabhāyaṁ sannisinnā honti sannipatitā;	2	
PA_dn_19:2.2	mahatī ca dibbaparisā samantato nisinnā honti, cattāro ca mahārājāno catuddisā nisinnā honti;	2	
PA_dn_19:2.3	puratthimāya disāya dhataraṭṭho mahārājā pacchimābhimukho nisinno hoti deve purakkhatvā;	2	
PA_dn_19:2.4	dakkhiṇāya disāya virūḷhako mahārājā uttarābhimukho nisinno hoti deve purakkhatvā;	2	
PA_dn_19:2.5	pacchimāya disāya virūpakkho mahārājā puratthābhimukho nisinno hoti deve purakkhatvā;	2	
PA_dn_19:2.6	uttarāya disāya vessavaṇo mahārājā dakkhiṇābhimukho nisinno hoti deve purakkhatvā.	2	
PA_dn_19:2.7_0	Yadā, bhante, kevalakappā ca devā tāvatiṁsā sudhammāyaṁ sabhāyaṁ sannisinnā honti	2	
PA_dn_19:2.7_1	sannipatitā, mahatī ca dibbaparisā samantato nisinnā honti, cattāro ca mahārājāno	2	
PA_dn_19:2.7_2	catuddisā nisinnā honti, idaṁ nesaṁ hoti āsanasmiṁ;	2	
PA_dn_19:2.8	atha pacchā amhākaṁ āsanaṁ hoti.	2	
PA_dn_19:3.1	Ye te, bhante, devā bhagavati brahmacariyaṁ caritvā adhunūpapannā tāvatiṁsakāyaṁ, te aññe deve atirocanti vaṇṇena ceva yasasā ca.	3	
PA_dn_19:3.2	Tena sudaṁ, bhante, devā tāvatiṁsā attamanā honti pamuditā pītisomanassajātā;	3	
PA_dn_19:3.3	‘dibbā vata bho kāyā paripūrenti, hāyanti asurakāyā’ti.	3	
