segmentnr	original	folio	analyzed
PA_thig_7.3:0.1	Therīgāthā 7.3	0	
PA_thig_7.3:0.2	Sattakanipāta	0	
PA_thig_7.3:0.3	Upacālātherīgāthā	0	
PA_thig_7.3:1.1	“Satimatī cakkhumatī,	1	
PA_thig_7.3:1.2	bhikkhunī bhāvitindriyā;	1	
PA_thig_7.3:1.3	Paṭivijjhi padaṁ santaṁ,	1	
PA_thig_7.3:1.4	akāpurisasevitaṁ”.	1	
PA_thig_7.3:2.1	“Kiṁ nu jātiṁ na rocesi,	2	
PA_thig_7.3:2.2	jāto kāmāni bhuñjati;	2	
PA_thig_7.3:2.3	Bhuñjāhi kāmaratiyo,	2	
PA_thig_7.3:2.4	māhu pacchānutāpinī”.	2	
PA_thig_7.3:3.1	“Jātassa maraṇaṁ hoti,	3	
PA_thig_7.3:3.2	hatthapādāna chedanaṁ;	3	
PA_thig_7.3:3.3	Vadhabandhapariklesaṁ,	3	
PA_thig_7.3:3.4	jāto dukkhaṁ nigacchati.	3	
PA_thig_7.3:4.1	Atthi sakyakule jāto,	4	
PA_thig_7.3:4.2	sambuddho aparājito;	4	
PA_thig_7.3:4.3	So me dhammamadesesi,	4	
PA_thig_7.3:4.4	jātiyā samatikkamaṁ.	4	
PA_thig_7.3:5.1	Dukkhaṁ dukkhasamuppādaṁ,	5	
PA_thig_7.3:5.2	dukkhassa ca atikkamaṁ;	5	
PA_thig_7.3:5.3	Ariyaṁ caṭṭhaṅgikaṁ maggaṁ,	5	
PA_thig_7.3:5.4	dukkhūpasamagāminaṁ.	5	
PA_thig_7.3:6.1	Tassāhaṁ vacanaṁ sutvā,	6	
PA_thig_7.3:6.2	vihariṁ sāsane ratā;	6	
PA_thig_7.3:6.3	Tisso vijjā anuppattā,	6	
PA_thig_7.3:6.4	kataṁ buddhassa sāsanaṁ.	6	
PA_thig_7.3:7.1	Sabbattha vihatā nandī,	7	
PA_thig_7.3:7.2	tamokhandho padālito;	7	
PA_thig_7.3:7.3	Evaṁ jānāhi pāpima,	7	
PA_thig_7.3:7.4	nihato tvamasi antaka”.	7	
PA_thig_7.3:8.1	… Upacālā therī ….	8	
PA_thig_7.3:9.1	Sattakanipāto niṭṭhito.	9	
