segmentnr	original	analyzed
PA_pli-tv-bu-vb_np5:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_np5:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_np5:0.3	Nissaggiyakaṇḍa	▁nissaggiy akaṇḍ a
PA_pli-tv-bu-vb_np5:0.4	Cīvaravagga	▁cīvar avagga
PA_pli-tv-bu-vb_np5:0.5	5. Cīvarapaṭiggahaṇasikkhāpada	▁cīvar apaṭi ggahaṇ asikkhāpad a
PA_pli-tv-bu-vb_np5:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	▁tena ▁samayena ▁buddho ▁bhagavā ▁rājagah e ▁viharati ▁veḷu vane ▁ka la nd aka ni vā pe
PA_pli-tv-bu-vb_np5:1.1.2	Tena kho pana samayena uppalavaṇṇā bhikkhunī sāvatthiyaṁ viharati.	▁tena ▁kho ▁pana ▁samayena ▁ uppal avaṇṇ ā ▁bhikkhunī ▁sāvatthiyaṃ ▁viharati
PA_pli-tv-bu-vb_np5:1.1.3	Atha kho uppalavaṇṇā bhikkhunī pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya sāvatthiṁ piṇḍāya pāvisi.	▁atha ▁kho ▁ uppal avaṇṇ ā ▁bhikkhunī ▁pubba ṇ h asamay aṃ ▁nivās etvā ▁patt acīvar amā d āya ▁sāvatthi ṃ ▁piṇḍāya ▁pāvisi
PA_pli-tv-bu-vb_np5:1.1.4	Sāvatthiyaṁ piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkantā yena andhavanaṁ tenupasaṅkami divāvihārāya.	▁sāvatthiyaṃ ▁piṇḍāya ▁caritvā ▁pacchā bhatt aṃ ▁piṇḍapāt apaṭi kk antā ▁yena ▁andh a van aṃ ▁tenupasaṃkami ▁divā vihār āya
PA_pli-tv-bu-vb_np5:1.1.5	Andhavanaṁ ajjhogāhetvā aññatarasmiṁ rukkhamūle divāvihāraṁ nisīdi.	▁andh a van aṃ ▁ajjh o gāh etvā ▁aññatar asmiṃ ▁rukkhamūl e ▁divā vihār aṃ ▁nisīdi
PA_pli-tv-bu-vb_np5:1.1.6	Tena kho pana samayena corā katakammā gāviṁ vadhitvā maṁsaṁ gahetvā andhavanaṁ pavisiṁsu.	▁tena ▁kho ▁pana ▁samayena ▁cor ā ▁kat akamm ā ▁gāv iṃ ▁vadh itvā ▁maṃs aṃ ▁gahetvā ▁andh a van aṃ ▁pavis iṃsu
PA_pli-tv-bu-vb_np5:1.1.7	Addasā kho coragāmaṇiko uppalavaṇṇaṁ bhikkhuniṁ aññatarasmiṁ rukkhamūle divāvihāraṁ nisinnaṁ.	▁ad das ā ▁kho ▁cor agām a ṇ iko ▁ uppal avaṇṇ aṃ ▁bhikkhu ni ṃ ▁aññatar asmiṃ ▁rukkhamūl e ▁divā vihār aṃ ▁nisinn aṃ
PA_pli-tv-bu-vb_np5:1.1.8	Disvānassa etadahosi—	▁disvā n assa ▁etadahosi
PA_pli-tv-bu-vb_np5:1.1.9	“sace me puttabhātukā passissanti viheṭhissanti imaṁ bhikkhunin”ti	▁sace ▁me ▁putt a bhā tu kā ▁pass issanti ▁vi he ṭ h issanti ▁imaṃ ▁bhikkhu ni nti
PA_pli-tv-bu-vb_np5:1.1.10	aññena maggena agamāsi.	▁aññ ena ▁magg ena ▁agamāsi
PA_pli-tv-bu-vb_np5:1.1.11	Atha kho so coragāmaṇiko maṁse pakke varamaṁsāni gahetvā paṇṇapuṭaṁ bandhitvā uppalavaṇṇāya bhikkhuniyā avidūre rukkhe ālaggetvā—	▁atha ▁kho ▁so ▁cor agām a ṇ iko ▁maṃs e ▁ pakk e ▁var amaṃs āni ▁gahetvā ▁paṇṇ a pu ṭ aṃ ▁bandh itvā ▁ uppal avaṇṇ āya ▁bhikkhuniyā ▁avidūre ▁rukkh e ▁ ā l agg etvā
PA_pli-tv-bu-vb_np5:1.1.12	“yo passati samaṇo vā brāhmaṇo vā dinnaṁyeva haratū”ti, vatvā pakkāmi.	▁yo ▁passati ▁samaṇ o ▁vā ▁brāhmaṇo ▁vā ▁dinn aṃ yeva ▁har a tūti ▁vatvā ▁pakkāmi
PA_pli-tv-bu-vb_np5:1.1.13	Assosi kho uppalavaṇṇā bhikkhunī samādhimhā vuṭṭhahitvā tassa coragāmaṇikassa imaṁ vācaṁ bhāsamānassa.	▁ ass o si ▁kho ▁ uppal avaṇṇ ā ▁bhikkhunī ▁samādhi mhā ▁vuṭṭhahitvā ▁tassa ▁cor agām a ṇi kassa ▁imaṃ ▁vāc aṃ ▁bhāsa mān assa
PA_pli-tv-bu-vb_np5:1.1.14	Atha kho uppalavaṇṇā bhikkhunī taṁ maṁsaṁ gahetvā upassayaṁ agamāsi.	▁atha ▁kho ▁ uppal avaṇṇ ā ▁bhikkhunī ▁taṃ ▁maṃs aṃ ▁gahetvā ▁up assa yaṃ ▁agamāsi
