segmentnr	original	folio	analyzed
PA_atk-s05_13a2:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-s05_13a2:1	Jātaka-aṭṭhakathā	0	
PA_atk-s05_13a2:2	(Dutiyo bhāgo)	0	
PA_atk-s05_13a2:3	2. Dukanipāto	0	
PA_atk-s05_13a2:4	1. Daḷhavaggo	0	
PA_atk-s05_13a2:6	[151] 1. Rājovādajātakavaṇṇanā	0	
PA_atk-s05_13a2:7_0	Daḷhaṃ daḷhassa khipatīti idaṃ satthā jetavane viharanto rājovādaṃ ārabbha kathesi.	7	
PA_atk-s05_13a2:7_1	So tesakuṇajātake āvi bhavissati. Ekasmiṃ pana divase kosalarājā ekaṃ agatigataṃ	7	
PA_atk-s05_13a2:7_2	dubbinicchayaṃ aḍḍaṃ vinicchinitvā bhuttapātarāso allahatthova alaṅkatarathaṃ abhiruyha	7	
PA_atk-s05_13a2:7_3	satthu santikaṃ gantvā phullapadumasassirikesu pādesu nipatitvā satthāraṃ vanditvā	7	
PA_atk-s05_13a2:7_4	ekamantaṃ nisīdi. Atha naṃ satthā etadavoca – “handa kuto nu tvaṃ, mahārāja, āgacchasi	7	
PA_atk-s05_13a2:7_5	divā divassā”ti. “Bhante, ajja ekaṃ agatigataṃ dubbinicchayaṃ aḍḍaṃ vinicchinanto	7	
PA_atk-s05_13a2:7_6	okāsaṃ alabhitvā idāni taṃ tīretvā bhuñjitvā allahatthova tumhākaṃ upaṭṭhānaṃ āgatomhī”ti.	7	
PA_atk-s05_13a2:7_7	Satthā “mahārāja, dhammena samena aḍḍavinicchayaṃ nāma kusalaṃ, saggamaggo esa. Anacchariyaṃ	7	
PA_atk-s05_13a2:7_8	kho panetaṃ, yaṃ tumhe mādisassa sabbaññubuddhassa santikā ovādaṃ labhamānā dhammena	7	
PA_atk-s05_13a2:7_9	samena aḍḍaṃ vinicchineyyātha. Etadeva acchariyaṃ, yaṃ pubbe rājāno asabbaññūnampi	7	
PA_atk-s05_13a2:7_10	paṇḍitānaṃ vacanaṃ sutvā dhammena samena aḍḍaṃ vinicchinantā cattāri agatigamanāni	71	
PA_atk-s05_13a2:7_11	vajjetvā dasa rājadhamme akopetvā dhammena rajjaṃ kāretvā saggapuraṃ pūrayamānā agamiṃsū”ti	71	
PA_atk-s05_13a2:7_12	vatvā tena yācito atītaṃ āhari.	71	
PA_atk-s05_13a2:8_0	Atīte bārāṇasiyaṃ brahmadatte rajjaṃ kārente bodhisatto tassa aggamahesiyā kucchismiṃ	8	
PA_atk-s05_13a2:8_1	paṭisandhiṃ gahetvā laddhagabbhaparihāro sotthinā mātukucchimhā nikkhami. Nāmaggahaṇadivase	8	
PA_atk-s05_13a2:8_2	panassa “brahmadattakumāro”tveva nāmaṃ akaṃsu. So anupubbena vayappatto soḷasavassakāle	8	
PA_atk-s05_13a2:8_3	takkasilaṃ gantvā sabbasippesu nipphattiṃ patvā pitu accayena rajje patiṭṭhāya dhammena	8	
PA_atk-s05_13a2:8_4	samena rajjaṃ kāresi, chandādivasena agantvā vinicchayaṃ anusāsi. Tasmiṃ evaṃ dhammena	8	
PA_atk-s05_13a2:8_5	rajjaṃ kārente amaccāpi dhammeneva vohāraṃ vinicchiniṃsu. Vohāresu dhammena vinicchayamānesu	8	
PA_atk-s05_13a2:8_6	kūṭaḍḍakārakā nāma nāhesuṃ, tesaṃ abhāvā aḍḍatthāya rājaṅgaṇe uparavo pacchijji.	8	
PA_atk-s05_13a2:8_7	Amaccā divasampi vinicchayaṭṭhāne nisīditvā kañci vinicchayatthāya āgacchantaṃ adisvā	8	
PA_atk-s05_13a2:8_8	uṭṭhāya pakkamanti, vinicchayaṭṭhānaṃ chaḍḍetabbabhāvaṃ pāpuṇi.	8	
PA_atk-s05_13a2:9_0	Bodhisatto cintesi – “mayi dhammena rajjaṃ kārente vinicchayaṭṭhānaṃ āgacchantā nāma	9	
PA_atk-s05_13a2:9_1	natthi, uparavo pacchijji, vinicchayaṭṭhānaṃ chaḍḍetabbabhāvaṃ pattaṃ, idāni mayā	9	
PA_atk-s05_13a2:9_2	attano aguṇaṃ pariyesituṃ vaṭṭati ‘ayaṃ nāma me aguṇo’ti sutvā taṃ pahāya guṇesuyeva	9	
PA_atk-s05_13a2:9_3	vattissāmī”ti. Tato paṭṭhāya “atthi nu kho me koci aguṇavādī”ti pariggaṇhanto antovaḷañjakānaṃ	9	
PA_atk-s05_13a2:9_4	antare kañci aguṇavādiṃ adisvā attano guṇakathameva sutvā “ete mayhaṃ bhayenāpi aguṇaṃ	9	
PA_atk-s05_13a2:9_5	avatvā guṇameva vadeyyu”nti bahivaḷañjanake pariggaṇhanto tatthāpi adisvā antonagare	9	
PA_atk-s05_13a2:9_6	pariggaṇhi. Bahinagare catūsu dvāresu catugāmake pariggaṇhi. Tatthāpi kañci aguṇavādiṃ	9	
PA_atk-s05_13a2:9_7	adisvā attano guṇakathameva sutvā “janapadaṃ pariggaṇhissāmī”ti amacce rajjaṃ paṭicchāpetvā	9	
PA_atk-s05_13a2:9_8	rathaṃ āruyha sārathimeva gahetvā aññātakavesena nagarā nikkhamitvā janapadaṃ pariggaṇhamāno	9	
PA_atk-s05_13a2:9_9	yāva paccantabhūmiṃ gantvā kañci aguṇavādiṃ adisvā attano guṇakathameva sutvā paccantasīmato	9	
PA_atk-s05_13a2:9_10	mahāmaggena nagarābhimukhoyeva nivatti.	91	
