segmentnr	original	analyzed
PA_ja_56:0.1	Jātaka	jātaka 
PA_ja_56:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_56:0.3	Āsīsavagga	āsīsa vagga 
PA_ja_56:0.4	6. Kañcanakkhandhajātaka	kañcana khandha jātaka 
PA_ja_56:1.1	“Yo pahaṭṭhena cittena,	yaḥ pahaṭṭhena cittena 
PA_ja_56:1.2	pahaṭṭhamanaso naro;	pahaṭṭha manasaḥ naraḥ 
PA_ja_56:1.3	Bhāveti kusalaṁ dhammaṁ,	bhāveti kusalam dhamma 
PA_ja_56:1.4	yogakkhemassa pattiyā;	yogakkhemassa pattiyā 
PA_ja_56:1.5	Pāpuṇe anupubbena,	pāpuṇe anupubbena 
PA_ja_56:1.6	sabbasaṁyojanakkhayan”ti.	sabba sayojana khayanti 
PA_ja_56:2.1	Kañcanakkhandhajātakaṁ chaṭṭhaṁ.	kañcana khandha jātakam chaṭṭha 
