segmentnr	original	analyzed
PA_vv_69:0.1	Vimānavatthu	vimāna vatthu 
PA_vv_69:0.2	Purisavimāna	purisa vimāna 
PA_vv_69:0.3	Pāyāsivagga	pāyāsivagga 
PA_vv_69:0.4	5. Dutiyaupassayadāyakavimānavatthu	dutiya aupassaya dāyaka vimāna vatthu 
PA_vv_69:1.1	Suriyo yathā vigatavalāhake nabhe,	suriyaḥ yathā vigata valāhake nabhe 
PA_vv_69:1.2	…pe…	pe 
PA_vv_69:2.1	(Yathā purimavimānaṁ tathā vitthāretabbaṁ.)	yathā purima vimānam tathā 
PA_vv_69:3.1	“Tena metādiso vaṇṇo,	tena mā itādisaḥ vaṇṇaḥ 
PA_vv_69:3.2	…pe…	pe 
PA_vv_69:3.3	Vaṇṇo ca me sabbadisā pabhāsatī”ti.	vaṇṇaḥ ca me sabbadisā pabhāsati iti 
PA_vv_69:4.1	Dutiyaupassayadāyakavimānaṁ pañcamaṁ.	dutiya aupassaya dāyaka vimānam pañcama 
