segmentnr	original	folio	analyzed
PA_atk-s04_03a:0	. Namo tassa bhagavato arahato sammāsambuddhassa.	0	
PA_atk-s04_03a:1	Aṅguttaranikāye	0	
PA_atk-s04_03a:2	Pañcakanipāta-aṭṭhakathā	0	
PA_atk-s04_03a:3	1. Paṭhamapaṇṇāsakaṃ	0	
PA_atk-s04_03a:4	1. Sekhabalavaggo	0	
PA_atk-s04_03a:5	1. Saṃkhittasuttavaṇṇanā	0	
PA_atk-s04_03a:6_0	1. Pañcakanipātassa paṭhame sattannaṃ sekhānaṃ balānīti sekhabalāni. Saddhābalādīsu	6	
PA_atk-s04_03a:6_1	assaddhiye na kampatīti saddhābalaṃ. Ahirike na kampatīti hirībalaṃ. Anottappe na	6	
PA_atk-s04_03a:6_2	kampatīti ottappabalaṃ. Kosajje na kampatīti vīriyabalaṃ. Avijjāya na kampatīti paññābalaṃ.	6	
PA_atk-s04_03a:6_3	Tasmāti yasmā imāni sattannaṃ sekhānaṃ balāni, tasmā.	6	
PA_atk-s04_03a:7	2. Vitthatasuttavaṇṇanā	0	
PA_atk-s04_03a:8_0	2. Dutiye kāyaduccaritenātiādīsu upayogatthe karaṇavacanaṃ, hirīyitabbāni kāyaduccaritādīni	8	
PA_atk-s04_03a:8_1	hirīyati jigucchatīti attho. Ottappaniddese hetvatthe karaṇavacanaṃ, kāyaduccaritādīhi	8	
PA_atk-s04_03a:8_2	ottappassa hetubhūtehi ottappati bhāyatīti attho.	8	
PA_atk-s04_03a:9_0	Āraddhavīriyoti paggahitavīriyo anosakkitamānaso. Pahānāyāti pahānatthāya. Upasampadāyāti	9	
PA_atk-s04_03a:9_1	paṭilābhatthāya. Thāmavāti vīriyathāmena samannāgato. Daḷhaparakkamoti thiraparakkamo.	9	
PA_atk-s04_03a:9_2	Anikkhittadhuro kusalesu dhammesūti kusalesu dhammesu anoropitadhuro anosakkitavīriyo.	9	
PA_atk-s04_03a:10_0	Udayatthagāminiyāti pañcannaṃ khandhānaṃ udayavayagāminiyā udayañca vayañca paṭivijjhituṃ	10	
PA_atk-s04_03a:10_1	samatthāya. Paññāya samannāgatoti vipassanāpaññāya ceva maggapaññāya ca samaṅgibhūto.	10	
PA_atk-s04_03a:10_2	Ariyāyāti vikkhambhanavasena ca samucchedavasena ca kilesehi ārakā ṭhitāya parisuddhāya.	10	
PA_atk-s04_03a:10_3	Nibbedhikāyāti sā ca abhinivijjhanato nibbedhikāti vuccati, tāya samannāgatoti attho.	10	
PA_atk-s04_03a:10_4	Tattha maggapaññā samucchedavasena anibbiddhapubbaṃ appadālitapubbaṃ lobhakkhandhaṃ	10	
PA_atk-s04_03a:10_5	dosakkhandhaṃ mohakkhandhaṃ nibbijjhati padāletīti nibbedhikā, vipassanāpaññā tadaṅgavasena	10	
PA_atk-s04_03a:10_6	nibbedhikā, maggapaññāya paṭilābhasaṃvattanato tabbipassanā nibbedhikāti vattuṃ vaṭṭati.	10	
PA_atk-s04_03a:10_7	Sammā dukkhakkhayagāminiyāti idhāpi maggapaññā sammā hetunā nayena vaṭṭadukkhañca	10	
PA_atk-s04_03a:10_8	kilesadukkhañca khepayamānā gacchatīti sammā dukkhakkhayagāminī nāma, vipassanāpaññā	10	
PA_atk-s04_03a:10_9	tadaṅgavasena vaṭṭadukkhañca kilesadukkhañca khepayamānā gacchatīti dukkhakkhayagāminī.	10	
PA_atk-s04_03a:10_10	Dukkhakkhayagāminiyā vā maggapaññāya paṭilābhāya saṃvattanatopesā dukkhakkhayagāminīti	101	
PA_atk-s04_03a:10_11	veditabbā. Iti imasmiṃ sutte pañca balāni missakāneva kathitāni, tathā pañcame.	101	
PA_atk-s04_03a:11	6. Samāpattisuttavaṇṇanā	1	
PA_atk-s04_03a:12	6. Chaṭṭhe akusalassa samāpattīti akusaladhammassa samāpajjanā, tena saddhiṃ samaṅgibhāvoti attho. Pariyuṭṭhāya tiṭṭhatīti pariyonandhitvā tiṭṭhati.	1	
PA_atk-s04_03a:13	7. Kāmasuttavaṇṇanā	1	
PA_atk-s04_03a:14_0	7. Sattame kāmesu laḷitāti vatthukāmakilesakāmesu laḷitā abhiratā. Asitabyābhaṅginti	14	
PA_atk-s04_03a:14_1	tiṇalāyanaasitañceva tiṇavahanakājañca. Kulaputtoti ācārakulaputto. Ohāyāti pahāya.	14	
PA_atk-s04_03a:14_2	Alaṃ vacanāyāti yuttaṃ vacanāya. Labbhāti sulabhā sakkā labhituṃ. Hīnā kāmāti pañcannaṃ	14	
PA_atk-s04_03a:14_3	nīcakulānaṃ kāmā. Majjhimā kāmāti majjhimasattānaṃ kāmā. Paṇītā kāmāti rājarājamahāmattānaṃ	14	
PA_atk-s04_03a:14_4	kāmā. Kāmātveva saṅkhaṃ gacchantīti kāmanavasena kāmetabbavasena ca kāmāicceva saṅkhaṃ	14	
PA_atk-s04_03a:14_5	gacchanti. Vuddho hotīti mahallako hoti. Alaṃpaññoti yuttapañño. Attaguttoti attanāva	14	
PA_atk-s04_03a:14_6	gutto rakkhito, attānaṃ vā gopetuṃ rakkhituṃ samattho. Nālaṃ pamādāyāti na yutto	14	
PA_atk-s04_03a:14_7	pamajjituṃ. Saddhāya akataṃ hotīti yaṃ saddhāya kusalesu dhammesu kātuṃ yuttaṃ, taṃ	14	
PA_atk-s04_03a:14_8	na kataṃ hoti. Sesapadesupi eseva nayo. Anapekkho dānāhaṃ, bhikkhave, tasmiṃ bhikkhusmiṃ	14	
PA_atk-s04_03a:14_9	homīti evaṃ saddhādīhi kātabbaṃ katvāva sotāpattiphale patiṭṭhite tasmiṃ puggale	14	
PA_atk-s04_03a:14_10	anapekkho homīti dasseti. Imasmiṃ sutte sotāpattimaggo kathito.	141	
PA_atk-s04_03a:15	8. Cavanasuttavaṇṇanā	1	
PA_atk-s04_03a:16_0	8. Aṭṭhame saddhammeti sāsanasaddhamme. Assaddhoti okappanasaddhāya ca pakkhandanasaddhāya	16	
PA_atk-s04_03a:16_1	cāti dvīhipi saddhāhi virahito. Cavati nappatiṭṭhātīti imasmiṃ sāsane guṇehi cavati,	16	
PA_atk-s04_03a:16_2	patiṭṭhātuṃ na sakkoti. Iti imasmiṃ sutte appatiṭṭhānañca patiṭṭhānañca kathitaṃ.	16	
PA_atk-s04_03a:17	9. Paṭhamaagāravasuttavaṇṇanā	1	
PA_atk-s04_03a:18	9. Navame nāssa gāravoti agāravo. Nāssa patissoti appatisso, ajeṭṭhako anīcavutti. Sesamettha purimasadisameva.	1	
PA_atk-s04_03a:19	10. Dutiyaagāravasuttavaṇṇanā	1	
PA_atk-s04_03a:20	10. Dasame abhabboti abhājanaṃ. Vuddhinti vaḍḍhiṃ. Virūḷhinti virūḷhamūlatāya niccalabhāvaṃ. Vepullanti mahantabhāvaṃ. Sesaṃ sabbattha uttānamevāti.	2	
PA_atk-s04_03a:21	Sekhabalavaggo paṭhamo.	2	
PA_atk-s04_03a:22	2. Balavaggo	2	
PA_atk-s04_03a:23	1. Ananussutasuttavaṇṇanā	2	
PA_atk-s04_03a:24_0	11. Dutiyassa paṭhame pubbāhaṃ, bhikkhave, ananussutesu dhammesūti ahaṃ, bhikkhave,	24	
PA_atk-s04_03a:24_1	pubbe ananussutesu catūsu saccadhammesu. Abhiññāvosānapāramippatto paṭijānāmīti catūsu	24	
PA_atk-s04_03a:24_2	saccesu catūhi maggehi soḷasavidhassa kiccassa karaṇena abhijānitvā vosānapāramiṃ	24	
PA_atk-s04_03a:24_3	sabbesaṃ kiccānaṃ niṭṭhitattā katakiccabhāvaṃ pāraṃ patto paṭijānāmīti mahābodhipallaṅke	24	
PA_atk-s04_03a:24_4	attano āgamanīyaguṇaṃ dasseti. Tathāgatassāti aṭṭhahi kāraṇehi tathāgatassa. Tathāgatabalānīti	24	
PA_atk-s04_03a:24_5	yathā tehi gantabbaṃ, tatheva gatāni pavattāni ñāṇabalāni. Āsabhaṃ ṭhānanti seṭṭhaṭṭhānaṃ.	24	
