segmentnr	original	folio	analyzed
PA_pp_2.3:0.1	Puggalapaññatti	0	
PA_pp_2.3:0.2	Niddesa	0	
PA_pp_2.3:0.3	3. Tikapuggalapaññatti	0	
PA_pp_2.3:1.1	Katamo ca puggalo nirāso?	1	
PA_pp_2.3:1.2	Idhekacco puggalo dussīlo hoti pāpadhammo asuci saṅkassarasamācāro paṭicchannakammanto assamaṇo samaṇapaṭiñño abrahmacārī brahmacāripaṭiñño antopūti avassuto kasambujāto.	1	
PA_pp_2.3:1.3	So suṇāti—	1	
PA_pp_2.3:1.4	“itthannāmo kira bhikkhu āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti.	1	
PA_pp_2.3:1.5	Tassa na evaṁ hoti—	1	
PA_pp_2.3:1.6	“kudāssu nāmāhampi āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissāmī”ti.	1	
PA_pp_2.3:1.7	Ayaṁ vuccati puggalo “nirāso”.	1	
PA_pp_2.3:2.1	Katamo ca puggalo āsaṁso?	2	
PA_pp_2.3:2.2	Idhekacco puggalo sīlavā hoti kalyāṇadhammo.	2	
PA_pp_2.3:2.3	So suṇāti—	2	
PA_pp_2.3:2.4	“itthannāmo kira bhikkhu āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti.	2	
PA_pp_2.3:2.5	Tassa evaṁ hoti—	2	
PA_pp_2.3:2.6	“kudāssu nāmāhampi āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharissāmī”ti.	2	
PA_pp_2.3:2.7	Ayaṁ vuccati puggalo “āsaṁso”.	2	
PA_pp_2.3:3.1	Katamo ca puggalo vigatāso?	3	
