segmentnr	original	analyzed
PA_pli-tv-bi-vb_pc38:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_pc38:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_pc38:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bi-vb_pc38:0.4	Tuvaṭṭavagga	▁tu vaṭṭ avagga
PA_pli-tv-bi-vb_pc38:0.5	38. Tiroraṭṭhasikkhāpada	▁ ti ro raṭṭh asikkhāpad a
PA_pli-tv-bi-vb_pc38:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_pc38:1.2	Tena kho pana samayena bhikkhuniyo tiroraṭṭhe sāsaṅkasammate sappaṭibhaye asatthikā cārikaṁ caranti.	▁tena ▁kho ▁pana ▁samayena ▁bhikkhuniyo ▁ ti ro raṭṭh e ▁sā saṃ k asammat e ▁sa ppaṭi bhay e ▁a satth ikā ▁ cārik aṃ ▁carant i
PA_pli-tv-bi-vb_pc38:1.3	Dhuttā dūsenti.	▁d hut tā ▁ dūs enti
PA_pli-tv-bi-vb_pc38:1.4	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	▁yā ▁tā ▁bhikkhuniyo ▁appicch ā ▁pe ▁tā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_pc38:1.5	“kathañhi nāma bhikkhuniyo tiroraṭṭhe sāsaṅkasammate sappaṭibhaye asatthikā cārikaṁ carissantī”ti …pe…	▁kathañhi ▁nāma ▁bhikkhuniyo ▁ ti ro raṭṭh e ▁sā saṃ k asammat e ▁sa ppaṭi bhay e ▁a satth ikā ▁ cārik aṃ ▁ca r issantīti ▁pe
PA_pli-tv-bi-vb_pc38:1.6	“saccaṁ kira, bhikkhave, bhikkhuniyo tiroraṭṭhe sāsaṅkasammate sappaṭibhaye asatthikā cārikaṁ carantī”ti?	▁saccaṃ ▁kira ▁bhikkhave ▁bhikkhuniyo ▁ ti ro raṭṭh e ▁sā saṃ k asammat e ▁sa ppaṭi bhay e ▁a satth ikā ▁ cārik aṃ ▁carant īti
PA_pli-tv-bi-vb_pc38:1.7	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bi-vb_pc38:1.8	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bi-vb_pc38:1.9	kathañhi nāma, bhikkhave, bhikkhuniyo tiroraṭṭhe sāsaṅkasammate sappaṭibhaye asatthikā cārikaṁ carissanti.	▁kathañhi ▁nāma ▁bhikkhave ▁bhikkhuniyo ▁ ti ro raṭṭh e ▁sā saṃ k asammat e ▁sa ppaṭi bhay e ▁a satth ikā ▁ cārik aṃ ▁ca r issanti
PA_pli-tv-bi-vb_pc38:1.10	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bi-vb_pc38:1.11	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	▁evañca ▁pana ▁bhikkhave ▁bhikkhuniyo ▁imaṃ ▁sikkhāpadaṃ ▁uddis an tu
PA_pli-tv-bi-vb_pc38:1.12.1	“Yā pana bhikkhunī tiroraṭṭhe sāsaṅkasammate sappaṭibhaye asatthikā cārikaṁ careyya, pācittiyan”ti.	▁yā ▁pana ▁bhikkhunī ▁ ti ro raṭṭh e ▁sā saṃ k asammat e ▁sa ppaṭi bhay e ▁a satth ikā ▁ cārik aṃ ▁ca r eyya ▁pācittiy anti
PA_pli-tv-bi-vb_pc38:2.1	Yā panāti	▁yā ▁panā ti
PA_pli-tv-bi-vb_pc38:2.2	yā yādisā …pe…	▁yā ▁yā dis ā ▁pe
PA_pli-tv-bi-vb_pc38:2.3	bhikkhunīti	▁bhikkhunī ti
PA_pli-tv-bi-vb_pc38:2.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippetā ▁bhikkhunī ti
PA_pli-tv-bi-vb_pc38:2.5	Tiroraṭṭheti	▁ ti ro raṭṭh eti
PA_pli-tv-bi-vb_pc38:2.6	yassa vijite viharati, taṁ ṭhapetvā aññassa raṭṭhe.	▁yassa ▁vijit e ▁viharati ▁taṃ ▁ṭhapetvā ▁aññ assa ▁ raṭṭh e
PA_pli-tv-bi-vb_pc38:2.7	Sāsaṅkaṁ nāma	▁sā saṃ kaṃ ▁nāma
PA_pli-tv-bi-vb_pc38:2.8	tasmiṁ magge corānaṁ niviṭṭhokāso dissati, bhuttokāso dissati, ṭhitokāso dissati, nisinnokāso dissati, nipannokāso dissati.	▁tasmiṃ ▁magg e ▁cor ānaṃ ▁ni vi ṭṭh o kās o ▁dissati ▁bhutt o kās o ▁dissati ▁ṭhito kās o ▁dissati ▁nisinno kās o ▁dissati ▁nipann o kās o ▁dissati
PA_pli-tv-bi-vb_pc38:2.9	Sappaṭibhayaṁ nāma	▁sa ppaṭi bhay aṃ ▁nāma
PA_pli-tv-bi-vb_pc38:2.10	tasmiṁ magge corehi manussā hatā dissanti, viluttā dissanti, ākoṭitā dissanti.	▁tasmiṃ ▁magg e ▁cor ehi ▁manussā ▁hat ā ▁d issanti ▁vi lu ttā ▁d issanti ▁ ā koṭi tā ▁d issanti
PA_pli-tv-bi-vb_pc38:2.11	Asatthikā nāma	▁a satth ikā ▁nāma
PA_pli-tv-bi-vb_pc38:2.12	vinā satthena.	▁vinā ▁ satth ena
PA_pli-tv-bi-vb_pc38:2.13	Cārikaṁ careyyāti	▁ cārik aṃ ▁ca r eyyāti
PA_pli-tv-bi-vb_pc38:2.14	kukkuṭasampāte gāme gāmantare gāmantare, āpatti pācittiyassa.	▁kukkuṭ asam pāt e ▁gām e ▁gām antare ▁gām antare ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc38:2.15	Agāmake araññe addhayojane addhayojane āpatti pācittiyassa.	▁ agām ake ▁araññ e ▁a ddh a yojan e ▁a ddh a yojan e ▁āpatti ▁pācittiy assa
PA_pli-tv-bi-vb_pc38:2.16.1	Anāpatti—	▁anāpatti
PA_pli-tv-bi-vb_pc38:2.17	satthena saha gacchati,	▁ satth ena ▁saha ▁gacchati
PA_pli-tv-bi-vb_pc38:2.18	kheme appaṭibhaye gacchati,	▁khem e ▁appaṭi bhay e ▁gacchati
PA_pli-tv-bi-vb_pc38:2.19	āpadāsu,	▁ ā pad āsu
PA_pli-tv-bi-vb_pc38:2.20	ummattikāya,	▁umm att ikāya
PA_pli-tv-bi-vb_pc38:2.21	ādikammikāyāti.	▁ādi kamm ikā yāti
PA_pli-tv-bi-vb_pc38:2.22	Aṭṭhamasikkhāpadaṁ niṭṭhitaṁ.	▁aṭṭham asikkhāpad aṃ ▁niṭṭhitaṃ
