segmentnr	original	folio	analyzed
PA_bu-vb_ss1:0.1	Theravāda Vinaya	0	
PA_bu-vb_ss1:0.2	Mahāvibhaṅga	0	
PA_bu-vb_ss1:0.3	Saṅghādisesakaṇḍa	0	
PA_bu-vb_ss1:0.4	1. Sukkavissaṭṭhisikkhāpada	0	
PA_bu-vb_ss1:0.5	Ime kho panāyasmanto terasa saṅghādisesā dhammā uddesaṁ āgacchanti.	0	
PA_bu-vb_ss1:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_ss1:1.1.2	Tena kho pana samayena āyasmā seyyasako anabhirato brahmacariyaṁ carati.	1	
PA_bu-vb_ss1:1.1.3	So tena kiso hoti lūkho dubbaṇṇo uppaṇḍuppaṇḍukajāto dhamanisanthatagatto.	1	
PA_bu-vb_ss1:1.1.4	Addasa kho āyasmā udāyī āyasmantaṁ seyyasakaṁ kisaṁ lūkhaṁ dubbaṇṇaṁ uppaṇḍuppaṇḍukajātaṁ dhamanisanthatagattaṁ. Disvāna āyasmantaṁ seyyasakaṁ etadavoca—	1	
PA_bu-vb_ss1:1.1.5	“kissa tvaṁ, āvuso seyyasaka, kiso lūkho dubbaṇṇo uppaṇḍuppaṇḍukajāto dhamanisanthatagatto?	1	
PA_bu-vb_ss1:1.1.6	Kacci no tvaṁ, āvuso seyyasaka, anabhirato brahmacariyaṁ carasī”ti?	1	
PA_bu-vb_ss1:1.1.7	“Evamāvuso”ti.	1	
PA_bu-vb_ss1:1.1.8	“Tena hi tvaṁ, āvuso seyyasaka, yāvadatthaṁ bhuñja yāvadatthaṁ supa yāvadatthaṁ nhāya.	1	
PA_bu-vb_ss1:1.1.9	Yāvadatthaṁ bhuñjitvā yāvadatthaṁ supitvā yāvadatthaṁ nhāyitvā yadā te anabhirati uppajjati rāgo cittaṁ anuddhaṁseti tadā hatthena upakkamitvā asuciṁ mocehī”ti.	1	
PA_bu-vb_ss1:1.1.10	“Kiṁ nu kho, āvuso, kappati evarūpaṁ kātun”ti?	1	
PA_bu-vb_ss1:1.1.11	“Āma, āvuso. Ahampi evaṁ karomī”ti.	1	
PA_bu-vb_ss1:1.1.12	Atha kho āyasmā seyyasako yāvadatthaṁ bhuñji yāvadatthaṁ supi yāvadatthaṁ nhāyi.	1	
PA_bu-vb_ss1:1.1.13	Yāvadatthaṁ bhuñjitvā yāvadatthaṁ supitvā yāvadatthaṁ nhāyitvā yadā anabhirati uppajjati rāgo cittaṁ anuddhaṁseti tadā hatthena upakkamitvā asuciṁ mocesi.	1	
PA_bu-vb_ss1:1.1.14	Atha kho āyasmā seyyasako aparena samayena vaṇṇavā ahosi pīṇindriyo pasannamukhavaṇṇo vippasannachavivaṇṇo.	1	
PA_bu-vb_ss1:1.1.15	Atha kho āyasmato seyyasakassa sahāyakā bhikkhū āyasmantaṁ seyyasakaṁ etadavocuṁ—	1	
PA_bu-vb_ss1:1.1.16	“pubbe kho tvaṁ, āvuso seyyasaka, kiso ahosi lūkho dubbaṇṇo uppaṇḍuppaṇḍukajāto dhamanisanthatagatto.	1	
PA_bu-vb_ss1:1.1.17	So dāni tvaṁ etarahi vaṇṇavā pīṇindriyo pasannamukhavaṇṇo vippasannachavivaṇṇo.	1	
PA_bu-vb_ss1:1.1.18	Kiṁ nu kho tvaṁ, āvuso seyyasaka, bhesajjaṁ karosī”ti?	1	
PA_bu-vb_ss1:1.1.19	“Na kho ahaṁ, āvuso, bhesajjaṁ karomi.	1	
PA_bu-vb_ss1:1.1.20	Api cāhaṁ yāvadatthaṁ bhuñjāmi yāvadatthaṁ supāmi yāvadatthaṁ nhāyāmi.	1	
PA_bu-vb_ss1:1.1.21	Yāvadatthaṁ bhuñjitvā yāvadatthaṁ supitvā yāvadatthaṁ nhāyitvā yadā me anabhirati uppajjati rāgo cittaṁ anuddhaṁseti tadā hatthena upakkamitvā asuciṁ mocemī”ti.	1	
PA_bu-vb_ss1:1.2.1	“Kiṁ pana tvaṁ, āvuso seyyasaka, yeneva hatthena saddhādeyyaṁ bhuñjasi teneva hatthena upakkamitvā asuciṁ mocesī”ti?	1	
PA_bu-vb_ss1:1.2.2	“Evamāvuso”ti.	1	
PA_bu-vb_ss1:1.2.3	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_ss1:1.2.4	“kathañhi nāma āyasmā seyyasako hatthena upakkamitvā asuciṁ mocessatī”ti.	1	
PA_bu-vb_ss1:1.2.5	Atha kho te bhikkhū āyasmantaṁ seyyasakaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ.	1	
PA_bu-vb_ss1:1.2.6	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā āyasmantaṁ seyyasakaṁ paṭipucchi—	1	
PA_bu-vb_ss1:1.2.7	“saccaṁ kira tvaṁ, seyyasaka, hatthena upakkamitvā asuciṁ mocesī”ti?	1	
PA_bu-vb_ss1:1.2.8	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_ss1:1.2.9	Vigarahi buddho bhagavā—	1	
PA_bu-vb_ss1:1.2.10	“ananucchavikaṁ, moghapurisa, ananulomikaṁ appatirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	1	
PA_bu-vb_ss1:1.2.11	Kathañhi nāma tvaṁ, moghapurisa, hatthena upakkamitvā asuciṁ mocessasi.	1	
PA_bu-vb_ss1:1.2.12	Nanu mayā, moghapurisa, anekapariyāyena virāgāya dhammo desito no sarāgāya,	1	
PA_bu-vb_ss1:1.2.13	visaññogāya dhammo desito no saññogāya,	1	
PA_bu-vb_ss1:1.2.14	anupādānāya dhammo desito no saupādānāya.	1	
