segmentnr	original	analyzed
PA_patthana_23.4:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_23.4:0.2	Dhammapaccanīyānuloma (4), Tikatikapaṭṭhānapāḷi (5)	dhamma paccanīya anuloma tika tika paṭṭhāna pāḷi 
PA_patthana_23.4:0.3	23.4. Kusalattika, Saṅkiliṭṭhattika	kusala ttika saṅkiliṭṭha ttika 
PA_patthana_23.4:1.1	Nakusalaṁ nasaṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paccayā akusalo saṅkiliṭṭhasaṅkilesiko dhammo uppajjati hetupaccayā …. (Akusalāneva tīṇi. Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	na kusalam na saṅkiliṭṭha saṅkilesikam dhammam paccayā akusalaḥ saṅkiliṭṭha saṅkilesikaḥ dhammaḥ uppajjati hetu paccayā akusalāna eva tīṇi saṅkhitta hetuyā tīṇi pe avigate tīṇi 
PA_patthana_23.4:2.1_0	Nakusalaṁ naasaṅkiliṭṭhasaṅkilesikaṁ dhammaṁ paṭicca abyākato asaṅkiliṭṭhaasaṅkilesiko	na kusalam na asaṅkiliṭṭha saṅkilesikam dhammam paṭicca abyākataḥ asaṅkiliṭṭha asaṅkilesiko 
PA_patthana_23.4:2.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, adhipatiyā cha …pe… vipāke	dhammo uppajjati hetu paccayā saṅkhitta hetuyā cha adhipatiyā cha pe vipāke 
PA_patthana_23.4:2.1_2	tīṇi …pe… avigate pañca.	tīṇi pe avigate pañca 
PA_patthana_23.4:3.1_0	Nakusalaṁ naasaṅkiliṭṭhaasaṅkilesikaṁ dhammaṁ paccayā kusalo asaṅkiliṭṭhaasaṅkilesiko	na kusalam na asaṅkiliṭṭha asaṅkilesikam dhammam paccayā kusalaḥ asaṅkiliṭṭha asaṅkilesiko 
PA_patthana_23.4:3.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā cha, ārammaṇe cha …pe… āsevane	dhammo uppajjati hetu paccayā saṅkhitta hetuyā cha ārammaṇe cha pe āsevane 
PA_patthana_23.4:3.1_2	tīṇi …pe… vipāke tīṇi …pe… avigate cha.	tīṇi pe vipāke tīṇi pe avigate cha 
