segmentnr	original	folio	analyzed
PA_tika-s02_03t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-s02_03t:1	Majjhimanikāye	0	
PA_tika-s02_03t:2	Uparipaṇṇāsa-ṭīkā	0	
PA_tika-s02_03t:3	1. Devadahavaggo	0	
PA_tika-s02_03t:4	1. Devadahasuttavaṇṇanā	0	
PA_tika-s02_03t:5_0	1. Dibbanti kāmaguṇehi kīḷanti, laḷanti, tesu vā viharanti, vijayasamatthatāyogena	5	
PA_tika-s02_03t:5_1	paccatthike vijetuṃ icchanti; issariyaṭṭhānādisakkāradānaggahaṇaṃ taṃtaṃatthānusāsanañca	5	
PA_tika-s02_03t:5_2	karontā voharanti, puññānubhāvappattāya jutiyā jotenti vāti devā vuccanti rājāno.	5	
PA_tika-s02_03t:5_3	Tathā hi te catūhi saṅgahavatthūhi janaṃ rañjayantā sayaṃ yathāvuttehi visesehi rājanti	5	
PA_tika-s02_03t:5_4	dibbanti sobhantīti ca, “rājāno”ti vuccanti. Tatthāti tasmiṃ nigamadese. Sāti pokkharaṇī.	5	
PA_tika-s02_03t:5_5	Tanti taṃ, “devadaha”nti laddhanāmaṃ pokkharaṇiṃ upādāya, tassa adūrabhavattāti keci.	5	
PA_tika-s02_03t:5_6	Sabbaṃ sukhādibhedaṃ vedayitaṃ. Pubbeti purimajātiyaṃ. Katakammapaccayāti katassa	5	
PA_tika-s02_03t:5_7	kammassa paccayabhāvato jātaṃ kammaṃ paṭicca. Tena sabbāpi vedanā kammaphalabhūtā	5	
PA_tika-s02_03t:5_8	eva anubhavitabbāti dasseti. Tenāha “iminā”tiādi. Aniyametvā vuttanti, “santi, bhikkhave,	5	
PA_tika-s02_03t:5_9	eke samaṇabrāhmaṇā evaṃvādino”ti evaṃ ime nāmāti avisesetvā vuttamatthaṃ. Niyametvāti,	5	
PA_tika-s02_03t:5_10	“evaṃvādino, bhikkhave, nigaṇṭhā”ti evaṃ visesetvā dasseti.	51	
PA_tika-s02_03t:6_0	Kalisāsananti parājayaṃ. Kalīti hi anattho vuccati, kalīti sasati vippharatīti kalisāsanaṃ,	6	
PA_tika-s02_03t:6_1	parājayo. Kalīti vā kodhamānādikilesajāti, tāya pana ayuttavāditā kalisāsanaṃ. Taṃ	6	
PA_tika-s02_03t:6_2	āropetukāmo vibhāvetukāmo. Ye kammaṃ kataṃ akataṃ vāti na jānanti, te kathaṃ taṃ	6	
PA_tika-s02_03t:6_3	edisanti jānissanti. Ye ca kammaṃ pabhedato na jānanti, te kathaṃ tassa vipākaṃ jānissanti;	6	
PA_tika-s02_03t:6_4	vipākapariyositabhāvaṃ jānissanti, ye ca pāpassa kammassa paṭipakkhameva na jānanti;	6	
PA_tika-s02_03t:6_5	te kathaṃ tassa pahānaṃ kusalakammassa ca sampādanavidhiṃ jānissantīti imamatthaṃ	6	
PA_tika-s02_03t:6_6	dassento, “uttari pucchāyapi eseva nayo”ti āha.	6	
PA_tika-s02_03t:7_0	2. Kiñcāpi cūḷadukkhakkhandhepi, “evaṃ sante”ti iminā tesaṃ nigaṇṭhānaṃ ajānanabhāvo	7	
PA_tika-s02_03t:7_1	eva ujukaṃ pakāsito heṭṭhā desanāya tathā pavattattā. Tathā hi aṭṭhakathāyaṃ vuttaṃ	7	
PA_tika-s02_03t:7_2	– “evaṃ santeti tumhākaṃ evaṃ ajānanabhāve satī”ti, tathāpi tattha uparidesanāya	7	
PA_tika-s02_03t:7_3	sambaddho evamattho vuccamāno yujjati, na aññathāti dassetuṃ idha, “mahānigaṇṭhassa	7	
PA_tika-s02_03t:7_4	vacane sacce santeti attho”ti vuttaṃ. Ettakassa ṭhānassāti yathāvuttassa pañcaparimāṇassa kāraṇassa.	7	
PA_tika-s02_03t:8_0	3. Anekavāraṃ visarañjanaṃ idha gāḷhāpalepanaṃ, na sāṭakassa viya littatāti āha –	8	
PA_tika-s02_03t:8_1	“bahalūpa…pe… littena viyā”ti. Vuttameva, na puna vattabbaṃ, tattha vuttanayeneva	8	
PA_tika-s02_03t:8_2	veditabbanti adhippāyo.	8	
PA_tika-s02_03t:9_0	Imesaṃ nigaṇṭhānaṃ tādisassa tesaṃ abhāvato, “jānanakālo siyā”ti parikappavasena	9	
PA_tika-s02_03t:9_1	vadati. Tena evaṃ jānituṃ tehi sakkā siyā, tesañca dassanaṃ saccaṃ siyā. Yasmā tesaṃ	9	
PA_tika-s02_03t:9_2	dassanaṃ asaccaṃ, tasmā te na jāniṃsūti dasseti. Catūsu kālesūti vaṇamukhassa parikantanakālo,	9	
PA_tika-s02_03t:9_3	sallassa esanakālo, abbuhanakālo, vaṇamukhe agadaṅgāraodahanakāloti imesu catūsu	9	
PA_tika-s02_03t:9_4	kālesu. Suddhanteti suddhakoṭṭhāse, dukkhassa anavasesato nijjīraṇaṭṭhena niddukkhabhāveti	9	
PA_tika-s02_03t:9_5	attho. Ekāya upamāyāti, “sallena viddhassa hi viddhakāle vedanāya pākaṭakālo viyā”ti	9	
PA_tika-s02_03t:9_6	imāya ekāya upamāya. Tayo atthāti pubbe ahuvamhā vā no vā, pāpakammaṃ akarimhā vā	9	
PA_tika-s02_03t:9_7	no vā, evarūpaṃ vā pāpakammaṃ akarimhāti ime tayo atthā. Catūhi upamāhīti vaṇamukhaparikantanādīhi	9	
PA_tika-s02_03t:9_8	catūhi upamāhi. Eko atthoti, “ettakaṃ dukkhaṃ nijjiṇṇa”ntiādinā vutto eko attho.	9	
PA_tika-s02_03t:9_9	So hi dukkhanijjīraṇabhāvasāmaññā eko atthoti vutto.	9	
PA_tika-s02_03t:10	4. Ime pana nigaṇṭhā. Āsaṅkāya viddhosmīti saññaṃ uppādetvā. Paccāharitunti paccāvattituṃ, pariharitunti attho.	1	
PA_tika-s02_03t:11_0	5. Atītavādaṃ saddahantānanti, “atthi kho, bho, nigaṇṭhā pubbe pāpakammaṃ kata”nti	11	
PA_tika-s02_03t:11_1	evaṃ atītaṃsaṃ ārabbha pavattaṃ mahānigaṇṭhassa vādaṃ saddahantānaṃ. Bhūtattāti yathābhūtattā	11	
PA_tika-s02_03t:11_2	kiṃ aviparītameva atthaṃ ārammaṇaṃ katvā pavattāti pucchati. Sesapadesupi eseva nayo.	11	
PA_tika-s02_03t:11_3	Saha dhammenāti sahadhammo, so eva sahadhammiko yathā “venayiko”ti. “Dhammo”ti ettha	11	
PA_tika-s02_03t:11_4	kāraṇaṃ adhippetanti āha – “sahetukaṃ sakāraṇa”nti. Paṭiharati paṭivattetīti paṭihāro,	11	
PA_tika-s02_03t:11_5	vādo eva paṭihāro vādapaṭihāro; taṃ, uttaranti attho. Tenāha – “paccāgamanakavāda”nti,	11	
PA_tika-s02_03t:11_6	codanaṃ parivattetvā paṭipākatikakaraṇanti attho. Tesanti idaṃ āvuttivasena gahetabbaṃ,	11	
PA_tika-s02_03t:11_7	“tesaṃ saddhāchedakavādaṃ nāma tesaṃ dassetī”ti.	11	
PA_tika-s02_03t:12_0	6. Avijjā aññāṇā sammohāti pariyāyavacanametaṃ. Avijjāti vā avijjāya karaṇabhūtāya.	12	
PA_tika-s02_03t:12_1	Aññāṇenāti ajānanena. Sammohenāti sammuyhanena mahāmuḷhatāya. Sāmaṃyeva opakkamikā	12	
PA_tika-s02_03t:12_2	etarahi attano upakkamahetu dukkhavedanaṃ vediyamānaṃ – “yaṃkiñcāyaṃ…pe… pubbekatahetū”ti	12	
PA_tika-s02_03t:12_3	viparītato saddahatha. Pubbekatahetuvādasaññitaṃ vipallāsaggāhaṃ gaṇhatha.	12	
PA_tika-s02_03t:13_0	7. Diṭṭhadhammo vuccati paccakkhabhūto, tattha veditabbaṃ phalaṃ diṭṭhadhammavedanīyaṃ.	13	
PA_tika-s02_03t:13_1	Tenāha – “imasmiṃyeva attabhāve vipākadāyaka”nti. Payogenāti kāyikena payogena vā	13	
PA_tika-s02_03t:13_2	vācasikena vā payogena. Padhānenāti padahanena cetasikena ussāhanena. Āsanne bhavantare	13	
PA_tika-s02_03t:13_3	vipācetuṃ na sakkā, pageva dūreti dassetuṃ, “dutiye vā tatiye vā attabhāve”ti vuttaṃ.	13	
PA_tika-s02_03t:13_4	Nibbattakabhāvato sukhavedanāya hitanti sukhavedanīyaṃ. Sā pana vipākavedanābhāvato	13	
PA_tika-s02_03t:13_5	ekantato iṭṭhārammaṇā eva hotīti āha “iṭṭhārammaṇavipākadāyaka”nti. Viparītanti aniṭṭhārammaṇavipākadāyakaṃ.	13	
PA_tika-s02_03t:13_6	Nipphanneti saddhiṃ aññena kammena nibbatte. Samparāyavedanīyassāti upapajjavedanīyassa	13	
PA_tika-s02_03t:13_7	aparāpariyavedanīyassa. Evaṃ santepīti kāmaṃ paripakkavedanīyanti diṭṭhadhammavedanīyameva	13	
PA_tika-s02_03t:13_8	vuccati, tathāpi atthettha atisayo diṭṭhadhammavisesabhāvato paripakkavedanīyassāti	13	
PA_tika-s02_03t:13_9	dassetuṃ, “ayametthā”tiādi vuttaṃ. Yasmiṃ divase kataṃ, tato sattadivasabbhantare.	13	
PA_tika-s02_03t:14_0	Tatrāti tasmiṃ paripakkavedanīyakammassa sattadivasabbhantare vipākadāne. Ekavāraṃ	14	
PA_tika-s02_03t:14_1	kasitvā nisīdi chātajjhatto hutvā. Āgacchantī āha – “ussūre bhattaṃ āharīyitthā”ti	14	
PA_tika-s02_03t:14_2	domanassaṃ anuppādetvā yathā katapuññaṃ anumodati. Vijjotamānaṃ disvā, “kiṃ nu kho	14	
PA_tika-s02_03t:14_3	idampi tappakāro, mama cittavikappamattaṃ, udāhu suvaṇṇamevā”ti vīmaṃsanto yaṭṭhiyā paharitvā.	14	
PA_tika-s02_03t:15_0	Vāḷayakkhasañcaraṇattā rājagahūpacārassa nagare sahassabhaṇḍikaṃ cāresuṃ. Uppannarāgo	15	
PA_tika-s02_03t:15_1	cūḷāya ḍaṃsi. Rañño ācikkhitvāti taṃ pavattiṃ rañño ācikkhitvā. Mallikāya vatthu	15	
PA_tika-s02_03t:15_2	dhammapadavatthumhi āgatena nayena kathetabbaṃ.	15	
PA_tika-s02_03t:16_0	Maraṇasantikepi kataṃ, pageva tato puretaraṃ atītattabhāvesu ca kataṃ. Idha nibbattitavipākoti	16	
PA_tika-s02_03t:16_1	vutto avassaṃbhāvibhāvato. Samparāyavedanīyameva bhavantare vipākadāyakabhāvato.	16	
PA_tika-s02_03t:16_2	Idha nibbattitaguṇotveva vutto, na idha nibbattitavipākoti vimuttibhāvato. Paripakkavedanīyanti	16	
PA_tika-s02_03t:16_3	veditabbaṃ heṭṭhā vuttaparipakkavedanīyalakkhaṇānativattanato. Sabbalahuṃ phaladāyikāti	16	
PA_tika-s02_03t:16_4	etena phaluppādanasamatthatāyogena kammassa paripakkavedanīyatāti dasseti.	16	
PA_tika-s02_03t:17_0	Catuppañcakkhandhaphalatāya saññābhavūpagaṃ kammaṃ bahuvedanīyanti vuttaṃ. Ekakhandhaphalattā	17	
PA_tika-s02_03t:17_1	asaññābhavūpagaṃ kammaṃ appavedanīyaṃ. Keci pana, “arūpāvacarakammaṃ bahukālaṃ veditabbaphalattā	17	
PA_tika-s02_03t:17_2	bahuvedanīyaṃ, itaraṃ appavedanīyaṃ. Rūpārūpāvacarakammaṃ vā bahuvedanīyaṃ, parittakammaṃ	17	
PA_tika-s02_03t:17_3	appavedanīya”nti vadanti. Savipākaṃ kammanti paccayantarasamavāye vipākuppādanasamatthaṃ,	17	
PA_tika-s02_03t:17_4	na āraddhavipākameva. Avipākaṃ kammanti paccayavekallena vipaccituṃ asamatthaṃ ahosikammādibhedaṃ.	17	
PA_tika-s02_03t:18_0	8. Diṭṭhadhammavedanīyādīnanti diṭṭhadhammavedanīyādīnaṃ dasannaṃ kammānaṃ upakkamena	18	
PA_tika-s02_03t:18_1	kammānaṃ aññāthābhāvassa anāpādanīyattā yathāsabhāveneva kammāni tiṭṭhanti. Tattha	18	
PA_tika-s02_03t:18_2	nigaṇṭhānaṃ upakkamo nippayojanoti āha “aphalo”ti. Nigaṇṭhānaṃ padahanassa micchāvāyāmassa	18	
