segmentnr	original	analyzed
PA_pvr_2.10:0.1	Parivāra	parivāra 
PA_pvr_2.10:0.2	Bhikkhunivibhaṅga	bhikkhuni vibhaṅga 
PA_pvr_2.10:0.3	Dutiyabhāga	dutiya bhāga 
PA_pvr_2.10:0.4	2.10 Katāpattivāra	    
PA_pvr_2.10:1.0	1. Pārājikakaṇḍa	pārājika kaṇḍa 
PA_pvr_2.10:1.1	Kāyasaṁsaggaṁ sādiyanapaccayā kati āpattiyo āpajjati?	kāyasasaggam sādiyana paccayā kati āpattiyaḥ āpajjati 
PA_pvr_2.10:1.2	Kāyasaṁsaggaṁ sādiyanapaccayā pañca āpattiyo āpajjati.	kāyasasaggam sādiyana paccayā pañca āpattiyaḥ āpajjati 
PA_pvr_2.10:1.3	Avassutā bhikkhunī avassutassa purisapuggalassa adhakkhakaṁ ubbhajāṇumaṇḍalaṁ gahaṇaṁ sādiyati, āpatti pārājikassa;	avassutā bhikkhunī avassutassa purisa puggalassa adhakkhakam ubbhaja aṇu maṇḍalam gahaṇam sādiyati āpatti pārājikassa 
PA_pvr_2.10:1.4	bhikkhu kāyena kāyaṁ āmasati, āpatti saṅghādisesassa;	bhikkhu kāyena kāyam āmasati āpatti saṅgha ādisesassa 
PA_pvr_2.10:1.5	kāyena kāyapaṭibaddhaṁ āmasati, āpatti thullaccayassa;	kāyena kāya paṭibaddham āmasati āpatti thullaccayassa 
PA_pvr_2.10:1.6	kāyapaṭibaddhena kāyapaṭibaddhaṁ āmasati, āpatti dukkaṭassa;	kāya paṭibaddhena kāya paṭibaddham āmasati āpatti dukkaṭassa 
PA_pvr_2.10:1.7	aṅgulipatodake pācittiyaṁ—	aṅguli patodake pācittiya 
PA_pvr_2.10:1.8	kāyasaṁsaggaṁ sādiyanapaccayā imā pañca āpattiyo āpajjati.	kāya sasaggam sādiyana paccayā imāḥ pañca āpattiyaḥ āpajjati 
PA_pvr_2.10:2.1	Vajjappaṭicchādanapaccayā kati āpattiyo āpajjati?	vajja ppaṭicchādana paccayā kati āpattiyaḥ āpajjati 
PA_pvr_2.10:2.2	Vajjappaṭicchādanapaccayā catasso āpattiyo āpajjati.	vajja ppaṭicchādana paccayā catassaḥ āpattiyaḥ āpajjati 
PA_pvr_2.10:2.3	Bhikkhunī jānaṁ pārājikaṁ dhammaṁ paṭicchādeti, āpatti pārājikassa;	bhikkhunī jānam pārājikam dhammam paṭicchādeti āpatti pārājikassa 
PA_pvr_2.10:2.4	vematikā paṭicchādeti, āpatti thullaccayassa;	vematikā paṭicchādeti āpatti thullaccayassa 
PA_pvr_2.10:2.5	bhikkhu saṅghādisesaṁ paṭicchādeti, āpatti pācittiyassa;	bhikkhu saṅgha ādisesam paṭicchādeti āpatti pācittiyassa 
PA_pvr_2.10:2.6	ācāravipattiṁ paṭicchādeti, āpatti dukkaṭassa—	ācāra vipattim paṭicchādeti āpatti dukkaṭassa 
PA_pvr_2.10:2.7	vajjappaṭicchādanapaccayā imā catasso āpattiyo āpajjati.	vajja ppaṭicchādana paccayā imāḥ catassaḥ āpattiyaḥ āpajjati 
PA_pvr_2.10:3.1	Yāvatatiyaṁ samanubhāsanāya na paṭinissajjanapaccayā kati āpattiyo āpajjati?	yāvatatiyam samanubhāsanāya na paṭinissajjana paccayā kati āpattiyaḥ āpajjati 
PA_pvr_2.10:3.2	Yāvatatiyaṁ samanubhāsanāya na paṭinissajjanapaccayā pañca āpattiyo āpajjati.	yāvatatiyam samanubhāsanāya na paṭinissajjana paccayā pañca āpattiyaḥ āpajjati 
PA_pvr_2.10:3.3	Ukkhittānuvattikā bhikkhunī yāvatatiyaṁ samanubhāsanāya na paṭinissajjati, ñattiyā dukkaṭaṁ;	ukkhitta anuvattikā bhikkhunī yāvatatiyam samanubhāsanāya na paṭinissajjati ñattiyā dukkaṭa 
PA_pvr_2.10:3.4	dvīhi kammavācāhi thullaccayā;	dvīhi kamma vācāhi thullaccayā 
PA_pvr_2.10:3.5	kammavācāpariyosāne āpatti pārājikassa;	kamma vācā pariyosāne āpatti pārājikassa 
PA_pvr_2.10:3.6	bhedakānuvattikā bhikkhunī yāvatatiyaṁ samanubhāsanāya na paṭinissajjati, āpatti saṅghādisesassa;	bhedaka anuvattikā bhikkhunī yāvatatiyam samanubhāsanāya na paṭinissajjati āpatti saṅgha ādisesassa 
PA_pvr_2.10:3.7	pāpikāya diṭṭhiyā yāvatatiyaṁ samanubhāsanāya na paṭinissajjati, āpatti pācittiyassa—	pāpikāya diṭṭhiyāḥ yāvatatiyam samanubhāsanāya na paṭinissajjati āpatti pācittiyassa 
PA_pvr_2.10:3.8	yāvatatiyaṁ samanubhāsanāya na paṭinissajjanapaccayā imā pañca āpattiyo āpajjati.	yāvatatiyam samanubhāsanāya na paṭinissajjana paccayā imāḥ pañca āpattiyaḥ āpajjati 
PA_pvr_2.10:4.1	Aṭṭhamaṁ vatthuṁ paripūraṇapaccayā kati āpattiyo āpajjati?	aṭṭhamam vatthum paripūraṇa paccayā kati āpattiyaḥ āpajjati 
PA_pvr_2.10:4.2	Aṭṭhamaṁ vatthuṁ paripūraṇapaccayā tisso āpattiyo āpajjati.	aṭṭhamam vatthum paripūraṇa paccayā tissaḥ āpattiyaḥ āpajjati 
PA_pvr_2.10:4.3	Purisena—“itthannāmaṁ okāsaṁ āgacchā”ti vuttā gacchati, āpatti dukkaṭassa;	purisena etthannāmam okāsam āgacchāti vuttā gacchati āpatti dukkaṭassa 
PA_pvr_2.10:4.4	purisassa hatthapāsaṁ okkantamatte āpatti thullaccayassa;	purisassa hattha pāsam okkanta matte āpatti thullaccayassa 
PA_pvr_2.10:4.5	aṭṭhamaṁ vatthuṁ paripūreti, āpatti pārājikassa—	aṭṭhamam vatthum paripūreti āpatti pārājikassa 
PA_pvr_2.10:4.6	aṭṭhamaṁ vatthuṁ paripūraṇapaccayā imā tisso āpattiyo āpajjati.	aṭṭhamam vatthum paripūraṇa paccayā imāḥ tissaḥ āpattiyaḥ āpajjati 
PA_pvr_2.10:4.7	Pārājikā niṭṭhitā.	pārājikā niṭṭhitā 
PA_pvr_2.10:5.0	2. Saṅghādisesakaṇḍādi	saṅgha ādi sesa kaṇḍa ādi 
PA_pvr_2.10:5.1	Ussayavādikā bhikkhunī aḍḍaṁ karaṇapaccayā tisso āpattiyo āpajjati.	ussaya vādikā bhikkhunī aḍḍam karaṇa paccayā tissaḥ āpattiyaḥ āpajjati 
PA_pvr_2.10:5.2	Ekassa āroceti, āpatti dukkaṭassa;	ekassa āroceti āpatti dukkaṭassa 
PA_pvr_2.10:5.3	dutiyassa āroceti, āpatti thullaccayassa;	dutiyassa āroceti āpatti thullaccayassa 
PA_pvr_2.10:5.4	aḍḍapariyosāne āpatti saṅghādisesassa.	aḍḍa pariyosāne āpatti saṅgha ādisesassa 
PA_pvr_2.10:6.1	Coriṁ vuṭṭhāpanapaccayā tisso āpattiyo āpajjati.	corim vuṭṭhāpana paccayā tissaḥ āpattiyaḥ āpajjati 
PA_pvr_2.10:6.2	Ñattiyā dukkaṭaṁ;	ñattiyā dukkaṭa 
PA_pvr_2.10:6.3	dvīhi kammavācāhi thullaccayā;	dvīhi kamma vācāhi thullaccayā 
PA_pvr_2.10:6.4	kammavācāpariyosāne āpatti saṅghādisesassa.	kamma vācā pariyosāne āpatti saṅgha ādisesassa 
