segmentnr	original	folio	analyzed
PA_ds_2.1.9:0.1	Dhammasaṅgaṇī	0	
PA_ds_2.1.9:0.2	2 Niddesa	0	
PA_ds_2.1.9:0.3	2.1 Cittuppādakaṇḍa	0	
PA_ds_2.1.9:0.4	2.1.9. Akusalavipākaabyākata	0	
PA_ds_2.1.9:1.0	2.1.9.1. Akusalavipākapañcaviññāṇa	1	
PA_ds_2.1.9:1.1	Katame dhammā abyākatā?	1	
PA_ds_2.1.9:1.2	Yasmiṁ samaye akusalassa kammassa katattā upacitattā vipākaṁ cakkhuviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ rūpārammaṇaṁ …pe…	1	
PA_ds_2.1.9:1.3	sotaviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ saddārammaṇaṁ …pe…	1	
PA_ds_2.1.9:1.4	ghānaviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ gandhārammaṇaṁ …pe…	1	
PA_ds_2.1.9:1.5	jivhāviññāṇaṁ uppannaṁ hoti upekkhāsahagataṁ rasārammaṇaṁ …pe…	1	
PA_ds_2.1.9:1.6_0	kāyaviññāṇaṁ uppannaṁ hoti dukkhasahagataṁ phoṭṭhabbārammaṇaṁ, tasmiṁ samaye phasso	1	
PA_ds_2.1.9:1.6_1	hoti, vedanā hoti, saññā hoti, cetanā hoti, cittaṁ hoti, dukkhaṁ hoti, cittassekaggatā	1	
PA_ds_2.1.9:1.6_2	hoti, manindriyaṁ hoti, dukkhindriyaṁ hoti, jīvitindriyaṁ hoti;	1	
PA_ds_2.1.9:1.7	ye vā pana tasmiṁ samaye aññepi atthi paṭiccasamuppannā arūpino dhammā—	1	
PA_ds_2.1.9:1.8	ime dhammā abyākatā.	1	
PA_ds_2.1.9:2.1	Katamo tasmiṁ samaye phasso hoti?	2	
PA_ds_2.1.9:2.2	Yo tasmiṁ samaye phasso phusanā samphusanā samphusitattaṁ—	2	
PA_ds_2.1.9:2.3	ayaṁ tasmiṁ samaye phasso hoti.	2	
PA_ds_2.1.9:3.1	Katamā tasmiṁ samaye vedanā hoti?	3	
PA_ds_2.1.9:3.2	Yaṁ tasmiṁ samaye tajjākāyaviññāṇadhātusamphassajaṁ kāyikaṁ asātaṁ kāyikaṁ dukkhaṁ kāyasamphassajaṁ asātaṁ dukkhaṁ vedayitaṁ kāyasamphassajā asātā dukkhā vedanā—	3	
PA_ds_2.1.9:3.3	ayaṁ tasmiṁ samaye vedanā hoti …pe….	3	
PA_ds_2.1.9:4.1	Katamaṁ tasmiṁ samaye dukkhaṁ hoti?	4	
PA_ds_2.1.9:4.2	Yaṁ tasmiṁ samaye kāyikaṁ asātaṁ kāyikaṁ dukkhaṁ kāyasamphassajaṁ asātaṁ dukkhaṁ vedayitaṁ kāyasamphassajā asātā dukkhā vedanā—	4	
