segmentnr	original	folio	analyzed
PA_tika-vin05_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-vin05_t:1	Vinayapiṭake	0	
PA_tika-vin05_t:2	Vinayasaṅgaha-aṭṭhakathā	0	
PA_tika-vin05_t:3	Ganthārambhakathā	0	
PA_tika-vin05_t:4	Vatthuttayaṃ namassitvā, saraṇaṃ sabbapāṇinaṃ;	0	
PA_tika-vin05_t:5	Vinaye pāṭavatthāya, yogāvacarabhikkhunaṃ.	0	
PA_tika-vin05_t:6	Vippakiṇṇamanekattha, pāḷimuttavinicchayaṃ;	0	
PA_tika-vin05_t:7	Samāharitvā ekattha, dassayissamanākulaṃ.	0	
PA_tika-vin05_t:8	Tatrāyaṃ mātikā –	0	
PA_tika-vin05_t:9	“Divāseyyā parikkhāro, bhesajjakaraṇampi ca;	0	
PA_tika-vin05_t:10	Parittaṃ paṭisanthāro, viññatti kulasaṅgaho.	1	
PA_tika-vin05_t:11	“Macchamaṃsaṃ anāmāsaṃ, adhiṭṭhānavikappanaṃ;	1	
PA_tika-vin05_t:12	Cīvarenavināvāso, bhaṇḍassa paṭisāmanaṃ.	1	
PA_tika-vin05_t:13	“Kayavikkayasamāpatti, rūpiyādipaṭiggaho;	1	
PA_tika-vin05_t:14	Dānavissāsaggāhehi, lābhassa pariṇāmanaṃ.	1	
PA_tika-vin05_t:15	“Pathavī bhūtagāmo ca, duvidhaṃ sahaseyyakaṃ;	1	
PA_tika-vin05_t:16	Vihāre saṅghike seyyaṃ, santharitvāna pakkamo.	1	
PA_tika-vin05_t:17	“Kālikānipi cattāri, kappiyā catubhūmiyo;	1	
PA_tika-vin05_t:18	Khādanīyādipaṭiggāho, paṭikkhepapavāraṇā.	1	
PA_tika-vin05_t:19	“Pabbajjā nissayo sīmā, uposathapavāraṇaṃ;	1	
PA_tika-vin05_t:20	Vassūpanāyikā vattaṃ, catupaccayabhājanaṃ.	2	
PA_tika-vin05_t:21	“Kathinaṃ garubhaṇḍāni, codanādivinicchayo;	2	
PA_tika-vin05_t:22	Garukāpattivuṭṭhānaṃ, kammākammaṃ pakiṇṇaka”nti.	2	
PA_tika-vin05_t:23	1. Divāseyyavinicchayakathā	2	
PA_tika-vin05_t:24_0	1. Tattha divāseyyāti divānipajjanaṃ. Tatrāyaṃ vinicchayo – “anujānāmi, bhikkhave,	24	
PA_tika-vin05_t:24_1	divā paṭisallīyantena dvāraṃ saṃvaritvā paṭisallīyitu”nti vacanato divā nipajjantena	24	
PA_tika-vin05_t:24_2	dvāraṃ saṃvaritvā nipajjitabbaṃ. Ettha ca kiñcāpi pāḷiyaṃ “ayaṃ nāma āpattī”ti na	24	
PA_tika-vin05_t:24_3	vuttā, vivaritvā nipannadosena pana uppanne vatthusmiṃ dvāraṃ saṃvaritvā nipajjituṃ	24	
PA_tika-vin05_t:24_4	anuññātattā asaṃvaritvā nipajjantassa aṭṭhakathāyaṃ dukkaṭaṃ vuttaṃ. Bhagavato hi	24	
PA_tika-vin05_t:24_5	adhippāyaṃ ñatvā upālittherādīhi aṭṭhakathā ṭhapitā. “Atthāpatti divā āpajjati, no	24	
PA_tika-vin05_t:24_6	ratti”nti imināpi cetaṃ siddhaṃ.	24	
