segmentnr	original	folio	analyzed
PA_an_9:1.0.1	Aṅguttara Nikāya 9.1	1	
PA_an_9:1.0.2	1. Sambodhivagga	1	
PA_an_9:1.0.3	Sambodhisutta	1	
PA_an_9:1.1.1	Evaṁ me sutaṁ—	1	
PA_an_9:1.1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_an_9:1.1.3	Tatra kho bhagavā bhikkhū āmantesi:	1	
PA_an_9:1.2.1	“Sace, bhikkhave, aññatitthiyā paribbājakā evaṁ puccheyyuṁ:	1	
PA_an_9:1.2.2	‘sambodhipakkhikānaṁ, āvuso, dhammānaṁ kā upanisā bhāvanāyā’ti, evaṁ puṭṭhā tumhe, bhikkhave, tesaṁ aññatitthiyānaṁ paribbājakānaṁ kinti byākareyyāthā”ti?	1	
PA_an_9:1.2.3	“Bhagavaṁmūlakā no, bhante, dhammā …pe… bhagavato sutvā bhikkhū dhāressantī”ti.	1	
PA_an_9:1.3.1	“Tena hi, bhikkhave, suṇātha, sādhukaṁ manasi karotha; bhāsissāmī”ti.	1	
PA_an_9:1.3.2	“Evaṁ, bhante”ti kho te bhikkhū bhagavato paccassosuṁ.	1	
PA_an_9:1.3.3	Bhagavā etadavoca:	1	
PA_an_9:1.4.1	“Sace, bhikkhave, aññatitthiyā paribbājakā evaṁ puccheyyuṁ:	1	
PA_an_9:1.4.2	‘sambodhipakkhikānaṁ, āvuso, dhammānaṁ kā upanisā bhāvanāyā’ti, evaṁ puṭṭhā tumhe, bhikkhave, tesaṁ aññatitthiyānaṁ paribbājakānaṁ evaṁ byākareyyātha:	1	
PA_an_9:1.5.1	‘Idhāvuso, bhikkhu kalyāṇamitto hoti kalyāṇasahāyo kalyāṇasampavaṅko.	1	
PA_an_9:1.5.2	Sambodhipakkhikānaṁ, āvuso, dhammānaṁ ayaṁ paṭhamā upanisā bhāvanāya.	1	
PA_an_9:1.6.1	Puna caparaṁ, āvuso, bhikkhu sīlavā hoti, pātimokkhasaṁvarasaṁvuto viharati ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī, samādāya sikkhati sikkhāpadesu.	1	
PA_an_9:1.6.2	Sambodhipakkhikānaṁ, āvuso, dhammānaṁ ayaṁ dutiyā upanisā bhāvanāya.	1	
PA_an_9:1.7.1_0	Puna caparaṁ, āvuso, bhikkhu yāyaṁ kathā abhisallekhikā cetovivaraṇasappāyā, seyyathidaṁ—appicchakathā	1	
PA_an_9:1.7.1_1	santuṭṭhikathā pavivekakathā asaṁsaggakathā vīriyārambhakathā sīlakathā samādhikathā	1	
PA_an_9:1.7.1_2	paññākathā vimuttikathā vimuttiñāṇadassanakathā, evarūpiyā kathāya nikāmalābhī hoti	1	
PA_an_9:1.7.1_3	akicchalābhī akasiralābhī.	1	
PA_an_9:1.7.2	Sambodhipakkhikānaṁ, āvuso, dhammānaṁ ayaṁ tatiyā upanisā bhāvanāya.	1	
PA_an_9:1.8.1	Puna caparaṁ, āvuso, bhikkhu āraddhavīriyo viharati akusalānaṁ dhammānaṁ pahānāya, kusalānaṁ dhammānaṁ upasampadāya, thāmavā daḷhaparakkamo anikkhittadhuro kusalesu dhammesu.	1	
PA_an_9:1.8.2	Sambodhipakkhikānaṁ, āvuso, dhammānaṁ ayaṁ catutthī upanisā bhāvanāya.	1	
PA_an_9:1.9.1	Puna caparaṁ, āvuso, bhikkhu paññavā hoti udayatthagāminiyā paññāya samannāgato ariyāya nibbedhikāya sammā dukkhakkhayagāminiyā.	1	
PA_an_9:1.9.2	Sambodhipakkhikānaṁ, āvuso, dhammānaṁ ayaṁ pañcamī upanisā bhāvanāya’.	1	
PA_an_9:1.10.1	Kalyāṇamittassetaṁ, bhikkhave, bhikkhuno pāṭikaṅkhaṁ kalyāṇasahāyassa kalyāṇasampavaṅkassa—	1	
PA_an_9:1.10.2	sīlavā bhavissati, pātimokkhasaṁvarasaṁvuto viharissati ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī, samādāya sikkhissati sikkhāpadesu.	1	
PA_an_9:1.11.1	Kalyāṇamittassetaṁ, bhikkhave, bhikkhuno pāṭikaṅkhaṁ kalyāṇasahāyassa kalyāṇasampavaṅkassa—	1	
PA_an_9:1.11.2_0	yāyaṁ kathā abhisallekhikā cetovivaraṇasappāyā, seyyathidaṁ—appicchakathā santuṭṭhikathā	1	
PA_an_9:1.11.2_1	pavivekakathā asaṁsaggakathā vīriyārambhakathā sīlakathā samādhikathā paññākathā	1	
PA_an_9:1.11.2_2	vimuttikathā vimuttiñāṇadassanakathā, evarūpiyā kathāya nikāmalābhī bhavissati akicchalābhī akasiralābhī.	1	
PA_an_9:1.12.1	Kalyāṇamittassetaṁ, bhikkhave, bhikkhuno pāṭikaṅkhaṁ kalyāṇasahāyassa kalyāṇasampavaṅkassa—	1	
PA_an_9:1.12.2	āraddhavīriyo viharissati akusalānaṁ dhammānaṁ pahānāya, kusalānaṁ dhammānaṁ upasampadāya, thāmavā daḷhaparakkamo anikkhittadhuro kusalesu dhammesu.	1	
PA_an_9:1.13.1	Kalyāṇamittassetaṁ, bhikkhave, bhikkhuno pāṭikaṅkhaṁ kalyāṇasahāyassa kalyāṇasampavaṅkassa—	1	
PA_an_9:1.13.2	paññavā bhavissati udayatthagāminiyā paññāya samannāgato ariyāya nibbedhikāya sammā dukkhakkhayagāminiyā.	1	
PA_an_9:1.14.1	Tena ca pana, bhikkhave, bhikkhunā imesu pañcasu dhammesu patiṭṭhāya cattāro dhammā uttari bhāvetabbā—	1	
PA_an_9:1.14.2	asubhā bhāvetabbā rāgassa pahānāya, mettā bhāvetabbā byāpādassa pahānāya, ānāpānassati bhāvetabbā vitakkupacchedāya, aniccasaññā bhāvetabbā asmimānasamugghātāya.	1	
PA_an_9:1.14.3	Aniccasaññino, bhikkhave, anattasaññā saṇṭhāti.	1	
PA_an_9:1.14.4	Anattasaññī asmimānasamugghātaṁ pāpuṇāti diṭṭheva dhamme nibbānan”ti.	1	
PA_an_9:1.14.5	Paṭhamaṁ.	1	
PA_an_9:2.0.1	Aṅguttara Nikāya 9.2	2	
PA_an_9:2.0.2	1. Sambodhivagga	2	
PA_an_9:2.0.3	Nissayasutta	2	
PA_an_9:2.1.1	Atha kho aññataro bhikkhu yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ …pe… ekamantaṁ nisinno kho so bhikkhu bhagavantaṁ etadavoca:	2	
PA_an_9:2.1.2	“‘nissayasampanno nissayasampanno’ti, bhante, vuccati.	2	
PA_an_9:2.1.3	Kittāvatā nu kho, bhante, bhikkhu nissayasampanno hotī”ti?	2	
PA_an_9:2.1.4	“Saddhañce, bhikkhu, bhikkhu nissāya akusalaṁ pajahati kusalaṁ bhāveti, pahīnamevassa taṁ akusalaṁ hoti.	2	
PA_an_9:2.1.5	Hiriñce, bhikkhu, bhikkhu nissāya …pe…	2	
PA_an_9:2.1.6	ottappañce, bhikkhu, bhikkhu nissāya …pe…	2	
PA_an_9:2.1.7	vīriyañce, bhikkhu, bhikkhu nissāya …pe…	2	
PA_an_9:2.1.8	paññañce, bhikkhu, bhikkhu nissāya akusalaṁ pajahati kusalaṁ bhāveti, pahīnamevassa taṁ akusalaṁ hoti.	2	
PA_an_9:2.1.9	Taṁ hissa bhikkhuno akusalaṁ pahīnaṁ hoti suppahīnaṁ, yaṁsa ariyāya paññāya disvā pahīnaṁ.	2	
PA_an_9:2.2.1	Tena ca pana, bhikkhu, bhikkhunā imesu pañcasu dhammesu patiṭṭhāya cattāro upanissāya vihātabbā.	2	
PA_an_9:2.2.2	Katame cattāro?	2	
PA_an_9:2.2.3	Idha, bhikkhu, bhikkhu saṅkhāyekaṁ paṭisevati, saṅkhāyekaṁ adhivāseti, saṅkhāyekaṁ parivajjeti, saṅkhāyekaṁ vinodeti.	2	
PA_an_9:2.2.4	Evaṁ kho, bhikkhu, bhikkhu nissayasampanno hotī”ti.	2	
PA_an_9:2.2.5	Dutiyaṁ.	2	
PA_an_9:3.0.1	Aṅguttara Nikāya 9.3	3	
PA_an_9:3.0.2	1. Sambodhivagga	3	
PA_an_9:3.0.3	Meghiyasutta	3	
PA_an_9:3.1.1	Ekaṁ samayaṁ bhagavā cālikāyaṁ viharati cālikāpabbate.	3	
PA_an_9:3.1.2	Tena kho pana samayena āyasmā meghiyo bhagavato upaṭṭhāko hoti.	3	
PA_an_9:3.1.3	Atha kho āyasmā meghiyo yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ aṭṭhāsi. Ekamantaṁ ṭhito kho āyasmā meghiyo bhagavantaṁ etadavoca:	3	
PA_an_9:3.1.4	“icchāmahaṁ, bhante, jantugāmaṁ piṇḍāya pavisitun”ti.	3	
PA_an_9:3.1.5	“Yassadāni tvaṁ, meghiya, kālaṁ maññasī”ti.	3	
PA_an_9:3.2.1	Atha kho āyasmā meghiyo pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya jantugāmaṁ piṇḍāya pāvisi.	3	
PA_an_9:3.2.2	Jantugāme piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkanto yena kimikāḷāya nadiyā tīraṁ tenupasaṅkami.	3	
PA_an_9:3.2.3	Addasā kho āyasmā meghiyo kimikāḷāya nadiyā tīre jaṅghāvihāraṁ anucaṅkamamāno anuvicaramāno ambavanaṁ pāsādikaṁ ramaṇīyaṁ.	3	
PA_an_9:3.2.4	Disvānassa etadahosi:	3	
PA_an_9:3.2.5	“pāsādikaṁ vatidaṁ ambavanaṁ ramaṇīyaṁ, alaṁ vatidaṁ kulaputtassa padhānatthikassa padhānāya.	3	
PA_an_9:3.2.6	Sace maṁ bhagavā anujāneyya, āgaccheyyāhaṁ imaṁ ambavanaṁ padhānāyā”ti.	3	
PA_an_9:3.3.1	Atha kho āyasmā meghiyo yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā meghiyo bhagavantaṁ etadavoca:	3	
PA_an_9:3.4.1	“Idhāhaṁ, bhante, pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya jantugāmaṁ piṇḍāya pāvisiṁ.	3	
PA_an_9:3.4.2	Jantugāme piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkanto yena kimikāḷāya nadiyā tīraṁ tenupasaṅkamiṁ.	3	
