segmentnr	original	folio	analyzed
PA_mil_6.1.4:0.1	Milindapañha	0	
PA_mil_6.1.4:0.2	Anumānapañha	0	
PA_mil_6.1.4:0.3	Buddhavagga	0	
PA_mil_6.1.4:0.4	4. Paṭipadādosapañha	0	
PA_mil_6.1.4:1.1_0	“Bhante nāgasena, yadā bodhisatto dukkarakārikaṁ akāsi, netādiso aññatra ārambho	1	
PA_mil_6.1.4:1.1_1	ahosi nikkamo kilesayuddhaṁ maccusenaṁ vidhamanaṁ āhārapariggaho dukkarakārikā, evarūpe	1	
PA_mil_6.1.4:1.1_2	parakkame kiñci assādaṁ alabhitvā tameva cittaṁ parihāpetvā evamavoca ‘na kho panāhaṁ	1	
PA_mil_6.1.4:1.1_3	imāya kaṭukāya dukkarakārikāya adhigacchāmi uttari manussadhammaṁ alamariyañāṇadassanavisesaṁ,	1	
PA_mil_6.1.4:1.1_4	siyā nu kho añño maggo bodhāyā’ti, tato nibbinditvā aññena maggena sabbaññutaṁ patto,	1	
PA_mil_6.1.4:1.1_5	puna tāya paṭipadāya sāvake anusāsati samādapeti.	1	
PA_mil_6.1.4:2.1	‘Ārambhatha nikkhamatha,	2	
PA_mil_6.1.4:2.2	yuñjatha buddhasāsane;	2	
PA_mil_6.1.4:2.3	Dhunātha maccuno senaṁ,	2	
PA_mil_6.1.4:2.4	naḷāgāraṁva kuñjaro’ti.	2	
PA_mil_6.1.4:3.1	Kena nu kho, bhante nāgasena, kāraṇena tathāgato yāya paṭipadāya attanā nibbinno virattarūpo, tattha sāvake anusāsati samādapetī”ti?	3	
PA_mil_6.1.4:4.1	“Tadāpi, mahārāja, etarahipi sāyeva paṭipadā, taṁyeva paṭipadaṁ paṭipajjitvā bodhisatto sabbaññutaṁ patto.	4	
PA_mil_6.1.4:4.2	Api ca, mahārāja, bodhisatto ativīriyaṁ karonto niravasesato āhāraṁ uparundhi.	4	
PA_mil_6.1.4:4.3	Tassa āhārūparodhena cittadubbalyaṁ uppajji.	4	
PA_mil_6.1.4:4.4	So tena dubbalyena nāsakkhi sabbaññutaṁ pāpuṇituṁ, so mattamattaṁ kabaḷīkārāhāraṁ sevanto tāyeva paṭipadāya nacirasseva sabbaññutaṁ pāpuṇi.	4	
PA_mil_6.1.4:4.5	Sāyeva, mahārāja, paṭipadā sabbesaṁ tathāgatānaṁ sabbaññutañāṇappaṭilābhāya.	4	
PA_mil_6.1.4:5.1	Yathā, mahārāja, sabbesaṁ sattānaṁ āhāro upatthambho, āhārūpanissitā sabbe sattā sukhaṁ anubhavanti;	5	
PA_mil_6.1.4:5.2_0	evameva kho, mahārāja, sāyeva paṭipadā sabbesaṁ tathāgatānaṁ sabbaññutañāṇappaṭilābhāya,	5	
PA_mil_6.1.4:5.2_1	neso, mahārāja, doso ārambhassa, na nikkamassa, na kilesayuddhassa, yena tathāgato	5	
PA_mil_6.1.4:5.2_2	tasmiṁ samaye na pāpuṇi sabbaññutañāṇaṁ, atha kho āhārūparodhasseveso doso, sadā	5	
PA_mil_6.1.4:5.2_3	paṭiyattā yevesā paṭipadā.	5	
PA_mil_6.1.4:6.1	Yathā, mahārāja, puriso addhānaṁ ativegena gaccheyya, tena so pakkhahato vā bhaveyya pīṭhasappī vā asañcaro pathavitale.	6	
PA_mil_6.1.4:6.2	Api nu kho, mahārāja, mahāpathaviyā doso atthi, yena so puriso pakkhahato ahosī”ti?	6	
PA_mil_6.1.4:6.3	“Na hi, bhante;	6	
PA_mil_6.1.4:6.4	sadā paṭiyattā, bhante, mahāpathavī, kuto tassā doso?	6	
PA_mil_6.1.4:6.5	Vāyāmasseveso doso, yena so puriso pakkhahato ahosī”ti.	6	
PA_mil_6.1.4:6.6_0	“Evameva kho, mahārāja, neso doso ārambhassa, na nikkamassa, na kilesayuddhassa,	6	
PA_mil_6.1.4:6.6_1	yena tathāgato tasmiṁ samaye na pāpuṇi sabbaññutañāṇaṁ, atha kho āhārūparodhasseveso	6	
PA_mil_6.1.4:6.6_2	doso sadā paṭiyattā yevesā paṭipadā.	6	
PA_mil_6.1.4:7.1	Yathā vā pana, mahārāja, puriso kiliṭṭhaṁ sāṭakaṁ nivāseyya, na so taṁ dhovāpeyya, neso doso udakassa, sadā paṭiyattaṁ udakaṁ.	7	
PA_mil_6.1.4:7.2	Purisasseveso doso.	7	
PA_mil_6.1.4:7.3_0	Evameva kho, mahārāja, neso doso ārambhassa, na nikkamassa, na kilesayuddhassa, yena	7	
PA_mil_6.1.4:7.3_1	tathāgato tasmiṁ samaye na pāpuṇi sabbaññutañāṇaṁ, atha kho āhārūparodhasseveso doso,	7	
PA_mil_6.1.4:7.3_2	sadā paṭiyattā yevesā paṭipadā, tasmā tathāgato tāyeva paṭipadāya sāvake anusāsati	7	
PA_mil_6.1.4:7.3_3	samādapeti, evaṁ kho, mahārāja, sadā paṭiyattā anavajjā sā paṭipadā”ti.	7	
PA_mil_6.1.4:7.4	“Sādhu, bhante nāgasena, evametaṁ tathā sampaṭicchāmī”ti.	7	
PA_mil_6.1.4:8.1	Paṭipadādosapañho catuttho.	8	
