segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk20:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk20:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk20:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk20:0.4	Ujjagghikavagga	▁u jj aggh ika vagga
PA_pli-tv-bu-vb_sk20:0.5	20. Dutiyasīsappacālakasikkhāpada	▁dutiy a sīs appa cāl aka sikkhāpada
PA_pli-tv-bu-vb_sk20:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk20:1.2	Tena kho pana samayena chabbaggiyā bhikkhū sīsappacālakaṁ antaraghare nisīdanti sīsaṁ olambentā …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁sīs appa cāl akaṃ ▁ antara ghar e ▁nisīd anti ▁sīs aṃ ▁ o lamb entā ▁pe
PA_pli-tv-bu-vb_sk20:1.3.1	“Na sīsappacālakaṁ antaraghare nisīdissāmīti sikkhā karaṇīyā”ti.	▁na ▁sīs appa cāl akaṃ ▁ antara ghar e ▁nisīd issāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk20:1.4	Na sīsappacālakaṁ antaraghare nisīditabbaṁ.	▁na ▁sīs appa cāl akaṃ ▁ antara ghar e ▁nisīd itabbaṃ
PA_pli-tv-bu-vb_sk20:1.5	Sīsaṁ paggahetvā nisīditabbaṁ.	▁sīs aṃ ▁paggah etvā ▁nisīd itabbaṃ
PA_pli-tv-bu-vb_sk20:1.6	Yo anādariyaṁ paṭicca sīsappacālakaṁ antaraghare nisīdati sīsaṁ olambento, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁sīs appa cāl akaṃ ▁ antara ghar e ▁nisīd ati ▁sīs aṃ ▁ o lamb ento ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk20:1.7.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk20:1.8	asañcicca,	▁as a ñc icc a
PA_pli-tv-bu-vb_sk20:1.9	assatiyā,	▁ assa ti yā
PA_pli-tv-bu-vb_sk20:1.10	ajānantassa,	▁ajānant assa
PA_pli-tv-bu-vb_sk20:1.11	gilānassa,	▁gilān assa
PA_pli-tv-bu-vb_sk20:1.12	vāsūpagatassa,	▁ vās ūpa gat assa
PA_pli-tv-bu-vb_sk20:1.13	āpadāsu,	▁ ā pad āsu
PA_pli-tv-bu-vb_sk20:1.14	ummattakassa,	▁ummattak assa
PA_pli-tv-bu-vb_sk20:1.15	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk20:1.16	Dasamasikkhāpadaṁ niṭṭhitaṁ.	▁dasa m asikkhāpad aṃ ▁niṭṭhitaṃ
PA_pli-tv-bu-vb_sk20:1.17	Ujjagghikavaggo dutiyo.	▁u jj aggh ika vagg o ▁dutiy o
