segmentnr	original	folio	analyzed
PA_mil_4.3:0.1	Milindapañha	0	
PA_mil_4.3:0.2	Meṇḍakapañhārambhakathā	0	
PA_mil_4.3:0.3	Upāsakaguṇavagga	0	
PA_mil_4.3:0.4	3. Navaguyhamantavidhaṁsaka	0	
PA_mil_4.3:1.1	“Bhante nāgasena, navime puggalā mantitaṁ guyhaṁ vivaranti na dhārenti.	1	
PA_mil_4.3:1.2	Katame nava?	1	
PA_mil_4.3:1.3	Rāgacarito dosacarito mohacarito bhīruko āmisagaruko itthī soṇḍo paṇḍako dārako”ti.	1	
PA_mil_4.3:2.1	Thero āha—	2	
PA_mil_4.3:2.2	“tesaṁ ko doso”ti?	2	
PA_mil_4.3:2.3_0	“Rāgacarito, bhante nāgasena, rāgavasena mantitaṁ guyhaṁ vivarati na dhāreti, dosacarito,	2	
PA_mil_4.3:2.3_1	bhante, dosavasena mantitaṁ guyhaṁ vivarati na dhāreti, mūḷho mohavasena mantitaṁ	2	
PA_mil_4.3:2.3_2	guyhaṁ vivarati na dhāreti, bhīruko bhayavasena mantitaṁ guyhaṁ vivarati na dhāreti,	2	
PA_mil_4.3:2.3_3	āmisagaruko āmisahetu mantitaṁ guyhaṁ vivarati na dhāreti, itthī paññāya ittaratāya	2	
PA_mil_4.3:2.3_4	mantitaṁ guyhaṁ vivarati na dhāreti, soṇḍiko surālolatāya mantitaṁ guyhaṁ vivarati	2	
PA_mil_4.3:2.3_5	na dhāreti, paṇḍako anekaṁsikatāya mantitaṁ guyhaṁ vivarati na dhāreti, dārako capalatāya	2	
PA_mil_4.3:2.3_6	mantitaṁ guyhaṁ vivarati na dhāreti.	2	
PA_mil_4.3:2.4	Bhavatīha—	2	
PA_mil_4.3:3.1	‘Ratto duṭṭho ca mūḷho ca,	3	
PA_mil_4.3:3.2	bhīru āmisagaruko;	3	
PA_mil_4.3:3.3	Itthī soṇḍo paṇḍako ca,	3	
PA_mil_4.3:3.4	navamo bhavati dārako.	3	
PA_mil_4.3:4.1	Navete puggalā loke,	4	
PA_mil_4.3:4.2	ittarā calitā calā;	4	
PA_mil_4.3:4.3	Etehi mantitaṁ guyhaṁ,	4	
PA_mil_4.3:4.4	khippaṁ bhavati pākaṭan’”ti.	4	
PA_mil_4.3:5.1	Nava guyhamantavidhaṁsakā puggalā.	5	
