segmentnr	original	folio	analyzed
PA_pe_5:0.1	Peṭakopadesa	0	
PA_pe_5:0.2	5. Hāravibhaṅgapañcamabhūmi	0	
PA_pe_5:1.1	Tattha katamo hāravibhaṅgo?	1	
PA_pe_5:1.2	Yattha soḷasa hārā akkharaso bhedaṁ gacchanti.	1	
PA_pe_5:1.3	Tattha ādimhi desanāhāro.	1	
PA_pe_5:1.4	Tattha ayaṁ gāthā kusalā vā akusalā vā saccāni vā saccekadeso vā.	1	
PA_pe_5:1.5	Kiṁ desitanti?	1	
PA_pe_5:1.6	Sutte vīmaṁsā desanāhāro.	1	
PA_pe_5:1.7	Yathā ariyasaccāni nikkhepo cattāri saccāni sādhāraṇāni asādhāraṇāni ca.	1	
PA_pe_5:1.8	Yāni ca aṭṭhārasa padāni dukkhato satta padāni saṅkhepena kāyikena cetasikena dukkhena, appiyasampayogena piyavippayogena ca tīhi ca saṅkhatāhi.	1	
PA_pe_5:1.9_0	Tattha tīṇi saṅkhatalakkhaṇāni tisso dukkhatā uppādo saṅkhatalakkhaṇaṁ, saṅkhāradukkhatāya	1	
PA_pe_5:1.9_1	dukkhatā ca saṅkhatalakkhaṇaṁ, vipariṇāmadukkhatāya dukkhatāti aññathattaṁ ca saṅkhatalakkhaṇaṁ,	1	
PA_pe_5:1.9_2	dukkhadukkhatāya ca dukkhatā, imesaṁ tiṇṇaṁ saṅkhatalakkhaṇānaṁ tīsu vedanābhūmīsu	1	
PA_pe_5:1.9_3	adukkhamasukhā vedanā uppādo saṅkhatalakkhaṇaṁ, saṅkhāradukkhatāya ca dukkhatā tayo	1	
PA_pe_5:1.9_4	saṅkhatalakkhaṇaṁ, sukhā vedanāya ca vipariṇāmadukkhatāya ca dukkhatāti aññathattaṁ	1	
PA_pe_5:1.9_5	saṅkhatalakkhaṇaṁ, dukkhāvedanā dukkhadukkhatā ca dukkhatā imamhi imesu navapadesu	1	
PA_pe_5:1.9_6	paṭhamakesu sattasu padesu soḷasasu padesu dukkhā pariyesitabbā, ekādasa dukkhatāya	1	
PA_pe_5:1.9_7	ca lakkhaṇaṁ niddese niddiṭṭhaṁ.	1	
PA_pe_5:1.10_0	Pātubhāvalakkhaṇā jātiyā ca pātubhāvacutilakkhaṇo cutoti vitthārena pannarasapadāni	1	
PA_pe_5:1.10_1	kattabbāni, evaṁ sādhāraṇāni asādhāraṇāni ca sattasu dasasu padesu paññāsa tividhe	1	
PA_pe_5:1.10_2	ca sāsanappaṭṭhāne aṭṭhārasavidhesu ca suttādhiṭṭhānesu dasavidhesu ca suttavidheyyesu	1	
PA_pe_5:1.10_3	soḷasavidhesu ca hāresu ekavīsatividhāya ca pavicayavīmaṁsāyāti idaṁ desitaṁ.	1	
PA_pe_5:1.11	Yathābhūtañca desitanti, ayaṁ vuccati desanāhāro.	1	
PA_pe_5:2.1	Tattha katamo vicayo hāro?	2	
PA_pe_5:3.1	“Padaṁ pañhā ca pucchā ca,	3	
PA_pe_5:3.2	kiṁ pubbaṁ kiñca pacchimaṁ;	3	
PA_pe_5:3.3	Anugīti sā ca vicayo,	3	
PA_pe_5:3.4	hāro vicayoti niddiṭṭho”.	3	
PA_pe_5:4.1	Padanti paṭhamaṁ padaṁ.	4	
PA_pe_5:4.2	Tassa ko attho?	4	
PA_pe_5:4.3	Yaṁ bhagavā puṭṭho āyasmatā ajitena taṁ gahetabbaṁ, katipadāni puṭṭhāni yathā kiṁ kenassu nivuto lokoti gāthā, imāni katipadāni cattāri iti visajjanāya pucchā.	4	
PA_pe_5:4.4	Yattakehi padehi bhagavatā visajjitāni padāni iti pucchāya ca yā padānaṁ saṅkāsanā, idaṁ vuccati padanti.	4	
