segmentnr	original	analyzed
PA_pv_31:0.1	Petavatthu	petavatthu 
PA_pv_31:0.2	Cūḷavagga	cūḷa vagga 
PA_pv_31:0.3	6. Seriṇīpetivatthu	sa iriṇī peti vatthu 
PA_pv_31:1.1	“Naggā dubbaṇṇarūpāsi,	naggā dubbaṇṇa rūpā asi 
PA_pv_31:1.2	kisā dhamanisanthatā;	kisā 
PA_pv_31:1.3	Upphāsulike kisike,	upphāsulike kisike 
PA_pv_31:1.4	kā nu tvaṁ idha tiṭṭhasī”ti.	kā nu tvam idha tiṭṭhasi iti 
PA_pv_31:2.1	“Ahaṁ bhadante petīmhi,	aham bhadante petīmhi 
PA_pv_31:2.2	duggatā yamalokikā;	duggatā yamalokikā 
PA_pv_31:2.3	Pāpakammaṁ karitvāna,	pāpa kammam karitvāna 
PA_pv_31:2.4	petalokaṁ ito gatā”ti.	peta lokam itas gatā ati 
PA_pv_31:3.1	“Kiṁ nu kāyena vācāya,	kim nu kāyena vācāya 
PA_pv_31:3.2	manasā dukkaṭaṁ kataṁ;	manasā dukkaṭam kata 
PA_pv_31:3.3	Kissa kammavipākena,	kissa kamma vipākena 
PA_pv_31:3.4	petalokaṁ ito gatā”ti.	peta lokam itas gatā ati 
PA_pv_31:4.1	“Anāvaṭesu titthesu,	anāvaṭesu titthesu 
PA_pv_31:4.2	viciniṁ aḍḍhamāsakaṁ;	vicinim aḍḍhamāsaka 
PA_pv_31:4.3	Santesu deyyadhammesu,	santesu deyya dhammesu 
PA_pv_31:4.4	dīpaṁ nākāsimattano.	dīpam 
PA_pv_31:5.1	Nadiṁ upemi tasitā,	nadim upemi tasitā 
PA_pv_31:5.2	rittakā parivattati;	rittakā parivattati 
PA_pv_31:5.3	Chāyaṁ upemi uṇhesu,	chāyam upemi uṇhesu 
PA_pv_31:5.4	ātapo parivattati.	ātapaḥ parivattati 
PA_pv_31:6.1	Aggivaṇṇo ca me vāto,	aggi vaṇṇaḥ ca me vātaḥ 
PA_pv_31:6.2	ḍahanto upavāyati;	upavāyati 
PA_pv_31:6.3	Etañca bhante arahāmi,	etat ca bhante arahāmi 
PA_pv_31:6.4	aññañca pāpakaṁ tato.	aññañca pāpakam tatas 
PA_pv_31:7.1	Gantvāna hatthiniṁ puraṁ,	gantvāna hatthinim pura 
PA_pv_31:7.2	vajjesi mayha mātaraṁ;	vajjesi mayha mātara 
PA_pv_31:7.3	‘Dhītā ca te mayā diṭṭhā,	dhītā ca te mayā diṭṭhā 
PA_pv_31:7.4	duggatā yamalokikā;	duggatā yamalokikā 
PA_pv_31:7.5	Pāpakammaṁ karitvāna,	pāpa kammam karitvāna 
PA_pv_31:7.6	petalokaṁ ito gatā’.	peta lokam itas gatāḥ 
PA_pv_31:8.1	Atthi me ettha nikkhittaṁ,	atthi me ettha nikkhitta 
PA_pv_31:8.2	anakkhātañca taṁ mayā;	a nakkhātam ca tam mayā 
PA_pv_31:8.3	Cattārisatasahassāni,	cattāri sata sahassāni 
PA_pv_31:8.4	pallaṅkassa ca heṭṭhato.	pallaṅkassa ca heṭṭhatas 
PA_pv_31:9.1	Tato me dānaṁ dadatu,	tatas me dānam dadatu 
PA_pv_31:9.2	tassā ca hotu jīvikā;	tassā ca hotu jīvikā 
PA_pv_31:9.3	Dānaṁ datvā ca me mātā,	dānam da tvā ca me mātā 
PA_pv_31:9.4	dakkhiṇaṁ anudicchatu;	dakkhiṇam anudicchatu 
PA_pv_31:9.5	Tadāhaṁ sukhitā hessaṁ,	tadā aham sukhitā 
PA_pv_31:9.6	sabbakāmasamiddhinī”ti.	sabba kāma samiddhinī iti 
PA_pv_31:10.1	“Sādhū”ti so paṭissutvā,	sādhu iti saḥ paṭissutvā 
PA_pv_31:10.2	gantvāna hatthiniṁ puraṁ;	gantvāna hatthinim pura 
PA_pv_31:10.3	Avoca tassā mātaraṁ—	avoca tassā mātara 
PA_pv_31:11.1	“Dhītā ca te mayā diṭṭhā,	dhītā ca te mayā diṭṭhā 
PA_pv_31:11.2	duggatā yamalokikā;	duggatā yamalokikā 
PA_pv_31:11.3	Pāpakammaṁ karitvāna,	pāpa kammam karitvāna 
PA_pv_31:11.4	petalokaṁ ito gatā.	peta lokam itas gatāḥ 
PA_pv_31:12.1	Sā maṁ tattha samādapesi, (…)	sā mam tattha samādapesi 
PA_pv_31:12.2	Vajjesi mayha mātaraṁ;	vajjesi mayha mātara 
PA_pv_31:12.3	‘Dhītā ca te mayā diṭṭhā,	dhītā ca te mayā diṭṭhā 
PA_pv_31:12.4	Duggatā yamalokikā;	duggatā yamalokikā 
PA_pv_31:12.5	Pāpakammaṁ karitvāna,	pāpa kammam karitvāna 
PA_pv_31:12.6	Petalokaṁ ito gatā.	peta lokam itas gatāḥ 
PA_pv_31:13.1	Atthi ca me ettha nikkhittaṁ,	atthi ca me ettha 
PA_pv_31:13.2	anakkhātañca taṁ mayā;	a nakkhātam ca tam mayā 
PA_pv_31:13.3	Cattārisatasahassāni,	cattāri sata sahassāni 
PA_pv_31:13.4	pallaṅkassa ca heṭṭhato.	pallaṅkassa ca heṭṭhatas 
PA_pv_31:14.1	Tato me dānaṁ dadatu,	tatas me dānam dadatu 
PA_pv_31:14.2	tassā ca hotu jīvikā;	tassā ca hotu jīvikā 
PA_pv_31:14.3	Dānaṁ datvā ca me mātā,	dānam da tvā ca me mātā 
PA_pv_31:14.4	dakkhiṇaṁ anudicchatu (…);	dakkhiṇam anudicchatu 
PA_pv_31:14.5	Tadāhaṁ sukhitā hessaṁ,	tadā aham sukhitā 
PA_pv_31:14.6	sabbakāmasamiddhinī’”ti.	sabba kāma samiddhinī iti 
PA_pv_31:15.1	Tato hi sā dānamadā,	tatas hi sā dāna madā 
PA_pv_31:15.2	tassā dakkhiṇamādisī;	tassā dakkhiṇamādisī 
PA_pv_31:15.3	Petī ca sukhitā āsi,	ca sukhitā āsi 
PA_pv_31:15.4	tassā cāsi sujīvikāti.	ca asi su jīvikā iti 
PA_pv_31:16.1	Seriṇīpetivatthu chaṭṭhaṁ.	sa iriṇī peti vatthu chaṭṭha 
