segmentnr	original	analyzed
PA_patthana_8.47:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_8.47:0.2	Dhammapaccanīya (2), Dukapaṭṭhānapāḷi (2)	dhamma paccanīya duka paṭṭhāna pāḷi 
PA_patthana_8.47:0.3	8.47. Upādinnaduka	upādinna duka 
PA_patthana_8.47:1.1	Naupādinnaṁ dhammaṁ paṭicca naupādinno dhammo uppajjati hetupaccayā.	na aupādinnam dhammam paṭicca na aupādinnaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_8.47:2.1_0	Naanupādinnaṁ dhammaṁ paṭicca naanupādinno dhammo uppajjati hetupaccayā. Naanupādinnaṁ	na anupādinnam dhammam paṭicca na anupādinnaḥ dhammaḥ uppajjati hetu paccayā na anupādinna 
PA_patthana_8.47:2.1_1	dhammaṁ paṭicca naupādinno dhammo uppajjati hetupaccayā. Naanupādinnaṁ dhammaṁ paṭicca	dhammam paṭicca na aupādinnaḥ dhammaḥ uppajjati hetu paccayā na anupādinnam dhammam paṭicca 
PA_patthana_8.47:2.1_2	naupādinno ca naanupādinno ca dhammā uppajjanti hetupaccayā.	na aupādinnaḥ ca na anupādinnaḥ ca dhammā uppajjanti hetu paccayā 
PA_patthana_8.47:3.1	Naupādinnañca naanupādinnañca dhammaṁ paṭicca naupādinno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na aupādinnam ca na anupādinnam ca dhammam paṭicca na aupādinnaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_8.47:4.1	Hetuyā pañca, ārammaṇe dve, adhipatiyā ekaṁ …pe… āsevane ekaṁ …pe… avigate pañca. (Sabbattha vitthāro.)	hetuyā pañca ārammaṇe dve adhipatiyā ekam pe āsevane ekam pe avigate pañca sabbattha vitthāro 
PA_patthana_8.47:5.1	Mahantaradukaṁ niṭṭhitaṁ.	mahantara dukam niṭṭhita 
