segmentnr	original	folio	analyzed
PA_tika-vin11_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-vin11_t:1	Vinayavinicchayaṭīkā	0	
PA_tika-vin11_t:2	(Paṭhamo bhāgo)	0	
PA_tika-vin11_t:3	Ganthārambhakathā	0	
PA_tika-vin11_t:4	(Ka)	0	
PA_tika-vin11_t:5	Ādiccavaṃsambarapātubhūtaṃ;	0	
PA_tika-vin11_t:6	Byāmappabhāmaṇḍaladevacāpaṃ;	0	
PA_tika-vin11_t:7	Dhammambunijjhāpitapāpaghammaṃ;	0	
PA_tika-vin11_t:8	Vandāmahaṃ buddha mahambuvantaṃ.	0	
PA_tika-vin11_t:9	(Kha)	0	
PA_tika-vin11_t:10	Pasannagambhīrapadāḷisotaṃ;	1	
PA_tika-vin11_t:11	Nānānayānantataraṅgamālaṃ;	1	
PA_tika-vin11_t:12	Sīlādikhandhāmitamacchagumbaṃ;	1	
PA_tika-vin11_t:13	Vandāmahaṃ dhamma mahāsavantiṃ.	1	
PA_tika-vin11_t:14	(Ga)	1	
PA_tika-vin11_t:15	Sīloruvelaṃ dhutasaṅkhamālaṃ;	1	
PA_tika-vin11_t:16	Santosatoyaṃ samathūmicittaṃ;	1	
PA_tika-vin11_t:17	Padhānakiccaṃ adhicittasāraṃ;	1	
PA_tika-vin11_t:18	Vandāmahaṃ saṅgha mahāsamuddaṃ.	1	
PA_tika-vin11_t:19	(Gha)	1	
PA_tika-vin11_t:20	Ye tantidhammaṃ munirājaputtā;	2	
PA_tika-vin11_t:21	Yāvajjakālaṃ paripālayantā;	2	
PA_tika-vin11_t:22	Saṃvaṇṇanaṃ nimmalamānayiṃsu;	2	
PA_tika-vin11_t:23	Te pubbake cācariye namāmi.	2	
PA_tika-vin11_t:24	(Ṅa)	2	
PA_tika-vin11_t:25	Yo dhammasenāpatitulyanāmo;	2	
PA_tika-vin11_t:26	Tathūpamo sīhaḷadīpadīpo;	2	
PA_tika-vin11_t:27	Mamaṃ mahāsāmimahāyatindo;	2	
PA_tika-vin11_t:28	Pāpesi vuḍḍhiṃ jinasāsanamhi.	2	
PA_tika-vin11_t:29	(Ca)	2	
PA_tika-vin11_t:30	Ṭīkā katā aṭṭhakathāya yena;	3	
PA_tika-vin11_t:31	Samantapāsādikanāmikāya;	3	
PA_tika-vin11_t:32	Aṅguttarāyaṭṭhakathāya ceva;	3	
PA_tika-vin11_t:33	Satthantarassāpi ca jotisatthaṃ.	3	
PA_tika-vin11_t:34	(Cha)	3	
PA_tika-vin11_t:35	Nikāyasāmaggividhāyakena;	3	
PA_tika-vin11_t:36	Raññā parakkantibhujena sammā;	3	
PA_tika-vin11_t:37	Laṅkissarenāpi katopahāraṃ;	3	
PA_tika-vin11_t:38	Vande garuṃ gāravabhājanaṃ taṃ.	3	
PA_tika-vin11_t:39	(Ja)	3	
PA_tika-vin11_t:40	Namassamānohamalatthamevaṃ;	4	
PA_tika-vin11_t:41	Vatthuttayaṃ vanditavandaneyyaṃ;	4	
PA_tika-vin11_t:42	Yaṃ puññasandohamamandabhūtaṃ;	4	
PA_tika-vin11_t:43	Tassānubhāvena hatantarāyo.	4	
PA_tika-vin11_t:44	(Jha)	4	
PA_tika-vin11_t:45	Yo buddhaghosācariyāsabhena;	4	
PA_tika-vin11_t:46	Viññuppasatthenapi suppasattho;	4	
PA_tika-vin11_t:47	So buddhadattācariyābhidhāno;	4	
PA_tika-vin11_t:48	Mahākavī theriyavaṃsadīpo.	4	
PA_tika-vin11_t:49	(Ña)	4	
