segmentnr	original	folio	analyzed
PA_pp_2.6:0.1	Puggalapaññatti	0	
PA_pp_2.6:0.2	Niddesa	0	
PA_pp_2.6:0.3	6. Chakkapuggalapaññatti	0	
PA_pp_2.6:1.1	Tatra yvāyaṁ puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni abhisambujjhati, tattha ca sabbaññutaṁ pāpuṇāti balesu ca vasībhāvaṁ, sammāsambuddho tena daṭṭhabbo.	1	
PA_pp_2.6:2.1	Tatra yvāyaṁ puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni abhisambujjhati, na ca tattha sabbaññutaṁ pāpuṇāti na ca balesu vasībhāvaṁ, paccekasambuddho tena daṭṭhabbo.	2	
PA_pp_2.6:3.1_0	Tatra yvāyaṁ puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni anabhisambujjhati,	3	
PA_pp_2.6:3.1_1	diṭṭheva dhamme dukkhassantakaro hoti, sāvakapāramiñca pāpuṇāti, sāriputtamoggallānā tena daṭṭhabbā.	3	
PA_pp_2.6:4.1_0	Tatra yvāyaṁ puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni anabhisambujjhati,	4	
PA_pp_2.6:4.1_1	diṭṭheva dhamme dukkhassantakaro hoti, na ca sāvakapāramiṁ pāpuṇāti, avasesā arahantā tena daṭṭhabbā.	4	
PA_pp_2.6:5.1_0	Tatra yvāyaṁ puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni anabhisambujjhati,	5	
PA_pp_2.6:5.1_1	na ca diṭṭheva dhamme dukkhassantakaro hoti, anāgāmī hoti anāgantā itthattaṁ, anāgāmī tena daṭṭhabbo.	5	
PA_pp_2.6:6.1_0	Tatra yvāyaṁ puggalo pubbe ananussutesu dhammesu sāmaṁ saccāni anabhisambujjhati,	6	
PA_pp_2.6:6.1_1	na ca diṭṭheva dhamme dukkhassantakaro hoti, āgantā itthattaṁ, sotāpannasakadāgāmino tena daṭṭhabbā.	6	
PA_pp_2.6:7.1	Chakkaniddeso.	7	
