segmentnr	original	folio	analyzed
PA_patthana_24.11:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_24.11:0.2	Dhammapaccanīyānuloma (4), Dukadukapaṭṭhānapāḷi (6)	0	
PA_patthana_24.11:0.3	24.11. Cūḷantaraduka, Hetuduka	0	
PA_patthana_24.11:1.1	Naappaccayaṁ nahetuṁ dhammaṁ paṭicca sappaccayo hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	1	
PA_patthana_24.11:2.1	Naappaccayaṁ nanahetuṁ dhammaṁ paṭicca sappaccayo nahetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ. (Saṅkhataṁ sappaccayasadisaṁ.)	2	
PA_patthana_24.11:3.1	Nasanidassanaṁ nahetuṁ dhammaṁ paṭicca anidassano hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	3	
PA_patthana_24.11:4.1	Nasanidassanaṁ nanahetuṁ dhammaṁ paṭicca sanidassano nahetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe ekaṁ …pe… avigate tīṇi.	4	
PA_patthana_24.11:5.1	Nasappaṭighaṁ nahetuṁ dhammaṁ paṭicca appaṭigho hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekaṁ …pe… avigate ekaṁ.	5	
PA_patthana_24.11:6.1	Nasappaṭighaṁ nanahetuṁ dhammaṁ paṭicca sappaṭigho nahetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe ekaṁ …pe… avigate tīṇi.	6	
PA_patthana_24.11:7.1	Narūpiṁ nahetuṁ dhammaṁ paṭicca arūpī hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe tīṇi, adhipatiyā ekaṁ …pe… purejāte āsevane ekaṁ …pe… avigate tīṇi.	7	
PA_patthana_24.11:8.1	Narūpiṁ nanahetuṁ dhammaṁ paṭicca arūpī nahetu dhammo uppajjati hetupaccayā. (Gaṇitakena tīṇi. Saṅkhittaṁ.) Hetuyā tīṇi, ārammaṇe ekaṁ …pe… aññamaññe tīṇi …pe… avigate tīṇi.	8	
PA_patthana_24.11:9.1	Nalokiyaṁ nahetuṁ dhammaṁ paṭicca lokuttaro hetu dhammo uppajjati hetupaccayā … ekaṁ.	9	
PA_patthana_24.11:10.1	Nalokuttaraṁ nahetuṁ dhammaṁ paṭicca lokiyo hetu dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.) Hetuyā dve …pe… avigate dve.	10	
PA_patthana_24.11:11.1	Nalokiyaṁ nanahetuṁ dhammaṁ paṭicca lokiyo nahetu dhammo uppajjati hetupaccayā … tīṇi.	11	
PA_patthana_24.11:12.1	Nalokuttaraṁ nanahetuṁ dhammaṁ paṭicca lokiyo nahetu dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.) Hetuyā cattāri, ārammaṇe dve …pe… avigate cattāri.	12	
PA_patthana_24.11:13.1	Nakenaci viññeyyaṁ nahetuṁ dhammaṁ paṭicca kenaci viññeyyo hetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā nava …pe… avigate nava.	13	
PA_patthana_24.11:14.1	Nakenaci naviññeyyaṁ nanahetuṁ dhammaṁ paṭicca kenaci naviññeyyo nahetu dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā nava …pe… avigate nava.	14	
