segmentnr	original	analyzed
PA_kd_13:0.1	Theravāda Vinayapiṭaka	▁ther a vād a ▁vinay a pi ṭak a
PA_kd_13:0.2	Cūḷavagga	▁cūḷa vagga
PA_kd_13:0.3	13. Samuccayakkhandhaka	▁samu cca y akkhandh aka
PA_kd_13:0.4	1. Sukkavissaṭṭhi	▁sukk a vis saṭṭhi
PA_kd_13:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_kd_13:1.1.2	Tena kho pana samayena āyasmā udāyī ekaṁ āpattiṁ āpanno hoti sañcetanikaṁ sukkavissaṭṭhiṁ appaṭicchannaṁ.	▁tena ▁kho ▁pana ▁samayena ▁āyasmā ▁ud ā y ī ▁ekaṃ ▁āpattiṃ ▁āpann o ▁hoti ▁s añce tan ikaṃ ▁sukk avi ssa ṭṭh iṃ ▁ap paṭicchann aṃ
PA_kd_13:1.1.3	So bhikkhūnaṁ ārocesi—	▁so ▁bhikkhūnaṃ ▁ārocesi
PA_kd_13:1.1.4	“ahaṁ, āvuso, ekaṁ āpattiṁ āpajjiṁ sañcetanikaṁ sukkavissaṭṭhiṁ appaṭicchannaṁ.	▁ahaṃ ▁āvuso ▁ekaṃ ▁āpattiṃ ▁āpajj iṃ ▁s añce tan ikaṃ ▁sukk avi ssa ṭṭh iṃ ▁ap paṭicchann aṃ
PA_kd_13:1.1.5	Kathaṁ nu kho mayā paṭipajjitabban”ti?	▁kathaṃ ▁nu ▁kho ▁mayā ▁paṭipajj itabbanti
PA_kd_13:1.1.6	Bhagavato etamatthaṁ ārocesuṁ.	▁bhagavato ▁etamatthaṃ ▁ārocesuṃ
PA_kd_13:1.1.7	“Tena hi, bhikkhave, saṅgho udāyissa bhikkhuno ekissā āpattiyā sañcetanikāya sukkavissaṭṭhiyā appaṭicchannāya chārattaṁ mānattaṁ detu.	▁tena ▁hi ▁bhikkhave ▁saṃgho ▁udāyi ssa ▁bhikkhuno ▁ek issā ▁āpattiyā ▁s añce tan ikāya ▁sukk avi ssa ṭṭh iyā ▁ap paṭicchann āya ▁ch ā ratt aṃ ▁mān attaṃ ▁d e tu
PA_kd_13:1.2.1	Evañca pana, bhikkhave, dātabbaṁ—	▁evañca ▁pana ▁bhikkhave ▁dātabb aṃ
PA_kd_13:1.2.2.0	1.1. Appaṭicchannamānatta	▁ap paṭicchann amān att a
PA_kd_13:1.2.2.1	Tena, bhikkhave, udāyinā bhikkhunā saṅghaṁ upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā vuḍḍhānaṁ bhikkhūnaṁ pāde vanditvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassa vacanīyo—	▁tena ▁bhikkhave ▁udāyi nā ▁bhikkhunā ▁saṃgh aṃ ▁upasaṃkamitvā ▁ekaṃ saṃ ▁uttar ā saṃ g aṃ ▁karitvā ▁ vuḍḍh ānaṃ ▁bhikkhūnaṃ ▁pād e ▁vanditvā ▁ uk kuṭ ikaṃ ▁nisīditvā ▁añjaliṃ ▁paggah etvā ▁evam assa ▁ vacanīy o
PA_kd_13:1.2.3	‘ahaṁ, bhante, ekaṁ āpattiṁ āpajjiṁ sañcetanikaṁ sukkavissaṭṭhiṁ appaṭicchannaṁ.	▁ahaṃ ▁bhante ▁ekaṃ ▁āpattiṃ ▁āpajj iṃ ▁s añce tan ikaṃ ▁sukk avi ssa ṭṭh iṃ ▁ap paṭicchann aṃ
PA_kd_13:1.2.4	Sohaṁ, bhante, saṅghaṁ ekissā āpattiyā sañcetanikāya sukkavissaṭṭhiyā appaṭicchannāya chārattaṁ mānattaṁ yācāmi.	▁so haṃ ▁bhante ▁saṃgh aṃ ▁ek issā ▁āpattiyā ▁s añce tan ikāya ▁sukk avi ssa ṭṭh iyā ▁ap paṭicchann āya ▁ch ā ratt aṃ ▁mān attaṃ ▁yāc āmi
