segmentnr	original	folio	analyzed
PA_atk-s05_12a:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-s05_12a:1	Khuddakanikāye	0	
PA_atk-s05_12a:2	Cariyāpiṭaka-aṭṭhakathā	0	
PA_atk-s05_12a:3	Ganthārambhakathā	0	
PA_atk-s05_12a:4	Cariyā sabbalokassa, hitā yassa mahesino;	0	
PA_atk-s05_12a:5	Acinteyyānubhāvaṃ taṃ, vande lokagganāyakaṃ.	0	
PA_atk-s05_12a:6	Vijjācaraṇasampannā, yena nīyanti lokato;	0	
PA_atk-s05_12a:7	Vande tamuttamaṃ dhammaṃ, sammāsambuddhapūjitaṃ.	0	
PA_atk-s05_12a:8	Sīlādiguṇasampanno, ṭhito maggaphalesu yo;	0	
PA_atk-s05_12a:9	Vande ariyasaṅghaṃ taṃ, puññakkhettaṃ anuttaraṃ.	0	
PA_atk-s05_12a:10	Vandanājanitaṃ puññaṃ, iti yaṃ ratanattaye;	1	
PA_atk-s05_12a:11	Hatantarāyo sabbattha, hutvāhaṃ tassa tejasā.	1	
PA_atk-s05_12a:12	Imasmiṃ bhaddakappasmiṃ, sambhatā yā sudukkarā;	1	
PA_atk-s05_12a:13	Ukkaṃsapāramippattā, dānapāramitādayo.	1	
PA_atk-s05_12a:14	Tāsaṃ sambodhicariyānaṃ, ānubhāvavibhāvanaṃ;	1	
PA_atk-s05_12a:15	Sakkesu nigrodhārāme, vasantena mahesinā.	1	
PA_atk-s05_12a:16	Yaṃ dhammasenāpatino, sabbasāvakaketuno;	1	
PA_atk-s05_12a:17	Lokanāthena cariyā-piṭakaṃ nāma desitaṃ.	1	
PA_atk-s05_12a:18	Yaṃ khuddakanikāyasmiṃ, saṅgāyiṃsu mahesayo;	1	
PA_atk-s05_12a:19	Dhammasaṅgāhakā satthu, hetusampattidīpanaṃ.	1	
PA_atk-s05_12a:20	Tassa sambodhisambhāra-vibhāganayayogato;	2	
PA_atk-s05_12a:21	Kiñcāpi dukkarā kātuṃ, atthasaṃvaṇṇanā mayā.	2	
PA_atk-s05_12a:22	Saha saṃvaṇṇanaṃ yasmā, dharate satthu sāsanaṃ;	2	
PA_atk-s05_12a:23	Pubbācariyasīhānaṃ, tiṭṭhateva vinicchayo.	2	
PA_atk-s05_12a:24	Tasmā taṃ avalambitvā, ogāhitvā ca sabbaso;	2	
PA_atk-s05_12a:25	Jātakānupanissāya, porāṇaṭṭhakathānayaṃ.	2	
PA_atk-s05_12a:26	Nissitaṃ vācanāmaggaṃ, suvisuddhamanākulaṃ;	2	
PA_atk-s05_12a:27	Mahāvihāravāsīnaṃ, nipuṇatthavinicchayaṃ.	2	
PA_atk-s05_12a:28	Nītaneyyatthabhedā ca, pāramī paridīpayaṃ;	2	
PA_atk-s05_12a:29	Karissāmi taṃ cariyā-piṭakassatthavaṇṇanaṃ.	2	
PA_atk-s05_12a:30	Iti ākaṅkhamānassa, saddhammassa ciraṭṭhitiṃ;	3	
PA_atk-s05_12a:31	Vibhajantassa tassatthaṃ, nisāmayatha sādhavoti.	3	
PA_atk-s05_12a:32_0	Tattha cariyāpiṭakanti kenaṭṭhena cariyāpiṭakaṃ? Atītāsu jātīsu satthu cariyānubhāvappakāsinī	32	
PA_atk-s05_12a:32_1	pariyattīti katvā, pariyattiattho hi ayaṃ piṭakasaddo, “mā piṭakasampadānenā”tiādīsu	32	
PA_atk-s05_12a:32_2	viya. Atha vā yasmā sā pariyatti tasseva satthu purimajātīsu cariyānaṃ ānubhāvappakāsanena	32	
PA_atk-s05_12a:32_3	bhājanabhūtā, tasmāpi “cariyāpiṭaka”nti vuccati, bhājanatthopi hi piṭakasaddo niddiṭṭho	32	
PA_atk-s05_12a:32_4	“atha puriso āgaccheyya, kudālapiṭakaṃ ādāyā”tiādīsu viya. Taṃ panetaṃ cariyāpiṭakaṃ	32	
PA_atk-s05_12a:32_5	vinayapiṭakaṃ, suttantapiṭakaṃ, abhidhammapiṭakanti tīsu piṭakesu suttantapiṭakapariyāpannaṃ.	32	
