segmentnr	original	analyzed
PA_pli-tv-bi-vb_sk1:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_sk1:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_sk1:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bi-vb_sk1:0.4	Parimaṇḍalavagga	▁pari maṇḍal avagga
PA_pli-tv-bi-vb_sk1:0.5	1. Parimaṇḍalasikkhāpada	▁pari maṇḍal asikkhāpad a
PA_pli-tv-bi-vb_sk1:0.6	Ime kho panāyyāyo sekhiyā dhammā uddesaṁ āgacchanti.	▁ime ▁kho ▁panā yy ā yo ▁sekh iyā ▁dhammā ▁uddes aṃ ▁āgacchant i
PA_pli-tv-bi-vb_sk1:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_sk1:1.2	Tena kho pana samayena chabbaggiyā bhikkhuniyo puratopi pacchatopi olambentī nivāsenti.	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhuniyo ▁purato pi ▁pacchato pi ▁ o lamb e nt ī ▁nivās enti
PA_pli-tv-bi-vb_sk1:1.3	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_sk1:1.4	“kathañhi nāma bhikkhuniyo puratopi pacchatopi olambentī nivāsessanti, seyyathāpi gihiniyo kāmabhoginiyo”ti.	▁kathañhi ▁nāma ▁bhikkhuniyo ▁purato pi ▁pacchato pi ▁ o lamb e nt ī ▁nivās essanti ▁seyyathāpi ▁gihi ni yo ▁kām a bhog ini yo ti
