segmentnr	original	analyzed
PA_pvr_2.7:0.1	Parivāra	parivāra 
PA_pvr_2.7:0.2	Bhikkhunivibhaṅga	bhikkhuni vibhaṅga 
PA_pvr_2.7:0.3	Paṭhamabhāga	paṭhama bhāga 
PA_pvr_2.7:0.4	2.7 Samathavāra	samathavāra 
PA_pvr_2.7:1.1	Avassutāya bhikkhuniyā avassutassa purisapuggalassa kāyasaṁsaggaṁ sādiyantiyā āpattiyo sattannaṁ samathānaṁ katihi samathehi sammanti?	avassutāya bhikkhuniyāḥ avassutassa purisa puggalassa kāya sasaggam sādiyantiyāḥ āpattiyaḥ sattannam samathānam katihi samathehi 
PA_pvr_2.7:1.2	Avassutāya bhikkhuniyā avassutassa purisapuggalassa kāyasaṁsaggaṁ sādiyantiyā āpattiyo sattannaṁ samathānaṁ tīhi samathehi sammanti—	avassutāya bhikkhuniyāḥ avassutassa purisa puggalassa kāya sasaggam sādiyantiyāḥ āpattiyaḥ sattannam samathānam tīhi samathehi 
PA_pvr_2.7:1.3	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca …pe….	siyā sammukhā vinayena ca paṭiññāta karaṇena ca siyā sammukhā vinayena ca tiṇavatthārakena ca pe 
PA_pvr_2.7:2.1	Dadhiṁ viññāpetvā bhuñjantiyā āpattiyo sattannaṁ samathānaṁ katihi samathehi sammanti?	dadhim viññāpetvā bhuñjantiyāḥ āpattiyaḥ sattannam samathānam katihi samathehi 
PA_pvr_2.7:2.2	Dadhiṁ viññāpetvā bhuñjantiyā āpattiyo sattannaṁ samathānaṁ tīhi samathehi sammanti—	dadhim viññāpetvā bhuñjantiyāḥ āpattiyaḥ sattannam samathānam tīhi samathehi 
PA_pvr_2.7:2.3	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca.	siyā sammukhā vinayena ca paṭiññāta karaṇena ca siyā sammukhā vinayena ca tiṇavatthārakena ca 
PA_pvr_2.7:3.1	Samathavāro niṭṭhito sattamo.	samatha vāro niṭṭhitaḥ sattamaḥ 
