segmentnr	original	analyzed
PA_pli-tv-kd_15:0.1	Theravāda Vinayapiṭaka	▁ther a vād a ▁vinay a pi ṭak a
PA_pli-tv-kd_15:0.2	Cūḷavagga	▁cūḷa vagga
PA_pli-tv-kd_15:0.3	15. Khuddakavatthukkhandhaka	▁khuddak avatthu kkhandh aka
PA_pli-tv-kd_15:1.0.1	1. Khuddakavatthu	▁khuddak avatthu
PA_pli-tv-kd_15:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	▁tena ▁samayena ▁buddho ▁bhagavā ▁rājagah e ▁viharati ▁veḷu vane ▁ka la nd aka ni vā pe
PA_pli-tv-kd_15:1.1.2	Tena kho pana samayena chabbaggiyā bhikkhū nahāyamānā rukkhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpi.	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁na hāya mān ā ▁rukkh e ▁kāy aṃ ▁u gg haṃ sen ti ▁ ū ru mpi ▁ bāh um pi ▁u r ampi ▁piṭṭhi mpi
PA_pli-tv-kd_15:1.1.3	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-kd_15:1.1.4	“kathañhi nāma samaṇā sakyaputtiyā nahāyamānā rukkhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi, seyyathāpi mallamuṭṭhikā gāmamoddavā”ti.	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁na hāya mān ā ▁rukkh e ▁kāy aṃ ▁u gg haṃ s essanti ▁ ū ru mpi ▁ bāh um pi ▁u r ampi ▁piṭṭhi mpi ▁seyyathāpi ▁mall a muṭṭhi kā ▁gām a mod da vāti
PA_pli-tv-kd_15:1.1.5	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-kd_15:1.1.6	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	▁atha ▁kho ▁te ▁bhikkhū ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ
