segmentnr	original	folio	analyzed
PA_mn_114:0.1	Majjhima Nikāya 114	0	
PA_mn_114:0.2	Sevitabbāsevitabbasutta	0	
PA_mn_114:1.1	Evaṁ me sutaṁ—	1	
PA_mn_114:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_mn_114:1.3	Tatra kho bhagavā bhikkhū āmantesi:	1	
PA_mn_114:1.4	“bhikkhavo”ti.	1	
PA_mn_114:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	1	
PA_mn_114:1.6	Bhagavā etadavoca:	1	
PA_mn_114:2.1	“sevitabbāsevitabbaṁ vo, bhikkhave, dhammapariyāyaṁ desessāmi.	2	
PA_mn_114:2.2	Taṁ suṇātha, sādhukaṁ manasi karotha, bhāsissāmī”ti.	2	
PA_mn_114:2.3	“Evaṁ, bhante”ti kho te bhikkhū bhagavato paccassosuṁ.	2	
PA_mn_114:2.4	Bhagavā etadavoca:	2	
PA_mn_114:3.1	“Kāyasamācārampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.2	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.3	tañca aññamaññaṁ kāyasamācāraṁ.	3	
PA_mn_114:3.4	Vacīsamācārampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.5	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.6	tañca aññamaññaṁ vacīsamācāraṁ.	3	
PA_mn_114:3.7	Manosamācārampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.8	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.9	tañca aññamaññaṁ manosamācāraṁ.	3	
PA_mn_114:3.10	Cittuppādampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.11	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.12	tañca aññamaññaṁ cittuppādaṁ.	3	
PA_mn_114:3.13	Saññāpaṭilābhampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.14	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.15	tañca aññamaññaṁ saññāpaṭilābhaṁ.	3	
PA_mn_114:3.16	Diṭṭhipaṭilābhampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.17	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.18	tañca aññamaññaṁ diṭṭhipaṭilābhaṁ.	3	
PA_mn_114:3.19	Attabhāvapaṭilābhampāhaṁ, bhikkhave, duvidhena vadāmi—	3	
PA_mn_114:3.20	sevitabbampi, asevitabbampi;	3	
PA_mn_114:3.21	tañca aññamaññaṁ attabhāvapaṭilābhan”ti.	3	
PA_mn_114:4.1	Evaṁ vutte āyasmā sāriputto bhagavantaṁ etadavoca:	4	
PA_mn_114:4.2	“imassa kho ahaṁ, bhante, bhagavatā saṅkhittena bhāsitassa, vitthārena atthaṁ avibhattassa, evaṁ vitthārena atthaṁ ājānāmi.	4	
PA_mn_114:5.1	‘Kāyasamācārampāhaṁ, bhikkhave, duvidhena vadāmi—	5	
PA_mn_114:5.2	sevitabbampi, asevitabbampi;	5	
PA_mn_114:5.3	tañca aññamaññaṁ kāyasamācāran’ti—	5	
PA_mn_114:5.4	iti kho panetaṁ vuttaṁ bhagavatā.	5	
PA_mn_114:5.5	Kiñcetaṁ paṭicca vuttaṁ?	5	
PA_mn_114:5.6	Yathārūpaṁ, bhante, kāyasamācāraṁ sevato akusalā dhammā abhivaḍḍhanti, kusalā dhammā parihāyanti, evarūpo kāyasamācāro na sevitabbo;	5	
PA_mn_114:5.7	yathārūpañca kho, bhante, kāyasamācāraṁ sevato akusalā dhammā parihāyanti, kusalā dhammā abhivaḍḍhanti, evarūpo kāyasamācāro sevitabbo.	5	
PA_mn_114:5.8	Kathaṁrūpaṁ, bhante, kāyasamācāraṁ sevato akusalā dhammā abhivaḍḍhanti, kusalā dhammā parihāyanti?	5	
