segmentnr	original	analyzed
PA_pli-tv-bu-vb_ss12:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_ss12:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_ss12:0.3	Saṅghādisesakaṇḍa	▁saṃghādises akaṇḍ a
PA_pli-tv-bu-vb_ss12:0.4	12. Dubbacasikkhāpada	▁du bb a ca sikkhāpada
PA_pli-tv-bu-vb_ss12:1.1	Tena samayena buddho bhagavā kosambiyaṁ viharati ghositārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁ko sa mb iyaṃ ▁viharati ▁ ghos it ārām e
PA_pli-tv-bu-vb_ss12:1.2	Tena kho pana samayena āyasmā channo anācāraṁ ācarati.	▁tena ▁kho ▁pana ▁samayena ▁āyasmā ▁chann o ▁an ācār aṃ ▁āc a rati
PA_pli-tv-bu-vb_ss12:1.3	Bhikkhū evamāhaṁsu—	▁bhikkhū ▁evamāhaṃsu
PA_pli-tv-bu-vb_ss12:1.4	“māvuso channa, evarūpaṁ akāsi.	▁ m āvuso ▁chann a ▁evarūp aṃ ▁akāsi
PA_pli-tv-bu-vb_ss12:1.5	Netaṁ kappatī”ti.	▁netaṃ ▁kapp atīti
PA_pli-tv-bu-vb_ss12:1.6	So evaṁ vadeti—	▁so ▁evaṃ ▁vad eti
PA_pli-tv-bu-vb_ss12:1.7	“kiṁ nu kho nāma tumhe, āvuso, maṁ vattabbaṁ maññatha?	▁kiṃ ▁nu ▁kho ▁nāma ▁tumhe ▁āvuso ▁maṃ ▁vattabbaṃ ▁maññ atha
PA_pli-tv-bu-vb_ss12:1.8	Ahaṁ kho nāma tumhe vadeyyaṁ.	▁ahaṃ ▁kho ▁nāma ▁tumhe ▁vadeyya ṃ
PA_pli-tv-bu-vb_ss12:1.9	Amhākaṁ buddho amhākaṁ dhammo	▁amhākaṃ ▁buddho ▁amhākaṃ ▁dhammo
PA_pli-tv-bu-vb_ss12:1.10	amhākaṁ ayyaputtena dhammo abhisamito.	▁amhākaṃ ▁ayya putt ena ▁dhammo ▁abhi sam ito
PA_pli-tv-bu-vb_ss12:1.11	Seyyathāpi nāma mahāvāto vāyanto tiṇakaṭṭhapaṇṇasaṭaṁ ekato ussāreyya, seyyathā vā pana nadī pabbateyyā saṅkhasevālapaṇakaṁ ekato ussāreyya;	▁seyyathāpi ▁nāma ▁mahā vāt o ▁vā yant o ▁tiṇ aka ṭṭha paṇṇ a sa ṭ aṃ ▁ekato ▁uss ā r eyya ▁seyy a thā ▁vā ▁pana ▁nadī ▁pabbat eyyā ▁saṃkh as e vā la pa ṇ akaṃ ▁ekato ▁uss ā r eyya
