segmentnr	original	folio	analyzed
PA_thi-ap_4:0.1	Therīapadāna	0	
PA_thi-ap_4:0.2	Sumedhāvagga	0	
PA_thi-ap_4:0.3	4 Saṅkamanatthātherīapadāna	0	
PA_thi-ap_4:1.1	“Vipassissa bhagavato,	1	
PA_thi-ap_4:1.2	lokajeṭṭhassa tādino;	1	
PA_thi-ap_4:1.3	Rathiyaṁ paṭipannassa,	1	
PA_thi-ap_4:1.4	tārayantassa pāṇino.	1	
PA_thi-ap_4:2.1	Gharato nikkhamitvāna,	2	
PA_thi-ap_4:2.2	avakujjā nipajjahaṁ;	2	
PA_thi-ap_4:2.3	Anukampako lokanātho,	2	
PA_thi-ap_4:2.4	sirasi akkamī mama.	2	
PA_thi-ap_4:3.1	Akkamitvāna sirasi,	3	
PA_thi-ap_4:3.2	agamā lokanāyako;	3	
PA_thi-ap_4:3.3	Tena cittappasādena,	3	
PA_thi-ap_4:3.4	tusitaṁ agamāsahaṁ.	3	
PA_thi-ap_4:4.1	Kilesā jhāpitā mayhaṁ,	4	
PA_thi-ap_4:4.2	…pe…	4	
PA_thi-ap_4:4.3	viharāmi anāsavā.	4	
PA_thi-ap_4:5.1	Svāgataṁ vata me āsi,	5	
PA_thi-ap_4:5.2	…pe…	5	
PA_thi-ap_4:5.3	kataṁ buddhassa sāsanaṁ.	5	
PA_thi-ap_4:6.1	Paṭisambhidā catasso,	6	
PA_thi-ap_4:6.2	…pe…	6	
PA_thi-ap_4:6.3	kataṁ buddhassa sāsanaṁ”.	6	
PA_thi-ap_4:7.1	Itthaṁ sudaṁ saṅkamanatthā bhikkhunī imā gāthāyo abhāsitthāti.	7	
PA_thi-ap_4:8.1	Saṅkamanatthātheriyāpadānaṁ catutthaṁ.	8	
