segmentnr	original	analyzed
PA_tha-ap_506:0.1	Therāpadāna	theḥ apadāna 
PA_tha-ap_506:0.2	Kaṇikāravagga	kaṇikāra vagga 
PA_tha-ap_506:0.3	4. Avaṭaphaliyattheraapadāna	avaṭa phaliya tthera a padāna 
PA_tha-ap_506:1.1	“Sahassaraṁsī bhagavā,	sahas sarasī bhagavān 
PA_tha-ap_506:1.2	sayambhū aparājito;	sayambhū aparājitaḥ 
PA_tha-ap_506:1.3	Vivekā vuṭṭhahitvāna,	vivekā vuṭṭhahitvāna 
PA_tha-ap_506:1.4	gocarāyābhinikkhami.	gocarāya abhinikkhami 
PA_tha-ap_506:2.1	Phalahattho ahaṁ disvā,	phalahatthaḥ aham disvā 
PA_tha-ap_506:2.2	upagacchiṁ narāsabhaṁ;	upagacchim narāsabha 
PA_tha-ap_506:2.3	Pasannacitto sumano,	pasanna cittaḥ sumanaḥ 
PA_tha-ap_506:2.4	avaṭaṁ adadiṁ phalaṁ.	avaṭam adadim phala 
PA_tha-ap_506:3.1	Catunnavutito kappe,	catunnavutitaḥ kappe 
PA_tha-ap_506:3.2	yaṁ phalaṁ adadiṁ tadā;	yam phalam adadim tadā 
PA_tha-ap_506:3.3	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 
PA_tha-ap_506:3.4	phaladānassidaṁ phalaṁ.	phala dānaḥ sidam 
PA_tha-ap_506:4.1	Kilesā jhāpitā mayhaṁ,	kilesāḥ jhāpitāḥ mayha 
PA_tha-ap_506:4.2	…pe…	pe 
PA_tha-ap_506:4.3	viharāmi anāsavo.	viharāmi anāsavaḥ 
PA_tha-ap_506:5.1	Svāgataṁ vata me āsi,	svāgatam vata me āsi 
PA_tha-ap_506:5.2	…pe…	pe 
PA_tha-ap_506:5.3	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 
PA_tha-ap_506:6.1	Paṭisambhidā catasso,	paṭisambhidā catasso 
PA_tha-ap_506:6.2	…pe…	pe 
PA_tha-ap_506:6.3	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 
PA_tha-ap_506:7.1	Itthaṁ sudaṁ āyasmā avaṭaphaliyo thero imā gāthāyo abhāsitthāti.	ittham sudam āyasmai avaṭaphaliyaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 
PA_tha-ap_506:8.1	Avaṭaphaliyattherassāpadānaṁ catutthaṁ.	avaṭaphaliya therassa apadānam catuttha 
