segmentnr	original	analyzed
PA_pli-tv-bu-vb_np21:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_np21:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_np21:0.3	Nissaggiyakaṇḍa	▁nissaggiy akaṇḍ a
PA_pli-tv-bu-vb_np21:0.4	Pattavagga	▁patt avagga
PA_pli-tv-bu-vb_np21:0.5	21. Pattasikkhāpada	▁patt asikkhāpad a
PA_pli-tv-bu-vb_np21:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_np21:1.2	Tena kho pana samayena chabbaggiyā bhikkhū bahū patte sannicayaṁ karonti.	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁bahū ▁patt e ▁sanni ca yaṃ ▁karonti
PA_pli-tv-bu-vb_np21:1.3	Manussā vihāracārikaṁ āhiṇḍantā passitvā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁vihār a cārik aṃ ▁ āhi ṇḍ antā ▁pass itvā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_np21:1.4	“kathañhi nāma samaṇā sakyaputtiyā bahū patte sannicayaṁ karissanti,	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁bahū ▁patt e ▁sanni ca yaṃ ▁kar issanti
PA_pli-tv-bu-vb_np21:1.5	pattavāṇijjaṁ vā samaṇā sakyaputtiyā karissanti āmattikāpaṇaṁ vā pasāressantī”ti.	▁patt a vāṇij j aṃ ▁vā ▁samaṇ ā ▁sakyaputt iyā ▁kar issanti ▁āma ttik āpa ṇ aṃ ▁vā ▁pa sār e s s antīti
PA_pli-tv-bu-vb_np21:1.6	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-bu-vb_np21:1.7	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_np21:1.8	“kathañhi nāma chabbaggiyā bhikkhū atirekapattaṁ dhāressantī”ti.	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁atirek apatt aṃ ▁dhār e s s antīti
PA_pli-tv-bu-vb_np21:1.9	Atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	▁atha ▁kho ▁te ▁bhikkhū ▁cha bb agg iy e ▁bhikkhū ▁aneka pariyāy ena ▁vi ga rah itvā ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ ▁pe
PA_pli-tv-bu-vb_np21:1.10	“saccaṁ kira tumhe, bhikkhave, atirekapattaṁ dhārethā”ti?	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁atirek apatt aṃ ▁dhār e thāti
PA_pli-tv-bu-vb_np21:1.11	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_np21:1.12	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_np21:1.13	kathañhi nāma tumhe, moghapurisā, atirekapattaṁ dhāressatha.	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁atirek apatt aṃ ▁dhār e ssa tha
PA_pli-tv-bu-vb_np21:1.14	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_np21:1.15	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_np21:1.16.1	“Yo pana bhikkhu atirekapattaṁ dhāreyya, nissaggiyaṁ pācittiyan”ti.	▁yo ▁pana ▁bhikkhu ▁atirek apatt aṃ ▁dhār eyya ▁nissaggiy aṃ ▁pācittiy anti
PA_pli-tv-bu-vb_np21:1.17	Evañcidaṁ bhagavatā bhikkhūnaṁ sikkhāpadaṁ paññattaṁ hoti.	▁eva ñc idaṃ ▁bhagavatā ▁bhikkhūnaṃ ▁sikkhāpadaṃ ▁paññattaṃ ▁hoti
PA_pli-tv-bu-vb_np21:2.1	Tena kho pana samayena āyasmato ānandassa atirekapatto uppanno hoti.	▁tena ▁kho ▁pana ▁samayena ▁āyasmato ▁ānand assa ▁atirek apatt o ▁uppann o ▁hoti
PA_pli-tv-bu-vb_np21:2.2	Āyasmā ca ānando taṁ pattaṁ āyasmato sāriputtassa dātukāmo hoti.	▁āyasmā ▁ca ▁ānand o ▁taṃ ▁patt aṃ ▁āyasmato ▁sāriputta ssa ▁d ā tukāmo ▁hoti
PA_pli-tv-bu-vb_np21:2.3	Āyasmā ca sāriputto sākete viharati.	▁āyasmā ▁ca ▁sāriputto ▁sā ke te ▁viharati
PA_pli-tv-bu-vb_np21:2.4	Atha kho āyasmato ānandassa etadahosi—	▁atha ▁kho ▁āyasmato ▁ānand assa ▁etadahosi
PA_pli-tv-bu-vb_np21:2.5	“bhagavatā sikkhāpadaṁ paññattaṁ—	▁bhagavatā ▁sikkhāpadaṃ ▁paññattaṃ
PA_pli-tv-bu-vb_np21:2.6	‘na atirekapatto dhāretabbo’ti.	▁na ▁atirek apatt o ▁dhār etabbo ti
PA_pli-tv-bu-vb_np21:2.7	Ayañca me atirekapatto uppanno.	▁ayañca ▁me ▁atirek apatt o ▁uppann o
PA_pli-tv-bu-vb_np21:2.8	Ahañcimaṁ pattaṁ āyasmato sāriputtassa dātukāmo.	▁ah a ñc i maṃ ▁patt aṃ ▁āyasmato ▁sāriputta ssa ▁d ā tukāmo
PA_pli-tv-bu-vb_np21:2.9	Āyasmā ca sāriputto sākete viharati.	▁āyasmā ▁ca ▁sāriputto ▁sā ke te ▁viharati
PA_pli-tv-bu-vb_np21:2.10	Kathaṁ nu kho mayā paṭipajjitabban”ti?	▁kathaṃ ▁nu ▁kho ▁mayā ▁paṭipajj itabbanti
PA_pli-tv-bu-vb_np21:2.11	Bhagavato etamatthaṁ ārocesi.	▁bhagavato ▁etamatthaṃ ▁ārocesi
PA_pli-tv-bu-vb_np21:2.12	“Kīvaciraṁ panānanda, sāriputto āgacchissatī”ti?	▁k ī va ci raṃ ▁ pan ānanda ▁sāriputto ▁ ā gacch issatīti
PA_pli-tv-bu-vb_np21:2.13	“Navamaṁ vā, bhagavā, divasaṁ dasamaṁ vā”ti.	▁navam aṃ ▁vā ▁bhagavā ▁divas aṃ ▁dasa maṃ ▁vāti
PA_pli-tv-bu-vb_np21:2.14	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe dhammiṁ kathaṁ katvā bhikkhū āmantesi—	▁atha ▁kho ▁bhagavā ▁etasmiṃ ▁ nidān e ▁etasmiṃ ▁pa karaṇ e ▁dhamm iṃ ▁kathaṃ ▁katvā ▁bhikkhū ▁āmantesi
