segmentnr	original	folio	analyzed
PA_tha-ap_77:0.1	Therāpadāna	0	
PA_tha-ap_77:0.2	Nāgasamālavagga	0	
PA_tha-ap_77:0.3	5. Ekasaññakattheraapadāna	0	
PA_tha-ap_77:1.1	“Khaṇḍo nāmāsi nāmena,	1	
PA_tha-ap_77:1.2	vipassissaggasāvako;	1	
PA_tha-ap_77:1.3	Ekā bhikkhā mayā dinnā,	1	
PA_tha-ap_77:1.4	lokāhutipaṭiggahe.	1	
PA_tha-ap_77:2.1	Tena cittappasādena,	2	
PA_tha-ap_77:2.2	dvipadinda narāsabha;	2	
PA_tha-ap_77:2.3	Duggatiṁ nābhijānāmi,	2	
PA_tha-ap_77:2.4	ekabhikkhāyidaṁ phalaṁ.	2	
PA_tha-ap_77:3.1	Cattālīsamhito kappe,	3	
PA_tha-ap_77:3.2	varuṇo nāma khattiyo;	3	
PA_tha-ap_77:3.3	Sattaratanasampanno,	3	
PA_tha-ap_77:3.4	cakkavattī mahabbalo.	3	
PA_tha-ap_77:4.1	Paṭisambhidā catasso,	4	
PA_tha-ap_77:4.2	…pe…	4	
PA_tha-ap_77:4.3	kataṁ buddhassa sāsanaṁ”.	4	
PA_tha-ap_77:5.1	Itthaṁ sudaṁ āyasmā ekasaññako thero imā gāthāyo abhāsitthāti.	5	
PA_tha-ap_77:6.1	Ekasaññakattherassāpadānaṁ pañcamaṁ.	6	
