segmentnr	original	folio	analyzed
PA_tika-abh02_t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-abh02_t:1	Abhidhammapiṭake	0	
PA_tika-abh02_t:2	Vibhaṅga-mūlaṭīkā	0	
PA_tika-abh02_t:3	1. Khandhavibhaṅgo	0	
PA_tika-abh02_t:4	1. Suttantabhājanīyavaṇṇanā	0	
PA_tika-abh02_t:5_0	Catusaccadasoti cattāri saccāni samāhaṭāni catusaccaṃ, catusaccaṃ passīti catusaccadaso.	5	
PA_tika-abh02_t:5_1	Satipi sāvakānaṃ paccekabuddhānañca catusaccadassanabhāve anaññapubbakattā bhagavato	5	
PA_tika-abh02_t:5_2	catusaccadassanassa tattha ca sabbaññutāya dasabalesu ca vasībhāvassa pattito parasantānesu	5	
PA_tika-abh02_t:5_3	ca pasāritabhāvena supākaṭattā bhagavāva visesena “catusaccadaso”ti thomanaṃ arahatīti.	5	
PA_tika-abh02_t:5_4	Nāthatīti nātho, veneyyānaṃ hitasukhaṃ āsīsati pattheti, parasantānagataṃ vā kilesabyasanaṃ	5	
PA_tika-abh02_t:5_5	upatāpeti, “sādhu, bhikkhave, bhikkhu kālena kālaṃ attasampattiṃ paccavekkhitā”tiādinā	5	
PA_tika-abh02_t:5_6	vā taṃ taṃ hitapaṭipattiṃ yācatīti attho. Paramena cittissariyena samannāgato, sabbasatte	5	
PA_tika-abh02_t:5_7	vā guṇehi īsati abhibhavatīti paramissaro bhagavā “nātho”ti vuccati. “Saddhamme gāravaṃ	5	
PA_tika-abh02_t:5_8	katvā karissāmī”ti sotabbabhāve kāraṇaṃ vatvā puna savane niyojento āha “taṃ suṇātha	5	
PA_tika-abh02_t:5_9	samāhitā”ti. “Porāṇaṭṭhakathānayaṃ vigāhitvā karissāmī”ti vā etena sakkaccasavane	5	
PA_tika-abh02_t:5_10	ca kāraṇaṃ vatvā tattha niyojento āha “saddhamme gāravaṃ katvā taṃ suṇāthā”ti.	51	
PA_tika-abh02_t:6_0	Ettha ca “catusaccadaso”ti vacanaṃ thomanameva catuppabhedāya desanāya samānagaṇanadassanaguṇena,	6	
PA_tika-abh02_t:6_1	“aṭṭhārasahi buddhadhammehi upeto”ti ca aṭṭhārasappabhedāya desanāya samānagaṇanaguṇehīti	6	
PA_tika-abh02_t:6_2	daṭṭhabbaṃ. Yathāvuttena vā niratisayena catusaccadassanena bhagavā catudhā dhammasaṅgaṇiṃ	6	
PA_tika-abh02_t:6_3	desetuṃ samattho ahosi, aṭṭhārasabuddhadhammasamannāgamena aṭṭhārasadhā vibhaṅganti	6	
PA_tika-abh02_t:6_4	yathāvuttadesanāsamatthatāsampādakaguṇanidassanametaṃ “catusaccadaso upeto buddhadhammehi	6	
PA_tika-abh02_t:6_5	aṭṭhārasahī”ti. Tena yathāvuttāya desanāya sabbaññubhāsitattā aviparītataṃ dassento	6	
PA_tika-abh02_t:6_6	tattha satte uggahādīsu niyojeti, niṭṭhānagamanañca attano vāyāmaṃ dassento aṭṭhakathāsavane	6	
PA_tika-abh02_t:6_7	ca ādaraṃ uppādayati, yathāvuttaguṇarahitena asabbaññunā desetuṃ asakkuṇeyyataṃ dhammasaṅgaṇīvibhaṅgappakaraṇānaṃ	6	
PA_tika-abh02_t:6_8	dassento tattha tadaṭṭhakathāya ca sātisayaṃ gāravaṃ janayati, buddhādīnañca ratanānaṃ	6	
PA_tika-abh02_t:6_9	sammāsambuddhatādiguṇe vibhāveti.	6	
PA_tika-abh02_t:7_0	Tattha cattāri saccāni pākaṭāneva, aṭṭhārasa pana buddhadhammā evaṃ veditabbā – “atītaṃse	7	
PA_tika-abh02_t:7_1	buddhassa bhagavato appaṭihataṃ ñāṇaṃ, anāgataṃse…pe… paccuppannaṃse…pe… imehi tīhi	7	
PA_tika-abh02_t:7_2	dhammehi samannāgatassa buddhassa bhagavato sabbaṃ kāyakammaṃ ñāṇapubbaṅgamaṃ ñāṇānuparivattaṃ,	7	
PA_tika-abh02_t:7_3	sabbaṃ vacīkammaṃ…pe. … sabbaṃ manokammaṃ…pe… imehi chahi dhammehi samannāgatassa	7	
PA_tika-abh02_t:7_4	buddhassa bhagavato natthi chandassa hāni, natthi dhammadesanāya, natthi vīriyassa,	7	
PA_tika-abh02_t:7_5	natthi samādhissa, natthi paññāya, natthi vimuttiyā hāni. Imehi dvādasahi dhammehi	7	
PA_tika-abh02_t:7_6	samannāgatassa buddhassa bhagavato natthi davā, natthi ravā, natthi aphuṭaṃ, natthi	7	
PA_tika-abh02_t:7_7	vegāyitattaṃ, natthi abyāvaṭamano, natthi appaṭisaṅkhānupekkhā”ti.	7	
PA_tika-abh02_t:8_0	Tattha natthi davāti khiḍḍādhippāyena kiriyā natthi. Natthi ravāti sahasā kiriyā	8	
PA_tika-abh02_t:8_1	natthi. Natthi aphuṭanti ñāṇena aphusitaṃ natthi. Natthi vegāyitattanti turitakiriyā	8	
PA_tika-abh02_t:8_2	natthi. Natthi abyāvaṭamanoti niratthako cittasamudācāro natthi. Natthi appaṭisaṅkhānupekkhāti	8	
PA_tika-abh02_t:8_3	aññāṇupekkhā natthi. Katthaci pana “natthi dhammadesanāya hānī”ti alikhitvā “natthi	8	
PA_tika-abh02_t:8_4	chandassa hāni, natthi vīriyassa, natthi sattiyā”ti likhanti.	8	
PA_tika-abh02_t:9_0	1. Dhammasaṅgahe dhamme kusalādike tikadukehi saṅgahetvā te eva dhamme suttante khandhādivasena	9	
PA_tika-abh02_t:9_1	vutte vibhajituṃ vibhaṅgappakaraṇaṃ vuttaṃ. Tattha saṅkhepena vuttānaṃ khandhādīnaṃ	9	
PA_tika-abh02_t:9_2	vibhajanaṃ vibhaṅgo. So so vibhaṅgo pakato adhikato yassā pāḷiyā, sā “vibhaṅgappakaraṇa”nti	9	
