segmentnr	original	analyzed
PA_tha-ap_495:0.1	Therāpadāna	theḥ apadāna 
PA_tha-ap_495:0.2	Kiṅkaṇipupphavagga	kiṅkaṇi puppha vagga 
PA_tha-ap_495:0.3	3. Koraṇḍapupphiyattheraapadāna	      
PA_tha-ap_495:1.1	“Vanakammiko pure āsiṁ,	vanakammikaḥ pure āsi 
PA_tha-ap_495:1.2	pitumātumatenahaṁ;	pitu mātu matena aha 
PA_tha-ap_495:1.3	Pasumārena jīvāmi,	pasumārena jīvāmi 
PA_tha-ap_495:1.4	kusalaṁ me na vijjati.	kusalam me na vijjati 
PA_tha-ap_495:2.1	Mama āsayasāmantā,	mama āsayasāmantā 
PA_tha-ap_495:2.2	tisso lokagganāyako;	tissaḥ lokagga nāyako 
PA_tha-ap_495:2.3	Padāni tīṇi dassesi,	padāni tīṇi dassesi 
PA_tha-ap_495:2.4	anukampāya cakkhumā.	anukampāya cakkhumā 
PA_tha-ap_495:3.1	Akkante ca pade disvā,	a kkante ca pade disvā 
PA_tha-ap_495:3.2	tissanāmassa satthuno;	tissa nāmassa satthunaḥ 
PA_tha-ap_495:3.3	Haṭṭho haṭṭhena cittena,	haṭṭhaḥ haṭṭhena cittena 
PA_tha-ap_495:3.4	pade cittaṁ pasādayiṁ.	pade cittam pasādayi 
PA_tha-ap_495:4.1	Koraṇḍaṁ pupphitaṁ disvā,	koraṇḍam pupphitam disvā 
PA_tha-ap_495:4.2	pādapaṁ dharaṇīruhaṁ;	pādapam dharaṇīruha 
PA_tha-ap_495:4.3	Sakosakaṁ gahetvāna,	sakosakam gahetvāna 
PA_tha-ap_495:4.4	padaseṭṭhamapūjayiṁ.	padaseṭṭham apūjayi 
PA_tha-ap_495:5.1	Tena kammena sukatena,	tena kammena su katena 
PA_tha-ap_495:5.2	cetanāpaṇidhīhi ca;	cetanā paṇidhīhi ca 
PA_tha-ap_495:5.3	Jahitvā mānusaṁ dehaṁ,	jahitvā mānusam deha 
PA_tha-ap_495:5.4	tāvatiṁsamagacchahaṁ.	tau atisamagacchaha 
PA_tha-ap_495:6.1	Yaṁ yaṁ yonupapajjāmi,	yam yam yonupapajjāmi 
PA_tha-ap_495:6.2	devattaṁ atha mānusaṁ;	devattam atha mānusa 
PA_tha-ap_495:6.3	Koraṇḍakachavi homi,	koraṇḍaka chavi 
PA_tha-ap_495:6.4	suppabhāso bhavāmahaṁ.	su pabhāsaḥ bhavāmaha 
PA_tha-ap_495:7.1	Dvenavute ito kappe,	dvenavute itas kappe 
PA_tha-ap_495:7.2	yaṁ kammamakariṁ tadā;	yam tadā 
PA_tha-ap_495:7.3	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 
PA_tha-ap_495:7.4	padapūjāyidaṁ phalaṁ.	phala 
PA_tha-ap_495:8.1	Kilesā jhāpitā mayhaṁ,	kilesāḥ jhāpitāḥ mayha 
PA_tha-ap_495:8.2	…pe…	pe 
PA_tha-ap_495:8.3	viharāmi anāsavo.	viharāmi anāsavaḥ 
PA_tha-ap_495:9.1	Svāgataṁ vata me āsi,	svāgatam vata me āsi 
PA_tha-ap_495:9.2	…pe…	pe 
PA_tha-ap_495:9.3	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 
PA_tha-ap_495:10.1	Paṭisambhidā catasso,	paṭisambhidā catasso 
PA_tha-ap_495:10.2	…pe…	pe 
PA_tha-ap_495:10.3	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 
PA_tha-ap_495:11.1	Itthaṁ sudaṁ āyasmā koraṇḍapupphiyo thero imā gāthāyo abhāsitthāti.	ittham sudam āyasmā koraṇḍapupphiyaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 
PA_tha-ap_495:12.1	Koraṇḍapupphiyattherassāpadānaṁ tatiyaṁ.	koraṇḍapupphiya therassa apadānam 
