segmentnr	original	analyzed
PA_patthana_19.14:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_19.14:0.2	Dhammapaccanīyānuloma (4), Tikapaṭṭhānapāḷi (1)	dhamma paccanīya anuloma tika paṭṭhāna pāḷi 
PA_patthana_19.14:0.3	19.14. Atītattikadvaya	atīta ttika dvaya 
PA_patthana_19.14:1.1_0	Naatīto dhammo paccuppannassa dhammassa hetupaccayena paccayo. Naanāgato dhammo paccuppannassa	na atītaḥ dhammo paccuppannassa dhammassa hetu paccayena paccayaḥ na anāgataḥ dhammo paccuppannassa 
PA_patthana_19.14:1.1_1	dhammassa hetupaccayena paccayo. Naatīto ca naanāgato ca dhammā paccuppannassa dhammassa	dhammassa hetu paccayena paccayaḥ na atīto ca na anāgato ca dhammā paccuppannassa dhammassa 
PA_patthana_19.14:1.1_2	hetupaccayena paccayo. (Saṅkhittaṁ.)	hetu paccayena paccayaḥ 
PA_patthana_19.14:2.1	Hetuyā tīṇi, ārammaṇe adhipatiyā satta, anantare tīṇi …pe… nissaye tīṇi, upanissaye satta, purejāte pacchājāte tīṇi …pe… avigate tīṇi.	hetuyā tīṇi ārammaṇe adhipatiyā satta anantare tīṇi pe nissaye tīṇi upanissaye satta purejāte pacchājāte tīṇi pe avigate tīṇi 
PA_patthana_19.14:3.1_0	Naatītārammaṇaṁ dhammaṁ paṭicca atītārammaṇo dhammo uppajjati hetupaccayā. Naatītārammaṇaṁ	na atīta ārammaṇam dhammam paṭicca atīta ārammaṇaḥ dhammaḥ uppajjati hetu paccayā na atīta ārammaṇa 
PA_patthana_19.14:3.1_1	dhammaṁ paṭicca anāgatārammaṇo dhammo uppajjati hetupaccayā. Naatītārammaṇaṁ dhammaṁ	dhammam paṭicca anāgata ārammaṇaḥ dhammaḥ uppajjati hetu paccayā na atīta ārammaṇam dhamma 
PA_patthana_19.14:3.1_2	paṭicca paccuppannārammaṇo dhammo uppajjati hetupaccayā … tīṇi.	paṭicca paccuppanna ārammaṇaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_19.14:4.1	Naanāgatārammaṇaṁ dhammaṁ paṭicca atītārammaṇo dhammo uppajjati hetupaccayā. Naanāgatārammaṇaṁ dhammaṁ paṭicca paccuppannārammaṇo dhammo uppajjati hetupaccayā … dve.	na anāgata ārammaṇam dhammam paṭicca atīta ārammaṇaḥ dhammaḥ uppajjati hetu paccayā na anāgata ārammaṇam dhammam paṭicca paccuppanna ārammaṇaḥ dhammaḥ uppajjati hetu paccayā dve 
PA_patthana_19.14:5.1_0	Napaccuppannārammaṇaṁ dhammaṁ paṭicca paccuppannārammaṇo dhammo uppajjati hetupaccayā.	na paccuppanna ārammaṇam dhammam paṭicca paccuppanna ārammaṇaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_19.14:5.1_1	Napaccuppannārammaṇaṁ dhammaṁ paṭicca atītārammaṇo dhammo uppajjati hetupaccayā.	na paccuppanna ārammaṇam dhammam paṭicca atīta ārammaṇaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_19.14:5.1_2	Napaccuppannārammaṇaṁ dhammaṁ paṭicca anāgatārammaṇo dhammo uppajjati hetupaccayā	na paccuppanna ārammaṇam dhammam paṭicca anāgata ārammaṇaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_19.14:5.1_3	… tīṇi. (Saṅkhittaṁ.)	tīṇi 
PA_patthana_19.14:6.1	Hetuyā sattarasa, ārammaṇe pannarasa, adhipatiyā nava …pe… purejāte āsevane nava …pe… avigate sattarasa.	hetuyā sattarasa ārammaṇe pannarasa adhipatiyā nava pe purejāte āsevane nava pe avigate sattarasa 
