segmentnr	original	folio	analyzed
PA_bu-vb_np8:0.1	Theravāda Vinaya	0	
PA_bu-vb_np8:0.2	Mahāvibhaṅga	0	
PA_bu-vb_np8:0.3	Nissaggiyakaṇḍa	0	
PA_bu-vb_np8:0.4	Cīvaravagga	0	
PA_bu-vb_np8:0.5	8. Upakkhaṭasikkhāpada	0	
PA_bu-vb_np8:1.1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_np8:1.1.2	Tena kho pana samayena aññataro puriso pajāpatiṁ etadavoca—	1	
PA_bu-vb_np8:1.1.3	“ayyaṁ upanandaṁ cīvarena acchādessāmī”ti.	1	
PA_bu-vb_np8:1.1.4	Assosi kho aññataro piṇḍacāriko bhikkhu tassa purisassa imaṁ vācaṁ bhāsamānassa.	1	
PA_bu-vb_np8:1.1.5	Atha kho so bhikkhu yenāyasmā upanando sakyaputto tenupasaṅkami; upasaṅkamitvā āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—	1	
PA_bu-vb_np8:1.1.6	“mahāpuññosi tvaṁ, āvuso upananda.	1	
PA_bu-vb_np8:1.1.7	Amukasmiṁ okāse aññataro puriso pajāpatiṁ etadavoca—	1	
PA_bu-vb_np8:1.1.8	‘ayyaṁ upanandaṁ cīvarena acchādessāmī’”ti.	1	
PA_bu-vb_np8:1.1.9	“Atthāvuso, maṁ so upaṭṭhāko”ti.	1	
PA_bu-vb_np8:1.1.10	Atha kho āyasmā upanando sakyaputto yena so puriso tenupasaṅkami; upasaṅkamitvā taṁ purisaṁ etadavoca—	1	
PA_bu-vb_np8:1.1.11	“saccaṁ kira maṁ tvaṁ, āvuso, cīvarena acchādetukāmosī”ti?	1	
PA_bu-vb_np8:1.1.12	“Api meyya, evaṁ hoti—	1	
PA_bu-vb_np8:1.1.13	‘ayyaṁ upanandaṁ cīvarena acchādessāmī’”ti.	1	
PA_bu-vb_np8:1.1.14	“Sace kho maṁ tvaṁ, āvuso, cīvarena acchādetukāmosi, evarūpena cīvarena acchādehi.	1	
PA_bu-vb_np8:1.1.15	Kyāhaṁ tena acchannopi karissāmi yāhaṁ na paribhuñjissāmī”ti.	1	
PA_bu-vb_np8:1.1.16	Atha kho so puriso ujjhāyati khiyyati vipāceti—	1	
PA_bu-vb_np8:1.1.17	“mahicchā ime samaṇā sakyaputtiyā asantuṭṭhā.	1	
PA_bu-vb_np8:1.1.18	Nayime sukarā cīvarena acchādetuṁ.	1	
PA_bu-vb_np8:1.1.19	Kathañhi nāma ayyo upanando mayā pubbe appavārito maṁ upasaṅkamitvā cīvare vikappaṁ āpajjissatī”ti.	1	
PA_bu-vb_np8:1.1.20	Assosuṁ kho bhikkhū tassa purisassa ujjhāyantassa khiyyantassa vipācentassa.	1	
PA_bu-vb_np8:1.1.21	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_np8:1.1.22	“kathañhi nāma āyasmā upanando sakyaputto pubbe appavārito gahapatikaṁ upasaṅkamitvā cīvare vikappaṁ āpajjissatī”ti.	1	
PA_bu-vb_np8:1.1.23	Atha kho te bhikkhū āyasmantaṁ upanandaṁ sakyaputtaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_np8:1.1.24	“saccaṁ kira tvaṁ, upananda, pubbe appavārito gahapatikaṁ upasaṅkamitvā cīvare vikappaṁ āpajjasī”ti?	1	
PA_bu-vb_np8:1.1.25	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_np8:1.1.26	“Ñātako te, upananda, aññātako”ti?	1	
PA_bu-vb_np8:1.1.27	“Aññātako, bhagavā”ti.	1	
PA_bu-vb_np8:1.1.28	“Aññātako, moghapurisa, aññātakassa na jānāti patirūpaṁ vā appatirūpaṁ vā santaṁ vā asantaṁ vā.	1	
PA_bu-vb_np8:1.1.29	Tattha nāma tvaṁ, moghapurisa, pubbe appavārito aññātakaṁ gahapatikaṁ upasaṅkamitvā cīvare vikappaṁ āpajjissasi.	1	
PA_bu-vb_np8:1.1.30	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_np8:1.1.31	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_np8:1.1.32.1	“Bhikkhuṁ paneva uddissa aññātakassa gahapatissa vā gahapatāniyā vā cīvaracetāpannaṁ upakkhaṭaṁ hoti—	1	
PA_bu-vb_np8:1.1.33	‘iminā cīvaracetāpannena cīvaraṁ cetāpetvā itthannāmaṁ bhikkhuṁ cīvarena acchādessāmī’ti;	1	
PA_bu-vb_np8:1.1.34	tatra ce so bhikkhu pubbe appavārito upasaṅkamitvā cīvare vikappaṁ āpajjeyya—	1	
PA_bu-vb_np8:1.1.35	‘sādhu vata maṁ āyasmā iminā cīvaracetāpannena evarūpaṁ vā evarūpaṁ vā cīvaraṁ cetāpetvā acchādehī’ti,	1	
PA_bu-vb_np8:1.1.36	kalyāṇakamyataṁ upādāya, nissaggiyaṁ pācittiyan”ti.	1	
PA_bu-vb_np8:2.1.1	Bhikkhuṁ paneva uddissāti	2	
PA_bu-vb_np8:2.1.2	bhikkhussatthāya, bhikkhuṁ ārammaṇaṁ karitvā, bhikkhuṁ acchādetukāmo.	2	
PA_bu-vb_np8:2.1.3	Aññātako nāma	2	
PA_bu-vb_np8:2.1.4	mātito vā pitito vā yāva sattamā pitāmahayugā asambaddho.	2	
PA_bu-vb_np8:2.1.5	Gahapati nāma	2	
PA_bu-vb_np8:2.1.6	yo koci agāraṁ ajjhāvasati.	2	
PA_bu-vb_np8:2.1.7	Gahapatānī nāma	2	
PA_bu-vb_np8:2.1.8	yā kāci agāraṁ ajjhāvasati.	2	
PA_bu-vb_np8:2.1.9	Cīvaracetāpannaṁ nāma	2	
PA_bu-vb_np8:2.1.10	hiraññaṁ vā suvaṇṇaṁ vā muttā vā maṇi vā pavāḷo vā phaliko vā paṭako vā suttaṁ vā kappāso vā.	2	
PA_bu-vb_np8:2.1.11	Iminā cīvaracetāpannenāti	2	
PA_bu-vb_np8:2.1.12	paccupaṭṭhitena.	2	
PA_bu-vb_np8:2.1.13	Cetāpetvāti	2	
PA_bu-vb_np8:2.1.14	parivattetvā.	2	
PA_bu-vb_np8:2.1.15	Acchādessāmīti	2	
PA_bu-vb_np8:2.1.16	dassāmi.	2	
PA_bu-vb_np8:2.1.17	Tatra ce so bhikkhūti	2	
PA_bu-vb_np8:2.1.18	yaṁ bhikkhuṁ uddissa cīvaracetāpannaṁ upakkhaṭaṁ hoti so bhikkhu.	2	
PA_bu-vb_np8:2.1.19	Pubbe appavāritoti	2	
PA_bu-vb_np8:2.1.20	pubbe avutto hoti— “kīdisena te, bhante, cīvarena attho, kīdisaṁ te cīvaraṁ cetāpemī”ti?	2	
PA_bu-vb_np8:2.1.21	Upasaṅkamitvāti	2	
PA_bu-vb_np8:2.1.22	gharaṁ gantvā yattha katthaci upasaṅkamitvā.	2	
PA_bu-vb_np8:2.1.23	Cīvare vikappaṁ āpajjeyyāti	2	
PA_bu-vb_np8:2.1.24	āyataṁ vā hotu vitthataṁ vā appitaṁ vā saṇhaṁ vā.	2	
PA_bu-vb_np8:2.1.25	Iminā cīvaracetāpannenāti	2	
PA_bu-vb_np8:2.1.26	paccupaṭṭhitena.	2	
PA_bu-vb_np8:2.1.27	Evarūpaṁ vā evarūpaṁ vāti.	2	
PA_bu-vb_np8:2.1.28	Āyataṁ vā vitthataṁ vā appitaṁ vā saṇhaṁ vā.	2	
PA_bu-vb_np8:2.1.29	Cetāpetvāti	2	
PA_bu-vb_np8:2.1.30	parivattetvā.	2	
PA_bu-vb_np8:2.1.31	Acchādehīti	2	
PA_bu-vb_np8:2.1.32	dajjehi.	2	
PA_bu-vb_np8:2.1.33	Kalyāṇakamyataṁ upādāyāti	2	
PA_bu-vb_np8:2.1.34	sādhatthiko mahagghatthiko.	2	
PA_bu-vb_np8:2.1.35	Tassa vacanena āyataṁ vā vitthataṁ vā appitaṁ vā saṇhaṁ vā cetāpeti, payoge dukkaṭaṁ.	2	
PA_bu-vb_np8:2.1.36	Paṭilābhena nissaggiyaṁ hoti.	2	
PA_bu-vb_np8:2.1.37	Nissajjitabbaṁ saṅghassa vā gaṇassa vā puggalassa vā.	2	
PA_bu-vb_np8:2.1.38	Evañca pana, bhikkhave, nissajjitabbaṁ.	2	
PA_bu-vb_np8:2.1.39	…pe…	2	
PA_bu-vb_np8:2.1.40	“idaṁ me, bhante, cīvaraṁ pubbe appavārito aññātakaṁ gahapatikaṁ upasaṅkamitvā cīvare vikappaṁ āpannaṁ nissaggiyaṁ,	2	
PA_bu-vb_np8:2.1.41	imāhaṁ saṅghassa nissajjāmī”ti …pe…	2	
PA_bu-vb_np8:2.1.42	dadeyyāti …pe…	2	
PA_bu-vb_np8:2.1.43	dadeyyunti …pe…	2	
PA_bu-vb_np8:2.1.44	āyasmato dammīti.	2	
