segmentnr	original	analyzed
PA_pv_17:0.1	Petavatthu	petavatthu 
PA_pv_17:0.2	Ubbarivagga	ubbari vagga 
PA_pv_17:0.3	5. Maṭṭhakuṇḍalīpetavatthu	maṭṭha kuṇḍalī peta vatthu 
PA_pv_17:1.1	“Alaṅkato maṭṭhakuṇḍalī,	alaṅkataḥ maṭṭha kuṇḍalī 
PA_pv_17:1.2	Māladhārī haricandanussado;	      
PA_pv_17:1.3	Bāhā paggayha kandasi,	bāhā paggayha kandasi 
PA_pv_17:1.4	Vanamajjhe kiṁ dukkhito tuvan”ti.	vana majjhe kim dukkhitaḥ tuvanti 
PA_pv_17:2.1	“Sovaṇṇamayo pabhassaro,	sovaṇṇa mayaḥ pabhassaraḥ 
PA_pv_17:2.2	Uppanno rathapañjaro mama;	uppannaḥ ratha pañjaraḥ mama 
PA_pv_17:2.3	Tassa cakkayugaṁ na vindāmi,	tassa cakka yugam na vindāmi 
PA_pv_17:2.4	Tena dukkhena jahāmi jīvitan”ti.	tena dukkhena jahāmi jīvitanti 
PA_pv_17:3.1	“Sovaṇṇamayaṁ maṇimayaṁ,	sovaṇṇa mayam maṇi maya 
PA_pv_17:3.2	Lohitakamayaṁ atha rūpiyamayaṁ;	lohitaka mayam atha rūpiya maya 
PA_pv_17:3.3	Ācikkha me bhaddamāṇava,	ācikkha me bhadda māṇava 
PA_pv_17:3.4	Cakkayugaṁ paṭipādayāmi te”ti.	cakka yugam paṭipādayāmi te iti 
PA_pv_17:4.1	So māṇavo tassa pāvadi,	saḥ māṇavaḥ tassa pāvadi 
PA_pv_17:4.2	“Candasūriyā ubhayettha dissare;	canda sūriyāḥ ubhayā ittha dissare 
PA_pv_17:4.3	Sovaṇṇamayo ratho mama,	sovaṇṇa mayaḥ rathaḥ mama 
PA_pv_17:4.4	Tena cakkayugena sobhatī”ti.	tena cakka yugena sobhati iti 
PA_pv_17:5.1	“Bālo kho tvaṁ asi māṇava,	bālaḥ kho tvam asi māṇava 
PA_pv_17:5.2	Yo tvaṁ patthayase apatthiyaṁ;	yaḥ tvam patthayase a patthiya 
PA_pv_17:5.3	Maññāmi tuvaṁ marissasi,	maññāmi tuvam marissasi 
PA_pv_17:5.4	Na hi tvaṁ lacchasi candasūriye”ti.	na hi tvam lacchasi canda sūriya iti 
PA_pv_17:6.1	“Gamanāgamanampi dissati,	gamana āgamanam pi dissati 
PA_pv_17:6.2	Vaṇṇadhātu ubhayattha vīthiyā;	vaṇṇa dhātu ubhayattha vīthiyā 
PA_pv_17:6.3	Peto kālakato na dissati,	petaḥ kālakataḥ na dissati 
PA_pv_17:6.4	Ko nidha kandataṁ bālyataro”ti.	kaḥ nidha kandatam bālyataroti 
PA_pv_17:7.1	“Saccaṁ kho vadesi māṇava,	saccam kho vadesi māṇava 
PA_pv_17:7.2	Ahameva kandataṁ bālyataro;	aham eva bālyataro 
PA_pv_17:7.3	Candaṁ viya dārako rudaṁ,	candam dārakaḥ ruda 
PA_pv_17:7.4	Petaṁ kālakatābhipatthayinti.	petam kālakata abhipatthayinti 
PA_pv_17:8.1	Ādittaṁ vata maṁ santaṁ,	ādittam vata mam santa 
PA_pv_17:8.2	ghatasittaṁva pāvakaṁ;	pāvaka 
PA_pv_17:8.3	Vārinā viya osiñcaṁ,	vārinā viyaḥ osiñca 
