segmentnr	original	folio	analyzed
PA_kd_15:0.1	Theravāda Vinayapiṭaka	0	
PA_kd_15:0.2	Cūḷavagga	0	
PA_kd_15:0.3	15. Khuddakavatthukkhandhaka	0	
PA_kd_15:1.0.1	1. Khuddakavatthu	1	
PA_kd_15:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_kd_15:1.1.2	Tena kho pana samayena chabbaggiyā bhikkhū nahāyamānā rukkhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpi.	1	
PA_kd_15:1.1.3	Manussā ujjhāyanti khiyyanti vipācenti—	1	
PA_kd_15:1.1.4	“kathañhi nāma samaṇā sakyaputtiyā nahāyamānā rukkhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi, seyyathāpi mallamuṭṭhikā gāmamoddavā”ti.	1	
PA_kd_15:1.1.5	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_kd_15:1.1.6	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.	1	
PA_kd_15:1.1.7	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—	1	
PA_kd_15:1.1.8	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhū nahāyamānā rukkhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpī”ti?	1	
PA_kd_15:1.1.9	“Saccaṁ, bhagavā”ti.	1	
PA_kd_15:1.1.10	Vigarahi buddho bhagavā—	1	
PA_kd_15:1.1.11	“ananucchavikaṁ, bhikkhave, tesaṁ moghapurisānaṁ ananulomikaṁ appatirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.	1	
PA_kd_15:1.1.12	Kathañhi nāma te, bhikkhave, moghapurisā nahāyamānā rukkhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi?	1	
PA_kd_15:1.1.13	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_kd_15:1.1.14	vigarahitvā …pe…	1	
PA_kd_15:1.1.15	dhammiṁ kathaṁ katvā bhikkhū āmantesi—	1	
PA_kd_15:1.1.16	“na, bhikkhave, nahāyamānena bhikkhunā rukkhe kāyo ugghaṁsetabbo.	1	
PA_kd_15:1.1.17	Yo ugghaṁseyya, āpatti dukkaṭassā”ti.	1	
PA_kd_15:1.2.1	Tena kho pana samayena chabbaggiyā bhikkhū nahāyamānā thambhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpi.	1	
PA_kd_15:1.2.2	Manussā ujjhāyanti khiyyanti vipācenti—	1	
PA_kd_15:1.2.3	“kathañhi nāma samaṇā sakyaputtiyā nahāyamānā thambhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi, seyyathāpi mallamuṭṭhikā gāmamoddavā”ti.	1	
PA_kd_15:1.2.4	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_kd_15:1.2.5	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_kd_15:1.2.6	“saccaṁ, bhagavā”ti …pe…	1	
PA_kd_15:1.2.7	vigarahitvā …pe…	1	
PA_kd_15:1.2.8	dhammiṁ kathaṁ katvā bhikkhū āmantesi—	1	
PA_kd_15:1.2.9	“na, bhikkhave, nahāyamānena bhikkhunā thambhe kāyo ugghaṁsetabbo.	1	
PA_kd_15:1.2.10	Yo ugghaṁseyya, āpatti dukkaṭassā”ti.	1	
PA_kd_15:1.2.11	Tena kho pana samayena chabbaggiyā bhikkhū nahāyamānā kuṭṭe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpi.	1	
PA_kd_15:1.2.12	Manussā ujjhāyanti khiyyanti vipācenti—	1	
PA_kd_15:1.2.13	“kathañhi nāma samaṇā sakyaputtiyā nahāyamānā kuṭṭe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi, seyyathāpi mallamuṭṭhikā gāmamoddavā”ti …pe…	1	
PA_kd_15:1.2.14	“na, bhikkhave, nahāyamānena bhikkhunā kuṭṭe kāyo ugghaṁsetabbo.	1	
PA_kd_15:1.2.15	Yo ugghaṁseyya, āpatti dukkaṭassā”ti.	1	
