segmentnr	original	folio	analyzed
PA_an_11:1.0.1	Aṅguttara Nikāya 11.1	1	
PA_an_11:1.0.2	1. Nissayavagga	1	
PA_an_11:1.0.3	Kimatthiyasutta	1	
PA_an_11:1.1.1	Evaṁ me sutaṁ—	1	
PA_an_11:1.1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_an_11:1.1.3	Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca:	1	
PA_an_11:1.1.4	“kimatthiyāni, bhante, kusalāni sīlāni kimānisaṁsānī”ti?	1	
PA_an_11:1.1.5	“Avippaṭisāratthāni kho, ānanda, kusalāni sīlāni avippaṭisārānisaṁsānī”ti.	1	
PA_an_11:1.2.1	“Avippaṭisāro pana, bhante, kimatthiyo kimānisaṁso”?	1	
PA_an_11:1.2.2	“Avippaṭisāro kho, ānanda, pāmojjattho pāmojjānisaṁso”.	1	
PA_an_11:1.3.1	“Pāmojjaṁ pana, bhante, kimatthiyaṁ kimānisaṁsaṁ”?	1	
PA_an_11:1.3.2	“Pāmojjaṁ kho, ānanda, pītatthaṁ pītānisaṁsaṁ”.	1	
PA_an_11:1.4.1	“Pīti pana, bhante, kimatthiyā kimānisaṁsā”?	1	
PA_an_11:1.4.2	“Pīti kho, ānanda, passaddhatthā passaddhānisaṁsā”.	1	
PA_an_11:1.5.1	“Passaddhi pana, bhante, kimatthiyā kimānisaṁsā”?	1	
PA_an_11:1.5.2	“Passaddhi kho, ānanda, sukhatthā sukhānisaṁsā”.	1	
PA_an_11:1.6.1	“Sukhaṁ pana, bhante, kimatthiyaṁ kimānisaṁsaṁ”?	1	
PA_an_11:1.6.2	“Sukhaṁ kho, ānanda, samādhatthaṁ samādhānisaṁsaṁ”.	1	
PA_an_11:1.7.1	“Samādhi pana, bhante, kimatthiyo kimānisaṁso”?	1	
PA_an_11:1.7.2	“Samādhi kho, ānanda, yathābhūtañāṇadassanattho yathābhūtañāṇadassanānisaṁso”.	1	
PA_an_11:1.8.1	“Yathābhūtañāṇadassanaṁ pana, bhante, kimatthiyaṁ kimānisaṁsaṁ”?	1	
PA_an_11:1.8.2	“Yathābhūtañāṇadassanaṁ kho, ānanda, nibbidatthaṁ nibbidānisaṁsaṁ”.	1	
PA_an_11:1.9.1	“Nibbidā pana, bhante, kimatthiyā kimānisaṁsā”?	1	
PA_an_11:1.9.2	“Nibbidā kho, ānanda, virāgatthā virāgānisaṁsā”.	1	
PA_an_11:1.10.1	“Virāgo pana, bhante, kimatthiyo kimānisaṁso”?	1	
PA_an_11:1.10.2	“Virāgo kho, ānanda, vimuttiñāṇadassanattho vimuttiñāṇadassanānisaṁso.	1	
PA_an_11:1.11.1	Iti kho, ānanda, kusalāni sīlāni avippaṭisāratthāni avippaṭisārānisaṁsāni,	1	
PA_an_11:1.11.2	avippaṭisāro pāmojjattho pāmojjānisaṁso,	1	
PA_an_11:1.11.3	pāmojjaṁ pītatthaṁ pītānisaṁsaṁ,	1	
PA_an_11:1.11.4	pīti passaddhatthā passaddhānisaṁsā,	1	
PA_an_11:1.11.5	passaddhi sukhatthā sukhānisaṁsā,	1	
PA_an_11:1.11.6	sukhaṁ samādhatthaṁ samādhānisaṁsaṁ,	1	
PA_an_11:1.11.7	samādhi yathābhūtañāṇadassanattho yathābhūtañāṇadassanānisaṁso,	1	
PA_an_11:1.11.8	yathābhūtañāṇadassanaṁ nibbidatthaṁ nibbidānisaṁsaṁ,	1	
PA_an_11:1.11.9	nibbidā virāgatthā virāgānisaṁsā,	1	
PA_an_11:1.11.10	virāgo vimuttiñāṇadassanattho vimuttiñāṇadassanānisaṁso.	1	
PA_an_11:1.11.11	Iti kho, ānanda, kusalāni sīlāni anupubbena aggāya parentī”ti.	1	
PA_an_11:1.11.12	Paṭhamaṁ.	1	
PA_an_11:2.0.1	Aṅguttara Nikāya 11.2	2	
PA_an_11:2.0.2	1. Nissayavagga	2	
PA_an_11:2.0.3	Cetanākaraṇīyasutta	2	
PA_an_11:2.1.1	“Sīlavato, bhikkhave, sīlasampannassa na cetanāya karaṇīyaṁ:	2	
PA_an_11:2.1.2	‘avippaṭisāro me uppajjatū’ti.	2	
PA_an_11:2.1.3	Dhammatā esā, bhikkhave, yaṁ sīlavato sīlasampannassa avippaṭisāro uppajjati.	2	
PA_an_11:2.2.1	Avippaṭisārissa, bhikkhave, na cetanāya karaṇīyaṁ:	2	
PA_an_11:2.2.2	‘pāmojjaṁ me uppajjatū’ti.	2	
PA_an_11:2.2.3	Dhammatā esā, bhikkhave, yaṁ avippaṭisārissa pāmojjaṁ uppajjati.	2	
PA_an_11:2.3.1	Pamuditassa, bhikkhave, na cetanāya karaṇīyaṁ:	2	
PA_an_11:2.3.2	‘pīti me uppajjatū’ti.	2	
PA_an_11:2.3.3	Dhammatā esā, bhikkhave, yaṁ pamuditassa pīti uppajjati.	2	
PA_an_11:2.4.1	Pītimanassa, bhikkhave, na cetanāya karaṇīyaṁ:	2	
PA_an_11:2.4.2	‘kāyo me passambhatū’ti.	2	
PA_an_11:2.4.3	Dhammatā esā, bhikkhave, yaṁ pītimanassa kāyo passambhati.	2	
PA_an_11:2.5.1	Passaddhakāyassa, bhikkhave, na cetanāya karaṇīyaṁ:	2	
PA_an_11:2.5.2	‘sukhaṁ vediyāmī’ti.	2	
PA_an_11:2.5.3	Dhammatā esā, bhikkhave, yaṁ passaddhakāyo sukhaṁ vediyati.	2	
PA_an_11:2.6.1	Sukhino, bhikkhave, na cetanāya karaṇīyaṁ:	2	
