segmentnr	original	analyzed
PA_ps_1.2:0.1	Paṭisambhidāmagga	paṭisambhidā magga 
PA_ps_1.2:0.2	1 Mahāvagga	mahāvagga 
PA_ps_1.2:0.3	1.2. Diṭṭhikathā	diṭṭhi kathā 
PA_ps_1.2:1.1	Kā diṭṭhi, kati diṭṭhiṭṭhānāni, kati diṭṭhipariyuṭṭhānāni, kati diṭṭhiyo, kati diṭṭhābhinivesā, katamo diṭṭhiṭṭhānasamugghātoti?	kā diṭṭhi kati diṭṭhi ṭhānāni kati diṭṭhi pariyuṭṭhānāni kati diṭṭhiyaḥ kati diṭṭhā abhinivesā katamaḥ diṭṭhi ṭhāna samugghāto ti 
PA_ps_1.2:2.1	Kā diṭṭhīti abhinivesaparāmāso diṭṭhi.	kā diṭṭhī iti abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:3.1	Kati diṭṭhiṭṭhānānīti aṭṭha diṭṭhiṭṭhānāni.	kati diṭṭhi ṭṭhānāni iti aṭṭha diṭṭhi ṭṭhānāni 
PA_ps_1.2:4.1	Kati diṭṭhipariyuṭṭhānānīti aṭṭhārasa diṭṭhipariyuṭṭhānāni.	kati diṭṭhi pariyuṭṭhānāni iti aṭṭhārasa diṭṭhi pariyuṭṭhānāni 
PA_ps_1.2:5.1	Kati diṭṭhiyoti soḷasa diṭṭhiyo.	kati diṭṭhiyaḥ ti soḷasa diṭṭhiyaḥ 
PA_ps_1.2:6.1	Kati diṭṭhābhinivesāti tīṇi sataṁ diṭṭhābhinivesā.	kati diṭṭha abhinivesā ati tīṇi satam diṭṭha abhinivesā 
PA_ps_1.2:7.1	Katamo diṭṭhiṭṭhānasamugghātoti sotāpattimaggo diṭṭhiṭṭhānasamugghāto.	katamaḥ diṭṭhi ṭṭhāna samugghāto ti sotāpatti maggaḥ diṭṭhi ṭṭhāna samugghāto 
PA_ps_1.2:8.1	Kathaṁ abhinivesaparāmāso diṭṭhi?	katham abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.2	Rūpaṁ etaṁ mama, esohamasmi, eso me attāti—	rūpam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:8.3	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.4	Vedanaṁ etaṁ mama …pe…	vedanam etam mama pe 
PA_ps_1.2:8.5	saññaṁ etaṁ mama …pe…	saññam etam mama pe 
PA_ps_1.2:8.6	saṅkhāre etaṁ mama …pe…	saṅkhāre etam mama pe 
PA_ps_1.2:8.7	viññāṇaṁ etaṁ mama, esohamasmi, eso me attāti—	viññāṇam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:8.8	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.9	Cakkhuṁ etaṁ mama …	cakkhum etam mama 
PA_ps_1.2:8.10	sotaṁ etaṁ mama …	sotam etam mama 
PA_ps_1.2:8.11	ghānaṁ etaṁ mama …	ghānam etam mama 
PA_ps_1.2:8.12	jivhaṁ etaṁ mama …	jivham etam mama 
PA_ps_1.2:8.13	kāyaṁ etaṁ mama …	kāyam etam mama 
PA_ps_1.2:8.14	manaṁ etaṁ mama, esohamasmi, eso me attāti—	manam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:8.15	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.16	Rūpe etaṁ mama …	rūpe etam mama 
PA_ps_1.2:8.17	sadde etaṁ mama …	sadde etam mama 
PA_ps_1.2:8.18	gandhe etaṁ mama …	gandhe etam mama 
PA_ps_1.2:8.19	rase etaṁ mama …	rase etam mama 
PA_ps_1.2:8.20	phoṭṭhabbe etaṁ mama …	phoṭṭhabbe etam mama 
PA_ps_1.2:8.21	dhamme etaṁ mama, esohamasmi, eso me attāti—	dhamme etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:8.22	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.23	Cakkhuviññāṇaṁ etaṁ mama …	cakkhu viññāṇam etam mama 
PA_ps_1.2:8.24	sotaviññāṇaṁ etaṁ mama …	sota viññāṇam etam mama 
PA_ps_1.2:8.25	ghānaviññāṇaṁ etaṁ mama …	ghāna viññāṇam etam mama 
PA_ps_1.2:8.26	jivhāviññāṇaṁ etaṁ mama …	jivhā viññāṇam etam mama 
PA_ps_1.2:8.27	kāyaviññāṇaṁ etaṁ mama …	kāya viññāṇam etam mama 
PA_ps_1.2:8.28	manoviññāṇaṁ etaṁ mama, esohamasmi, eso me attāti—	manaḥ viññāṇam etam mama esaḥ aham asmi esaḥ me attā iti 
PA_ps_1.2:8.29	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.30	Cakkhusamphassaṁ etaṁ mama …	cakkhu samphassam etam mama 
PA_ps_1.2:8.31	sotasamphassaṁ etaṁ mama …	sota samphassam etam mama 
PA_ps_1.2:8.32	ghānasamphassaṁ etaṁ mama …	ghāna samphassam etam mama 
PA_ps_1.2:8.33	jivhāsamphassaṁ etaṁ mama …	jivhā samphassam etam mama 
PA_ps_1.2:8.34	kāyasamphassaṁ etaṁ mama …	kāya samphassam etam mama 
PA_ps_1.2:8.35	manosamphassaṁ etaṁ mama, esohamasmi, eso me attāti—	manaḥ samphassam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:8.36	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:8.37	Cakkhusamphassajaṁ vedanaṁ …	cakkhu samphassa jam vedanam 
PA_ps_1.2:8.38	sotasamphassajaṁ vedanaṁ …	sota samphassa jam vedanam 
PA_ps_1.2:8.39	ghānasamphassajaṁ vedanaṁ …	ghāna samphassa jam vedanam 
PA_ps_1.2:8.40	jivhāsamphassajaṁ vedanaṁ …	jivhā samphassa jam vedanam 
PA_ps_1.2:8.41	kāyasamphassajaṁ vedanaṁ …	kāya samphassa jam vedanam 
PA_ps_1.2:8.42	manosamphassajaṁ vedanaṁ etaṁ mama, esohamasmi, eso me attāti—	manaḥ samphassa jam vedanam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:8.43	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:9.1	Rūpasaññaṁ etaṁ mama …	rūpa saññam etam mama 
PA_ps_1.2:9.2	saddasaññaṁ etaṁ mama …	sadda saññam etam mama 
PA_ps_1.2:9.3	gandhasaññaṁ etaṁ mama …	gandha saññam etam mama 
PA_ps_1.2:9.4	rasasaññaṁ etaṁ mama …	rasa saññam etam mama 
PA_ps_1.2:9.5	phoṭṭhabbasaññaṁ etaṁ mama …	phoṭṭhabba saññam etam mama 
PA_ps_1.2:9.6	dhammasaññaṁ etaṁ mama, esohamasmi, eso me attāti—	dhamma saññam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:9.7	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:9.8	Rūpasañcetanaṁ etaṁ mama …	rūpa sañcetanam etam mama 
PA_ps_1.2:9.9	saddasañcetanaṁ etaṁ mama …	etam mama 
PA_ps_1.2:9.10	gandhasañcetanaṁ etaṁ mama …	gandha sañcetanam etam mama 
PA_ps_1.2:9.11	rasasañcetanaṁ etaṁ mama …	rasa sañcetanam etam mama 
PA_ps_1.2:9.12	phoṭṭhabbasañcetanaṁ etaṁ mama …	phoṭṭhabba sañcetanam etam mama 
PA_ps_1.2:9.13	dhammasañcetanaṁ etaṁ mama, esohamasmi, eso me attāti—	dhamma sañcetanam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:9.14	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:9.15	Rūpataṇhaṁ etaṁ mama …	rūpataṇham etam mama 
PA_ps_1.2:9.16	saddataṇhaṁ etaṁ mama …	etam mama 
PA_ps_1.2:9.17	gandhataṇhaṁ etaṁ mama …	etam mama 
PA_ps_1.2:9.18	rasataṇhaṁ etaṁ mama …	etam mama 
PA_ps_1.2:9.19	phoṭṭhabbataṇhaṁ etaṁ mama …	phoṭṭhabba taṇham etam mama 
PA_ps_1.2:9.20	dhammataṇhaṁ etaṁ mama, esohamasmi, eso me attāti—	dhamma taṇham etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:9.21	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:9.22	Rūpavitakkaṁ etaṁ mama …	rūpa vitakkam etam mama 
PA_ps_1.2:9.23	saddavitakkaṁ etaṁ mama …	sadda vitakkam etam mama 
PA_ps_1.2:9.24	gandhavitakkaṁ etaṁ mama …	gandha vitakkam etam mama 
PA_ps_1.2:9.25	rasavitakkaṁ etaṁ mama …	rasa vitakkam etam mama 
PA_ps_1.2:9.26	phoṭṭhabbavitakkaṁ etaṁ mama …	phoṭṭhabba vitakkam etam mama 
PA_ps_1.2:9.27	dhammavitakkaṁ etaṁ mama, esohamasmi, eso me attāti—	dhamma vitakkam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:9.28	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:9.29	Rūpavicāraṁ etaṁ mama …	rūpa vicāram etam mama 
PA_ps_1.2:9.30	saddavicāraṁ etaṁ mama …	etam mama 
PA_ps_1.2:9.31	gandhavicāraṁ etaṁ mama …	gandha vicāram etam mama 
PA_ps_1.2:9.32	rasavicāraṁ etaṁ mama …	rasa vicāram etam mama 
PA_ps_1.2:9.33	phoṭṭhabbavicāraṁ etaṁ mama …	phoṭṭhabba vicāram etam mama 
PA_ps_1.2:9.34	dhammavicāraṁ etaṁ mama, esohamasmi, eso me attāti—	dhamma vicāram etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:9.35	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:10.1	Pathavīdhātuṁ etaṁ mama …	pathavī dhātum etam mama 
PA_ps_1.2:10.2	āpodhātuṁ etaṁ mama …	āpodhātum etam mama 
PA_ps_1.2:10.3	tejodhātuṁ etaṁ mama …	tejaḥ dhātum etam mama 
PA_ps_1.2:10.4	vāyodhātuṁ etaṁ mama …	vāyodhātum etam mama 
PA_ps_1.2:10.5	ākāsadhātuṁ etaṁ mama …	ākāsa dhātum etam mama 
PA_ps_1.2:10.6	viññāṇadhātuṁ etaṁ mama, esohamasmi, eso me attāti—	viññāṇa dhātum etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:10.7	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:10.8	Pathavīkasiṇaṁ etaṁ mama …	pathavī kasiṇam etam mama 
PA_ps_1.2:10.9	āpokasiṇaṁ …	āpokasiṇam 
PA_ps_1.2:10.10	tejokasiṇaṁ …	tejaḥ kasiṇam 
PA_ps_1.2:10.11	vāyokasiṇaṁ …	vāyokasiṇam 
PA_ps_1.2:10.12	nīlakasiṇaṁ …	nīla kasiṇam 
PA_ps_1.2:10.13	pītakasiṇaṁ …	pīta kasiṇam 
PA_ps_1.2:10.14	lohitakasiṇaṁ …	lohita kasiṇam 
PA_ps_1.2:10.15	odātakasiṇaṁ …	o dāta kasiṇam 
PA_ps_1.2:10.16	ākāsakasiṇaṁ …	ākāsa kasiṇam 
PA_ps_1.2:10.17	viññāṇakasiṇaṁ etaṁ mama, esohamasmi, eso me attāti—	viññāṇa kasiṇam etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:10.18	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:11.1	Kesaṁ etaṁ mama …	kesam etam mama 
PA_ps_1.2:11.2	lomaṁ etaṁ mama …	lomam etam mama 
PA_ps_1.2:11.3	nakhaṁ etaṁ mama …	nakham etam mama 
PA_ps_1.2:11.4	dantaṁ etaṁ mama …	dantam etam mama 
PA_ps_1.2:11.5	tacaṁ etaṁ mama …	tacam etam mama 
PA_ps_1.2:11.6	maṁsaṁ etaṁ mama …	masam etam mama 
PA_ps_1.2:11.7	nhāruṁ etaṁ mama …	etam mama 
PA_ps_1.2:11.8	aṭṭhiṁ etaṁ mama …	aṭṭhim etam mama 
PA_ps_1.2:11.9	aṭṭhimiñjaṁ etaṁ mama …	aṭṭhimiñjam etam mama 
PA_ps_1.2:11.10	vakkaṁ etaṁ mama …	vakkam etam mama 
PA_ps_1.2:11.11	hadayaṁ etaṁ mama …	hadayam etam mama 
PA_ps_1.2:11.12	yakanaṁ etaṁ mama …	yakanam etam mama 
PA_ps_1.2:11.13	kilomakaṁ etaṁ mama …	kilomakam etam mama 
PA_ps_1.2:11.14	pihakaṁ etaṁ mama …	pihakam etam mama 
PA_ps_1.2:11.15	papphāsaṁ etaṁ mama …	papphāsam etam mama 
PA_ps_1.2:11.16	antaṁ etaṁ mama …	antam etam mama 
PA_ps_1.2:11.17	antaguṇaṁ etaṁ mama …	anta guṇam etam mama 
PA_ps_1.2:11.18	udariyaṁ etaṁ mama …	udariyam etam mama 
PA_ps_1.2:11.19	karīsaṁ etaṁ mama …	karīsam etam mama 
PA_ps_1.2:11.20	pittaṁ etaṁ mama …	pittam etam mama 
PA_ps_1.2:11.21	semhaṁ etaṁ mama …	semham etam mama 
PA_ps_1.2:11.22	pubbaṁ etaṁ mama …	pubbam etam mama 
PA_ps_1.2:11.23	lohitaṁ etaṁ mama …	lohitam etam mama 
PA_ps_1.2:11.24	sedaṁ etaṁ mama …	sā idam etam mama 
PA_ps_1.2:11.25	medaṁ etaṁ mama …	mā idam etam mama 
PA_ps_1.2:11.26	assuṁ etaṁ mama …	etam mama 
PA_ps_1.2:11.27	vasaṁ etaṁ mama …	vasam etam mama 
PA_ps_1.2:11.28	kheḷaṁ etaṁ mama …	kheḍam etam mama 
PA_ps_1.2:11.29	siṅghāṇikaṁ etaṁ mama …	siṅghāṇikam etam mama 
PA_ps_1.2:11.30	lasikaṁ etaṁ mama …	lasikam etam mama 
PA_ps_1.2:11.31	muttaṁ etaṁ mama …	muttam mama 
PA_ps_1.2:11.32	matthaluṅgaṁ etaṁ mama, esohamasmi, eso me attāti—	etam mama esaḥ aham asmi esaḥ me attā ati 
PA_ps_1.2:11.33	abhinivesaparāmāso diṭṭhi.	abhinivesa parāmāsaḥ diṭṭhi 
PA_ps_1.2:12.1	Cakkhāyatanaṁ etaṁ mama …	cakkha āyatanam etam mama 
PA_ps_1.2:12.2	rūpāyatanaṁ etaṁ mama …	rūpa āyatanam etam mama 
PA_ps_1.2:12.3	sotāyatanaṁ etaṁ mama …	sotāyatanam etam mama 
PA_ps_1.2:12.4	saddāyatanaṁ etaṁ mama …	etam mama 
PA_ps_1.2:12.5	ghānāyatanaṁ etaṁ mama …	ghāna āyatanam etam mama 
PA_ps_1.2:12.6	gandhāyatanaṁ etaṁ mama …	gandha āyatanam etam mama 
PA_ps_1.2:12.7	jivhāyatanaṁ etaṁ mama …	jivhā āyatanam etam mama 
PA_ps_1.2:12.8	rasāyatanaṁ etaṁ mama …	rasāyatanam etam mama 
PA_ps_1.2:12.9	kāyāyatanaṁ etaṁ mama …	kāya āyatanam etam mama 
PA_ps_1.2:12.10	phoṭṭhabbāyatanaṁ etaṁ mama …	phoṭṭhabba āyatanam etam mama 
PA_ps_1.2:12.11	manāyatanaṁ etaṁ mama …	manāyatanam etam mama 
PA_ps_1.2:12.12	dhammāyatanaṁ etaṁ mama.	dhamma āyatanam etam mama 
PA_ps_1.2:13.1	Cakkhudhātuṁ etaṁ mama …	cakkhu dhātum etam mama 
PA_ps_1.2:13.2	rūpadhātuṁ etaṁ mama …	rūpadhātum etam mama 
PA_ps_1.2:13.3	cakkhuviññāṇadhātuṁ etaṁ mama …	cakkhu viññāṇa dhātum etam mama 
PA_ps_1.2:13.4	sotadhātuṁ etaṁ mama …	sotadhātum etam mama 
PA_ps_1.2:13.5	saddadhātuṁ etaṁ mama …	etam mama 
PA_ps_1.2:13.6	sotaviññāṇadhātuṁ etaṁ mama …	sota viññāṇa dhātum etam mama 
PA_ps_1.2:13.7	ghānadhātuṁ etaṁ mama …	ghāna dhātum etam mama 
PA_ps_1.2:13.8	gandhadhātuṁ etaṁ mama …	gandha dhātum etam mama 
PA_ps_1.2:13.9	ghānaviññāṇadhātuṁ etaṁ mama …	ghāna viññāṇa dhātum etam mama 
PA_ps_1.2:13.10	jivhādhātuṁ etaṁ mama …	jivhā dhātum etam mama 
PA_ps_1.2:13.11	rasadhātuṁ etaṁ mama …	rasadhātum etam mama 
PA_ps_1.2:13.12	jivhāviññāṇadhātuṁ etaṁ mama …	jivhā viññāṇa dhātum etam mama 
PA_ps_1.2:13.13	kāyadhātuṁ etaṁ mama …	kāyadhātum etam mama 
PA_ps_1.2:13.14	phoṭṭhabbadhātuṁ etaṁ mama …	phoṭṭhabba dhātum etam mama 
