segmentnr	original	analyzed
PA_pv_26:0.1	Petavatthu	petavatthu 
PA_pv_26:0.2	Cūḷavagga	cūḷa vagga 
PA_pv_26:0.3	1. Abhijjamānapetavatthu	abhijjamāna peta vatthu 
PA_pv_26:1.1	“Abhijjamāne vārimhi,	abhijjamāne vārimhi 
PA_pv_26:1.2	gaṅgāya idha gacchasi;	gaṅgāya idha gacchasi 
PA_pv_26:1.3	Naggo pubbaddhapetova,	naggaḥ pubbaddha petaḥ iva 
PA_pv_26:1.4	māladhārī alaṅkato;	māladhārī alaṅkato 
PA_pv_26:1.5	Kuhiṁ gamissasi peta,	kuhim gamissasi peta 
PA_pv_26:1.6	kattha vāso bhavissatī”ti.	kattha vāsaḥ bhavissati iti 
PA_pv_26:2.1	“Cundaṭṭhilaṁ gamissāmi,	cundaṭṭhilam gamissāmi 
PA_pv_26:2.2	peto so iti bhāsati;	iti bhāsati 
PA_pv_26:2.3	Antare vāsabhagāmaṁ,	antare vāsabhagāma 
PA_pv_26:2.4	bārāṇasiṁ ca santike”.	bārāṇasim ca santike 
PA_pv_26:3.1	Tañca disvā mahāmatto,	tat ca disvā mahā mattaḥ 
PA_pv_26:3.2	koliyo iti vissuto;	koliyaḥ iti vissuto 
PA_pv_26:3.3	Sattuṁ bhattañca petassa,	sattum bhattam ca petassa 
PA_pv_26:3.4	pītakañca yugaṁ adā.	pītakañca yugam adā 
PA_pv_26:4.1	Nāvāya tiṭṭhamānāya,	nāvāya tiṭṭhamānāya 
PA_pv_26:4.2	kappakassa adāpayi;	kappakassa adāpayi 
PA_pv_26:4.3	Kappakassa padinnamhi,	kappakassa padinnamhi 
PA_pv_26:4.4	ṭhāne petassa dissatha.	ṭhāne pa itassa dissatha 
PA_pv_26:5.1	Tato suvatthavasano,	tato suvattha vasanaḥ 
PA_pv_26:5.2	māladhārī alaṅkato;	māladhārī alaṅkato 
PA_pv_26:5.3	Ṭhāne ṭhitassa petassa,	ṭhāne ṭhitassa petassa 
PA_pv_26:5.4	dakkhiṇā upakappatha;	dakkhiṇāḥ upakappatha 
PA_pv_26:5.5	Tasmā dajjetha petānaṁ,	tasmai dajjetha petāna 
PA_pv_26:5.6	anukampāya punappunaṁ.	anukampāya punappuna 
PA_pv_26:6.1	Sātunnavasanā eke,	sātunna vasanāḥ eke 
PA_pv_26:6.2	aññe kesanivāsanā;	aññe kesa nivāsanā 
PA_pv_26:6.3	Petā bhattāya gacchanti,	petāḥ bhattāya gacchanti 
PA_pv_26:6.4	pakkamanti disodisaṁ.	pakkamanti disodisa 
PA_pv_26:7.1	Dūre eke padhāvitvā,	dūre eke padhāvitvā 
PA_pv_26:7.2	aladdhāva nivattare;	a laddhā ava nivattare 
PA_pv_26:7.3	Chātā pamucchitā bhantā,	chātā pamucchitā bhantā 
PA_pv_26:7.4	bhūmiyaṁ paṭisumbhitā.	bhūmi iyam paṭisumbhitā 
PA_pv_26:8.1	Te ca tattha papatitā,	te ca tattha papatitā 
PA_pv_26:8.2	bhūmiyaṁ paṭisumbhitā;	bhūmi iyam paṭisumbhitā 
PA_pv_26:8.3	Pubbe akatakalyāṇā,	pubbe a kata kalyāṇā 
PA_pv_26:8.4	aggidaḍḍhāva ātape.	aggi daṭ hāvaḥ ātape 
PA_pv_26:9.1	“Mayaṁ pubbe pāpadhammā,	mayam pubbe pāpa dhammā 
PA_pv_26:9.2	gharaṇī kulamātaro;	kula mātaro 
PA_pv_26:9.3	Santesu deyyadhammesu,	santesu deyya dhammesu 
PA_pv_26:9.4	dīpaṁ nākamha attano.	dīpam nā akamha attanaḥ 
PA_pv_26:10.1	Pahūtaṁ annapānampi,	pahūtam anna pānam pi 
PA_pv_26:10.2	apissu avakirīyati;	apissu avakirīyati 
PA_pv_26:10.3	Sammaggate pabbajite,	sammaggate pabbajite 
PA_pv_26:10.4	na ca kiñci adamhase.	na ca kiñci adamhase 
PA_pv_26:11.1	Akammakāmā alasā,	a kamma kāmāḥ alasāḥ 
PA_pv_26:11.2	Sādukāmā mahagghasā;	sādu kāmā mahat hasā 
PA_pv_26:11.3	Ālopapiṇḍadātāro,	ālopa piṇḍa dātāraḥ 
PA_pv_26:11.4	Paṭiggahe paribhāsimhase.	paṭiggahe paribhāsimhase 
PA_pv_26:12.1	Te gharā tā ca dāsiyo,	te gharā tā ca dāsiyo 
PA_pv_26:12.2	tānevābharaṇāni no;	tān eva ābharaṇāni naḥ 
PA_pv_26:12.3	Te aññe paricārenti,	te aññe paricārenti 
PA_pv_26:12.4	mayaṁ dukkhassa bhāgino.	mayam dukkhassa bhāginaḥ 
PA_pv_26:13.1	Veṇī vā avaññā honti,	veṇī vā avaññāḥ honti 
PA_pv_26:13.2	rathakārī ca dubbhikā;	rathakārī ca dubbhikā 
PA_pv_26:13.3	Caṇḍālī kapaṇā honti,	caṇḍālī kapaṇāḥ honti 
PA_pv_26:13.4	kappakā ca punappunaṁ.	kappakā ca punappuna 
PA_pv_26:14.1	Yāni yāni nihīnāni,	yāni yāni nihīnāni 
PA_pv_26:14.2	kulāni kapaṇāni ca;	kulāni kapaṇāni ca 
