segmentnr	original	analyzed
PA_patthana_10.5:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_10.5:0.2	Dhammapaccanīya (2), Tikadukapaṭṭhānapāḷi (4)	dhamma paccanīya tika duka paṭṭhāna pāḷi 
PA_patthana_10.5:0.3	10.5. Kusalattika, Āsavagocchaka	kusalattika āsavagocchaka 
PA_patthana_10.5:1.1	Nakusalaṁ noāsavaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa.	na kusalam noāsavam dhammam paṭicca saṅkhitta hetuyā ekūnatisa ārammaṇe catuvīsa pe vipāke nava pe avigate ekūnatisa 
PA_patthana_10.5:2.1	Nakusalaṁ nanoāsavaṁ dhammaṁ paṭicca ….	na kusalam na no āsavam dhammam paṭicca 
PA_patthana_10.5:3.1	Nakusalaṁ nasāsavaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā sattarasa …pe… āsevane nava …pe… vipāke nava …pe… avigate sattarasa.	na kusalam nasa āsavam dhammam paṭicca saṅkhitta hetuyā sattarasa pe āsevane nava pe vipāke nava pe avigate sattarasa 
PA_patthana_10.5:4.1	Nakusalaṁ naanāsavaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa.	na kusalam na anāsavam dhammam paṭicca saṅkhitta hetuyā ekūnatisa ārammaṇe catuvīsa pe vipāke nava pe avigate ekūnatisa 
PA_patthana_10.5:5.1	Nakusalaṁ naāsavasampayuttaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā catuvīsa, ārammaṇe sattarasa …pe… vipāke nava …pe… avigate catuvīsa.	na kusalam na āsava sampayuttam dhammam paṭicca saṅkhitta hetuyā catuvīsa ārammaṇe sattarasa pe vipāke nava pe avigate catuvīsa 
PA_patthana_10.5:6.1	Nakusalaṁ naāsavavippayuttaṁ dhammaṁ paṭicca ….	na kusalam na āsava vippayuttam dhammam paṭicca 
PA_patthana_10.5:7.1	Nakusalaṁ noāsavañceva naanāsavañca dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa.	na kusalam no āsavam ca iva na anāsavam ca dhammam paṭicca saṅkhitta hetuyā ekūnatisa ārammaṇe catuvīsa pe vipāke nava pe avigate ekūnatisa 
PA_patthana_10.5:8.1	Nakusalaṁ naanāsavañceva nano ca āsavaṁ dhammaṁ paṭicca ….	na kusalam na anāsavam ca iva na no ca āsavam dhammam paṭicca 
PA_patthana_10.5:9.1	Nakusalaṁ naanāsavañceva naāsavavippayuttañca dhammaṁ paṭicca ….	na kusalam na anāsavam ca iva na āsava vippayuttañca dhammam paṭicca 
PA_patthana_10.5:10.1	Nakusalaṁ naāsavavippayuttañceva nano ca āsavaṁ dhammaṁ paṭicca ….	na kusalam na āsava vippayuttam ca iva na no ca āsavam dhammam paṭicca 
PA_patthana_10.5:11.1	Nakusalaṁ āsavavippayuttaṁ nasāsavaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā sattarasa …pe… āsevane nava …pe… vipāke nava …pe… avigate sattarasa.	na kusalam āsava vippayuttam nasa āsavam dhammam paṭicca saṅkhitta hetuyā sattarasa pe āsevane nava pe vipāke nava pe avigate sattarasa 
PA_patthana_10.5:12.1	Nakusalaṁ āsavavippayuttaṁ naanāsavaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.) Hetuyā catuvīsa, ārammaṇe sattarasa …pe… vipāke nava …pe… avigate catuvīsa.	na kusalam āsava vippayuttam na anāsavam dhammam paṭicca saṅkhitta hetuyā catuvīsa ārammaṇe sattarasa pe vipāke nava pe avigate catuvīsa 
