segmentnr	original	analyzed
PA_patthana_8.3:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_8.3:0.2	Dhammapaccanīya (2), Dukapaṭṭhānapāḷi (2)	dhamma paccanīya duka paṭṭhāna pāḷi 
PA_patthana_8.3:0.3	8.3. Hetusampayuttaduka	hetu sampayutta duka 
PA_patthana_8.3:1.1_0	Nahetusampayuttaṁ dhammaṁ paṭicca nahetusampayutto dhammo uppajjati hetupaccayā.	na hetu sampayuttam dhammam paṭicca na hetu sampayuttaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_8.3:1.1_1	Nahetusampayuttaṁ dhammaṁ paṭicca nahetuvippayutto dhammo uppajjati hetupaccayā.	na hetu sampayuttam dhammam paṭicca na hetu vippayuttaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_8.3:1.1_2	Nahetusampayuttaṁ dhammaṁ paṭicca nahetusampayutto ca nahetuvippayutto ca dhammā	na hetu sampayuttam dhammam paṭicca na hetu sampayuttaḥ ca na hetu vippayuttaḥ ca dhammā 
PA_patthana_8.3:1.1_3	uppajjanti hetupaccayā.	uppajjanti hetu paccayā 
PA_patthana_8.3:2.1_0	Nahetuvippayuttaṁ dhammaṁ paṭicca nahetuvippayutto dhammo uppajjati hetupaccayā.	na hetu vippayuttam dhammam paṭicca na hetu vippayuttaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_8.3:2.1_1	Nahetuvippayuttaṁ dhammaṁ paṭicca nahetusampayutto dhammo uppajjati hetupaccayā.	na hetu vippayuttam dhammam paṭicca na hetu sampayuttaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_8.3:2.1_2	Nahetuvippayuttaṁ dhammaṁ paṭicca nahetusampayutto ca nahetuvippayutto ca dhammā	na hetu vippayuttam dhammam paṭicca na hetu sampayuttaḥ ca na hetu vippayuttaḥ ca dhammā 
PA_patthana_8.3:2.1_3	uppajjanti hetupaccayā.	uppajjanti hetu paccayā 
PA_patthana_8.3:3.1	Nahetusampayuttañca nahetuvippayuttañca dhammaṁ paṭicca nahetusampayutto dhammo uppajjati hetupaccayā … tīṇi. (Saṅkhittaṁ.)	na hetu sampayuttam ca na hetu vippayuttam ca dhammam paṭicca na hetu sampayuttaḥ dhammaḥ uppajjati hetu paccayā tīṇi 
PA_patthana_8.3:4.1	Hetuyā nava, ārammaṇe cha, adhipatiyā pañca …pe… avigate nava. (Sahajātavārepi …pe… pañhāvārepi sabbattha vitthāretabbaṁ.)	hetuyā nava ārammaṇe cha adhipatiyā pañca pe avigate nava sahajāta vāre pi pe pañhā vāre pi sabbattha vitthāretabba 
