segmentnr	original	folio	analyzed
PA_bu-vb_pc1:0.1	Theravāda Vinaya	0	
PA_bu-vb_pc1:0.2	Mahāvibhaṅga	0	
PA_bu-vb_pc1:0.3	Pācittiyakaṇḍa	0	
PA_bu-vb_pc1:0.4	Musāvādavagga	0	
PA_bu-vb_pc1:0.5	1. Musāvādasikkhāpada	0	
PA_bu-vb_pc1:0.6	Namo tassa Bhagavato Arahato Sammāsambuddhassa.	0	
PA_bu-vb_pc1:0.7	Ime kho panāyasmanto dvenavuti pācittiyā dhammā uddesaṁ āgacchanti.	0	
PA_bu-vb_pc1:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_pc1:1.2	Tena kho pana samayena hatthako sakyaputto vādakkhitto hoti.	1	
PA_bu-vb_pc1:1.3	So titthiyehi saddhiṁ sallapanto avajānitvā paṭijānāti, paṭijānitvā avajānāti, aññenaññaṁ paṭicarati, sampajānamusā bhāsati, saṅketaṁ katvā visaṁvādeti.	1	
PA_bu-vb_pc1:1.4_0	Titthiyā ujjhāyanti khiyyanti vipācenti—“kathañhi nāma hatthako sakyaputto amhehi	1	
PA_bu-vb_pc1:1.4_1	saddhiṁ sallapanto avajānitvā paṭijānissati, paṭijānitvā avajānissati, aññenaññaṁ	1	
PA_bu-vb_pc1:1.4_2	paṭicarissati, sampajānamusā bhāsissati, saṅketaṁ katvā visaṁvādessatī”ti.	1	
PA_bu-vb_pc1:1.5	Assosuṁ kho bhikkhū tesaṁ titthiyānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	1	
PA_bu-vb_pc1:1.6	Atha kho te bhikkhū yena hatthako sakyaputto tenupasaṅkamiṁsu; upasaṅkamitvā hatthakaṁ sakyaputtaṁ etadavocuṁ—	1	
PA_bu-vb_pc1:1.7_0	“saccaṁ kira tvaṁ, āvuso hatthaka, titthiyehi saddhiṁ sallapanto avajānitvā paṭijānāsi,	1	
PA_bu-vb_pc1:1.7_1	paṭijānitvā avajānāsi, aññenaññaṁ paṭicarasi, sampajānamusā bhāsasi, saṅketaṁ katvā visaṁvādesī”ti?	1	
PA_bu-vb_pc1:1.8	“Ete kho, āvuso, titthiyā nāma yena kenaci jetabbā;	1	
PA_bu-vb_pc1:1.9	neva tesaṁ jayo dātabbo”ti.	1	
PA_bu-vb_pc1:1.10	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_pc1:1.11_0	“kathañhi nāma hatthako sakyaputto titthiyehi saddhiṁ sallapanto avajānitvā paṭijānissati,	1	
PA_bu-vb_pc1:1.11_1	paṭijānitvā avajānissati, aññenaññaṁ paṭicarissati, sampajānamusā bhāsissati, saṅketaṁ	1	
PA_bu-vb_pc1:1.11_2	katvā visaṁvādessatī”ti.	1	
PA_bu-vb_pc1:1.12	Atha kho te bhikkhū hatthakaṁ sakyaputtaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ.	1	
PA_bu-vb_pc1:1.13	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā hatthakaṁ sakyaputtaṁ paṭipucchi—	1	
PA_bu-vb_pc1:1.14_0	“saccaṁ kira tvaṁ, hatthaka, titthiyehi saddhiṁ sallapanto avajānitvā paṭijānāsi,	1	
PA_bu-vb_pc1:1.14_1	paṭijānitvā avajānāsi, aññenaññaṁ paṭicarasi, sampajānamusā bhāsasi, saṅketaṁ katvā visaṁvādesī”ti?	1	
PA_bu-vb_pc1:1.15	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_pc1:1.16	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_pc1:1.17_0	kathañhi nāma tvaṁ, moghapurisa, titthiyehi saddhiṁ sallapanto avajānitvā paṭijānissasi,	1	
PA_bu-vb_pc1:1.17_1	paṭijānitvā avajānissasi, aññenaññaṁ paṭicarissasi, sampajānamusā bhāsissasi, saṅketaṁ	1	
PA_bu-vb_pc1:1.17_2	katvā visaṁvādessasi.	1	
PA_bu-vb_pc1:1.18	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_pc1:1.19	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_pc1:1.20.1	“Sampajānamusāvāde pācittiyan”ti.	1	
PA_bu-vb_pc1:2.1.1	Sampajānamusāvādo nāma	2	
PA_bu-vb_pc1:2.1.2_0	visaṁvādanapurekkhārassa vācā, girā, byappatho, vacībhedo, vācasikā viññatti, aṭṭha	2	
PA_bu-vb_pc1:2.1.2_1	anariyavohārā—adiṭṭhaṁ diṭṭhaṁ meti, assutaṁ sutaṁ meti, amutaṁ mutaṁ meti, aviññātaṁ	2	
PA_bu-vb_pc1:2.1.2_2	viññātaṁ meti, diṭṭhaṁ adiṭṭhaṁ meti, sutaṁ assutaṁ meti, mutaṁ amutaṁ meti, viññātaṁ aviññātaṁ meti.	2	
PA_bu-vb_pc1:2.1.3.1	Adiṭṭhaṁ nāma	2	
PA_bu-vb_pc1:2.1.4	na cakkhunā diṭṭhaṁ.	2	
PA_bu-vb_pc1:2.1.5	Assutaṁ nāma	2	
PA_bu-vb_pc1:2.1.6	na sotena sutaṁ.	2	
PA_bu-vb_pc1:2.1.7	Amutaṁ nāma	2	
PA_bu-vb_pc1:2.1.8	na ghānena ghāyitaṁ, na jivhāya sāyitaṁ, na kāyena phuṭṭhaṁ.	2	
PA_bu-vb_pc1:2.1.9	Aviññātaṁ nāma	2	
PA_bu-vb_pc1:2.1.10	na manasā viññātaṁ.	2	
PA_bu-vb_pc1:2.1.11	Diṭṭhaṁ nāma	2	
PA_bu-vb_pc1:2.1.12	cakkhunā diṭṭhaṁ.	2	
PA_bu-vb_pc1:2.1.13	Sutaṁ nāma	2	
PA_bu-vb_pc1:2.1.14	sotena sutaṁ.	2	
PA_bu-vb_pc1:2.1.15	Mutaṁ nāma	2	
PA_bu-vb_pc1:2.1.16	ghānena ghāyitaṁ, jivhāya sāyitaṁ, kāyena phuṭṭhaṁ.	2	
PA_bu-vb_pc1:2.1.17	Viññātaṁ nāma	2	
PA_bu-vb_pc1:2.1.18	manasā viññātaṁ.	2	
PA_bu-vb_pc1:2.2.1	Tīhākārehi “adiṭṭhaṁ diṭṭhaṁ me”ti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.2	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa hoti “musā mayā bhaṇitan”ti.	2	
PA_bu-vb_pc1:2.2.3	Catūhākārehi “adiṭṭhaṁ diṭṭhaṁ me”ti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.4	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa hoti “musā mayā bhaṇitan”ti, vinidhāya diṭṭhiṁ.	2	
PA_bu-vb_pc1:2.2.5	Pañcahākārehi “adiṭṭhaṁ diṭṭhaṁ me”ti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.6	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa hoti “musā mayā bhaṇitan”ti, vinidhāya diṭṭhiṁ, vinidhāya khantiṁ.	2	
PA_bu-vb_pc1:2.2.7	Chahākārehi “adiṭṭhaṁ diṭṭhaṁ me”ti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.8	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa hoti “musā mayā bhaṇitan”ti, vinidhāya diṭṭhiṁ, vinidhāya khantiṁ, vinidhāya ruciṁ.	2	
PA_bu-vb_pc1:2.2.9	Sattahākārehi “adiṭṭhaṁ diṭṭhaṁ me”ti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.10_0	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa	2	
PA_bu-vb_pc1:2.2.10_1	hoti “musā mayā bhaṇitan”ti, vinidhāya diṭṭhiṁ, vinidhāya khantiṁ, vinidhāya ruciṁ, vinidhāya bhāvaṁ.	2	
PA_bu-vb_pc1:2.2.11	Tīhākārehi “assutaṁ sutaṁ me”ti …pe…	2	
PA_bu-vb_pc1:2.2.12	amutaṁ mutaṁ meti …pe…	2	
PA_bu-vb_pc1:2.2.13	aviññātaṁ viññātaṁ meti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.14	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa hoti “musā mayā bhaṇitan”ti.	2	
PA_bu-vb_pc1:2.2.15	Catūhākārehi …pe…	2	
PA_bu-vb_pc1:2.2.16	pañcahākārehi …pe…	2	
PA_bu-vb_pc1:2.2.17	chahākārehi …pe…	2	
PA_bu-vb_pc1:2.2.18	sattahākārehi “aviññātaṁ viññātaṁ me”ti sampajānamusā bhaṇantassa āpatti pācittiyassa—	2	
PA_bu-vb_pc1:2.2.19_0	pubbevassa hoti “musā bhaṇissan”ti, bhaṇantassa hoti “musā bhaṇāmī”ti, bhaṇitassa	2	
PA_bu-vb_pc1:2.2.19_1	hoti “musā mayā bhaṇitan”ti, vinidhāya diṭṭhiṁ, vinidhāya khantiṁ, vinidhāya ruciṁ, vinidhāya bhāvaṁ.	2	
PA_bu-vb_pc1:2.3.1	Tīhākārehi “adiṭṭhaṁ diṭṭhañca me sutañcā”ti sampajānamusā bhaṇantassa āpatti pācittiyassa …pe…	2	
PA_bu-vb_pc1:2.3.2	tīhākārehi “adiṭṭhaṁ diṭṭhañca me mutañcā”ti sampajānamusā bhaṇantassa āpatti pācittiyassa …pe…	2	
PA_bu-vb_pc1:2.3.3	tīhākārehi “adiṭṭhaṁ diṭṭhañca me viññātañcā”ti sampajānamusā bhaṇantassa āpatti pācittiyassa …pe…	2	
PA_bu-vb_pc1:2.3.4	tīhākārehi adiṭṭhaṁ “diṭṭhañca me sutañca mutañcā”ti …pe…	2	
