segmentnr	original	analyzed
PA_bu-vb_pc45:0.1	Theravāda Vinaya	thera vāda vinaya 
PA_bu-vb_pc45:0.2	Mahāvibhaṅga	mahāvibhaṅga 
PA_bu-vb_pc45:0.3	Pācittiyakaṇḍa	pācittiyakaṇḍa 
PA_bu-vb_pc45:0.4	Acelakavagga	a celaka vagga 
PA_bu-vb_pc45:0.5	45. Rahonisajjasikkhāpada	rahonisajja sikkhāpada 
PA_bu-vb_pc45:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	tena samayena buddhaḥ bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_bu-vb_pc45:1.2	Tena kho pana samayena āyasmā upanando sakyaputto sahāyakassa gharaṁ gantvā tassa pajāpatiyā saddhiṁ eko ekāya raho nisajjaṁ kappesi.	tena kho pana samayena āyasmā upanandaḥ sakya putto sahāyakassa gharam gantvā tassa pajāpatiyā saddhim ekaḥ ekāya rahaḥ nisajjam kappesi 
PA_bu-vb_pc45:1.3	Atha kho so puriso ujjhāyati khiyyati vipāceti—	atha kho saḥ purisaḥ ujjhāyati khiyyati vipāceti 
PA_bu-vb_pc45:1.4	“kathañhi nāma ayyo upanando mayhaṁ pajāpatiyā saddhiṁ eko ekāya raho nisajjaṁ kappessatī”ti.	katham hi nāma ayyaḥ upanandaḥ mayham pajāpatiyā saddhim ekaḥ ekāya rahaḥ nisajjam kappessati iti 
PA_bu-vb_pc45:1.5	Assosuṁ kho bhikkhū tassa purisassa ujjhāyantassa khiyyantassa vipācentassa.	assosum kho bhikkhū tassa purisassa ujjhāyantassa khiyyantassa vipācentassa 
PA_bu-vb_pc45:1.6	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	ye te bhikkhū appicchā pe te ujjhāyanti khiyyanti vipācenti 
PA_bu-vb_pc45:1.7	“kathañhi nāma āyasmā upanando sakyaputto mātugāmena saddhiṁ eko ekāya raho nisajjaṁ kappessatī”ti …pe…	katham hi nāma āyasmai upanandaḥ sakyaputto mātugāmena saddhim ekaḥ ekāya rahaḥ nisajjam kappessati iti pe 
PA_bu-vb_pc45:1.8	“saccaṁ kira tvaṁ, upananda, mātugāmena saddhiṁ eko ekāya raho nisajjaṁ kappesī”ti?	saccam kira tvaṃ upananda mātugāmena saddhim ekaḥ ekāya rahaḥ nisajjam kappesi iti 
PA_bu-vb_pc45:1.9	“Saccaṁ, bhagavā”ti.	sat ca bhagavān ati 
PA_bu-vb_pc45:1.10	Vigarahi buddho bhagavā …pe…	vigarahi buddhaḥ bhagavān pe 
PA_bu-vb_pc45:1.11	kathañhi nāma tvaṁ, moghapurisa, mātugāmena saddhiṁ eko ekāya raho nisajjaṁ kappessasi.	katham hi nāma tva mogha purisa mātu gāmena saddhim ekaḥ ekāya rahaḥ nisajjam kappessasi 
PA_bu-vb_pc45:1.12	Netaṁ, moghapurisa, appasannānaṁ vā pāsādāya …pe…	neta moghapurisa appasannānam vā pāsādāya pe 
PA_bu-vb_pc45:1.13	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	evam ca pana bhikkhave imam sikkhāpadam uddiseyyātha 
PA_bu-vb_pc45:1.14.1	“Yo pana bhikkhu mātugāmena saddhiṁ eko ekāya raho nisajjaṁ kappeyya, pācittiyan”ti.	yaḥ pana bhikkhu mātugāmena saddhim ekaḥ ekāya rahaḥ nisajjam kappeyya pācittiyanti 
PA_bu-vb_pc45:2.1.1	Yo panāti	yaḥ panāti 
PA_bu-vb_pc45:2.1.2	yo yādiso …pe…	yaḥ ya ādisaḥ pe 
PA_bu-vb_pc45:2.1.3	bhikkhūti	bhikkhū ti 
PA_bu-vb_pc45:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	pe ayam imasmin atthe adhippetaḥ bhikkhu iti 
PA_bu-vb_pc45:2.1.5	Mātugāmo nāma	mātugāmaḥ nāma 
PA_bu-vb_pc45:2.1.6	manussitthī, na yakkhī na petī na tiracchānagatā, viññū paṭibalā subhāsitadubbhāsitaṁ duṭṭhullāduṭṭhullaṁ ājānituṁ.	manussitthī na yakkhī na petī na tiracchānagatā viññū paṭibalā subhāsita dubbhāsitam duṭṭhulla aduṭṭhullam ājānitu 
PA_bu-vb_pc45:2.1.7	Saddhinti	sat hinti 
PA_bu-vb_pc45:2.1.8	ekato.	ekatas 
PA_bu-vb_pc45:2.1.9	Eko ekāyāti	ekaḥ ekāyāti 
PA_bu-vb_pc45:2.1.10	bhikkhu ceva hoti mātugāmo ca.	bhikkhu ca iva hoti mātugāmo ca 
PA_bu-vb_pc45:2.1.11	Raho nāma	rahaḥ nāma 
PA_bu-vb_pc45:2.1.12	cakkhussa raho, sotassa raho.	cakkhussa raho sotassa raho 
PA_bu-vb_pc45:2.1.13	Cakkhussa raho nāma	cakkhussa rahaḥ nāma 
PA_bu-vb_pc45:2.1.14	na sakkā hoti akkhiṁ vā nikhaṇīyamāne bhamukaṁ vā ukkhipīyamāne sīsaṁ vā ukkhipīyamāne passituṁ.	na sakkā hoti akkhim vā nikhaṇīyamāne bhamukam vā ukkhipīyamāne sīsam vā ukkhipīyamāne passitu 
PA_bu-vb_pc45:2.1.15	Sotassa raho nāma	sotassa rahaḥ nāma 
PA_bu-vb_pc45:2.1.16	na sakkā hoti pakatikathā sotuṁ.	na sakkā hoti pakatikathā sotu 
PA_bu-vb_pc45:2.1.17	Nisajjaṁ kappeyyāti	nisajjam kappeyya ati 
PA_bu-vb_pc45:2.1.18	mātugāme nisinne bhikkhu upanisinno vā hoti upanipanno vā, āpatti pācittiyassa.	mātugāme nisinne bhikkhu upanisinnaḥ vā hoti upanipannaḥ vā āpatti pācittiyassa 
PA_bu-vb_pc45:2.1.19	Bhikkhu nisinne mātugāmo upanisinno vā hoti upanipanno vā, āpatti pācittiyassa.	bhikkhu nisinne mātugāmaḥ upanisinnaḥ vā hoti upanipannaḥ vā āpatti pācittiyassa 
PA_bu-vb_pc45:2.1.20	Ubho vā nisinnā honti ubho vā nipannā, āpatti pācittiyassa.	ubho vā nisinnāḥ honti ubho vā nipannāḥ āpatti pācittiyassa 
