segmentnr	original	folio	analyzed
PA_ud_5.5:0.1	Udāna 5.5	0	
PA_ud_5.5:0.2	Uposathasutta	0	
PA_ud_5.5:1.1	Evaṁ me sutaṁ—	1	
PA_ud_5.5:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati pubbārāme migāramātupāsāde.	1	
PA_ud_5.5:1.3	Tena kho pana samayena bhagavā tadahuposathe bhikkhusaṅghaparivuto nisinno hoti.	1	
PA_ud_5.5:2.1	Atha kho āyasmā ānando abhikkantāya rattiyā, nikkhante paṭhame yāme, uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca:	2	
PA_ud_5.5:2.2	“abhikkantā, bhante, ratti; nikkhanto paṭhamo yāmo; ciranisinno bhikkhusaṅgho;	2	
PA_ud_5.5:2.3	uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	2	
PA_ud_5.5:2.4	Evaṁ vutte, bhagavā tuṇhī ahosi.	2	
PA_ud_5.5:3.1	Dutiyampi kho āyasmā ānando abhikkantāya rattiyā, nikkhante majjhime yāme, uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca:	3	
PA_ud_5.5:3.2	“abhikkantā, bhante, ratti; nikkhanto majjhimo yāmo; ciranisinno bhikkhusaṅgho;	3	
PA_ud_5.5:3.3	uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	3	
PA_ud_5.5:3.4	Dutiyampi kho bhagavā tuṇhī ahosi.	3	
PA_ud_5.5:4.1_0	Tatiyampi kho āyasmā ānando abhikkantāya rattiyā, nikkhante pacchime yāme, uddhaste	4	
PA_ud_5.5:4.1_1	aruṇe, nandimukhiyā rattiyā uṭṭhāyāsanā ekaṁsaṁ uttarāsaṅgaṁ karitvā yena bhagavā	4	
PA_ud_5.5:4.1_2	tenañjaliṁ paṇāmetvā bhagavantaṁ etadavoca:	4	
PA_ud_5.5:4.2	“abhikkantā, bhante, ratti; nikkhanto pacchimo yāmo; uddhasto aruṇo; nandimukhī ratti; ciranisinno bhikkhusaṅgho;	4	
PA_ud_5.5:4.3	uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	4	
PA_ud_5.5:4.4	“Aparisuddhā, ānanda, parisā”ti.	4	
PA_ud_5.5:5.1	Atha kho āyasmato mahāmoggallānassa etadahosi:	5	
PA_ud_5.5:5.2	“kaṁ nu kho bhagavā puggalaṁ sandhāya evamāha:	5	
PA_ud_5.5:5.3	‘aparisuddhā, ānanda, parisā’”ti?	5	
PA_ud_5.5:5.4	Atha kho āyasmā mahāmoggallāno sabbāvantaṁ bhikkhusaṅghaṁ cetasā ceto paricca manasākāsi.	5	
PA_ud_5.5:5.5_0	Addasā kho āyasmā mahāmoggallāno taṁ puggalaṁ dussīlaṁ pāpadhammaṁ asuciṁ saṅkassarasamācāraṁ	5	
PA_ud_5.5:5.5_1	paṭicchannakammantaṁ assamaṇaṁ samaṇapaṭiññaṁ abrahmacāriṁ brahmacāripaṭiññaṁ antopūtiṁ	5	
PA_ud_5.5:5.5_2	avassutaṁ kasambujātaṁ majjhe bhikkhusaṅghassa nisinnaṁ.	5	
PA_ud_5.5:5.6	Disvāna uṭṭhāyāsanā yena so puggalo tenupasaṅkami; upasaṅkamitvā taṁ puggalaṁ etadavoca:	5	
PA_ud_5.5:5.7	“uṭṭhehi, āvuso, diṭṭhosi bhagavatā;	5	
PA_ud_5.5:5.8	natthi te bhikkhūhi saddhiṁ saṁvāso”ti.	5	
PA_ud_5.5:5.9	Evaṁ vutte, so puggalo tuṇhī ahosi.	5	
PA_ud_5.5:6.1	Dutiyampi kho āyasmā mahāmoggallāno taṁ puggalaṁ etadavoca:	6	
PA_ud_5.5:6.2	“uṭṭhehi, āvuso, diṭṭhosi bhagavatā;	6	
PA_ud_5.5:6.3	natthi te bhikkhūhi saddhiṁ saṁvāso”ti.	6	
PA_ud_5.5:6.4	Dutiyampi kho …pe…	6	
PA_ud_5.5:6.5	tatiyampi kho so puggalo tuṇhī ahosi.	6	
PA_ud_5.5:7.1	Atha kho āyasmā mahāmoggallāno taṁ puggalaṁ bāhāyaṁ gahetvā bahidvārakoṭṭhakā nikkhāmetvā sūcighaṭikaṁ datvā yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ etadavoca:	7	
PA_ud_5.5:7.2	“nikkhāmito, bhante, so puggalo mayā.	7	
PA_ud_5.5:7.3	Parisuddhā parisā.	7	
PA_ud_5.5:7.4	Uddisatu, bhante, bhagavā bhikkhūnaṁ pātimokkhan”ti.	7	
PA_ud_5.5:7.5	“Acchariyaṁ, moggallāna, abbhutaṁ, moggallāna.	7	
PA_ud_5.5:7.6	Yāva bāhāgahaṇāpi nāma so moghapuriso āgamessatī”ti.	7	
PA_ud_5.5:8.1	Atha kho bhagavā bhikkhū āmantesi:	8	
PA_ud_5.5:8.2	“na dānāhaṁ, bhikkhave, ito paraṁ uposathaṁ karissāmi, pātimokkhaṁ uddisissāmi.	8	
PA_ud_5.5:8.3	Tumheva dāni, bhikkhave, ito paraṁ uposathaṁ kareyyātha, pātimokkhaṁ uddiseyyātha.	8	
PA_ud_5.5:8.4	Aṭṭhānametaṁ, bhikkhave, anavakāso yaṁ tathāgato aparisuddhāya parisāya uposathaṁ kareyya, pātimokkhaṁ uddiseyya.	8	
PA_ud_5.5:9.1	Aṭṭhime, bhikkhave, mahāsamudde acchariyā abbhutā dhammā, ye disvā disvā asurā mahāsamudde abhiramanti.	9	
PA_ud_5.5:9.2	Katame aṭṭha?	9	
PA_ud_5.5:10.1	Mahāsamuddo, bhikkhave, anupubbaninno anupubbapoṇo anupubbapabbhāro, na āyatakeneva papāto.	10	
PA_ud_5.5:10.2	Yampi, bhikkhave, mahāsamuddo anupubbaninno anupubbapoṇo anupubbapabbhāro na āyatakeneva papāto;	10	
PA_ud_5.5:10.3	ayaṁ, bhikkhave, mahāsamudde paṭhamo acchariyo abbhuto dhammo, yaṁ disvā disvā asurā mahāsamudde abhiramanti.	10	
PA_ud_5.5:11.1	Puna caparaṁ, bhikkhave, mahāsamuddo ṭhitadhammo velaṁ nātivattati.	11	
PA_ud_5.5:11.2	Yampi, bhikkhave, mahāsamuddo ṭhitadhammo velaṁ nātivattati;	11	
PA_ud_5.5:11.3	ayaṁ, bhikkhave, mahāsamudde dutiyo acchariyo abbhuto dhammo, yaṁ disvā disvā asurā mahāsamudde abhiramanti.	11	
PA_ud_5.5:12.1	Puna caparaṁ, bhikkhave, mahāsamuddo na matena kuṇapena saṁvasati. Yaṁ hoti mahāsamudde mataṁ kuṇapaṁ taṁ khippameva tīraṁ vāheti, thalaṁ ussāreti.	12	
PA_ud_5.5:12.2	Yampi, bhikkhave, mahāsamuddo na matena kuṇapena saṁvasati, yaṁ hoti mahāsamudde mataṁ kuṇapaṁ taṁ khippameva tīraṁ vāheti thalaṁ ussāreti;	12	
PA_ud_5.5:12.3	ayaṁ, bhikkhave, mahāsamudde tatiyo acchariyo abbhuto dhammo, yaṁ disvā disvā asurā mahāsamudde abhiramanti.	12	
PA_ud_5.5:13.1_0	Puna caparaṁ, bhikkhave, yā kāci mahānadiyo, seyyathidaṁ—gaṅgā yamunā aciravatī sarabhū	13	
PA_ud_5.5:13.1_1	mahī, tā mahāsamuddaṁ patvā jahanti purimāni nāmagottāni; ‘mahāsamuddo’tveva saṅkhaṁ gacchanti.	13	
PA_ud_5.5:13.2	Yampi, bhikkhave, yā kāci mahānadiyo, seyyathidaṁ—gaṅgā yamunā aciravatī sarabhū mahī tā mahāsamuddaṁ patvā jahanti purimāni nāmagottāni, ‘mahāsamuddo’tveva saṅkhaṁ gacchanti;	13	
PA_ud_5.5:13.3	ayaṁ, bhikkhave, mahāsamudde catuttho acchariyo abbhuto dhammo, yaṁ disvā disvā asurā mahāsamudde abhiramanti.	13	
PA_ud_5.5:14.1	Puna caparaṁ, bhikkhave, yā ca loke savantiyo mahāsamuddaṁ appenti, yā ca antalikkhā dhārā papatanti, na tena mahāsamuddassa ūnattaṁ vā pūrattaṁ vā paññāyati.	14	
PA_ud_5.5:14.2	Yampi, bhikkhave, yā ca loke savantiyo mahāsamuddaṁ appenti, yā ca antalikkhā dhārā papatanti, na tena mahāsamuddassa ūnattaṁ vā pūrattaṁ vā paññāyati;	14	
PA_ud_5.5:14.3	ayaṁ, bhikkhave, mahāsamudde pañcamo acchariyo abbhuto dhammo, yaṁ disvā disvā asurā mahāsamudde abhiramanti.	14	
