segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc24:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc24:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc24:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc24:0.4	Ovādavagga	▁ovād avagga
PA_pli-tv-bu-vb_pc24:0.5	24. Āmisasikkhāpada	▁āmis asikkhāpad a
PA_pli-tv-bu-vb_pc24:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_pc24:1.2	Tena kho pana samayena therā bhikkhū bhikkhuniyo ovadantā lābhino honti cīvarapiṇḍapātasenāsanagilānappaccayabhesajjaparikkhārānaṁ.	▁tena ▁kho ▁pana ▁samayena ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad antā ▁lābh ino ▁honti ▁cīvar apiṇḍ a pāt asenāsan a gilān a ppaccay a bh e sajj a parikkhār ānaṃ
PA_pli-tv-bu-vb_pc24:1.3	Chabbaggiyā bhikkhū evaṁ vadanti—	▁chabbaggiyā ▁bhikkhū ▁evaṃ ▁vadanti
PA_pli-tv-bu-vb_pc24:1.4	“na bahukatā therā bhikkhū bhikkhuniyo ovadituṁ; āmisahetu therā bhikkhū bhikkhuniyo ovadantī”ti.	▁na ▁bahu kat ā ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad ituṃ ▁āmis ahetu ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad antīti
PA_pli-tv-bu-vb_pc24:1.5	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pc24:1.6	“kathañhi nāma chabbaggiyā bhikkhū evaṁ vakkhanti—	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁evaṃ ▁vakkh anti
PA_pli-tv-bu-vb_pc24:1.7	‘na bahukatā therā bhikkhū bhikkhuniyo ovadituṁ; āmisahetu therā bhikkhū bhikkhuniyo ovadantī’”ti …pe…	▁na ▁bahu kat ā ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad ituṃ ▁āmis ahetu ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad antīti ▁pe
PA_pli-tv-bu-vb_pc24:1.8	“saccaṁ kira tumhe, bhikkhave, evaṁ vadetha—	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁evaṃ ▁vad etha
PA_pli-tv-bu-vb_pc24:1.9	‘na bahukatā therā bhikkhū bhikkhuniyo ovadituṁ; āmisahetu therā bhikkhū bhikkhuniyo ovadantī’”ti?	▁na ▁bahu kat ā ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad ituṃ ▁āmis ahetu ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad antīti
PA_pli-tv-bu-vb_pc24:1.10	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_pc24:1.11	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_pc24:1.12	kathañhi nāma tumhe, moghapurisā, evaṁ vakkhatha—	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁evaṃ ▁vakkh atha
PA_pli-tv-bu-vb_pc24:1.13	‘na bahukatā therā bhikkhū bhikkhuniyo ovadituṁ; āmisahetu therā bhikkhū bhikkhuniyo ovadantī’ti.	▁na ▁bahu kat ā ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad ituṃ ▁āmis ahetu ▁ther ā ▁bhikkhū ▁bhikkhuniyo ▁ovad antīti
PA_pli-tv-bu-vb_pc24:1.14	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_pc24:1.15	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
