segmentnr	original	analyzed
PA_ja_55:0.1	Jātaka	jātaka 
PA_ja_55:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_55:0.3	Āsīsavagga	āsīsa vagga 
PA_ja_55:0.4	5. Pañcāvudhajātaka	pañcāvudhajātaka 
PA_ja_55:1.1	“Yo alīnena cittena,	yaḥ alīnena cittena 
PA_ja_55:1.2	alīnamanaso naro;	alīna manasaḥ 
PA_ja_55:1.3	Bhāveti kusalaṁ dhammaṁ,	bhāveti kusalam dhamma 
PA_ja_55:1.4	yogakkhemassa pattiyā;	yogakkhemassa pattiyā 
PA_ja_55:1.5	Pāpuṇe anupubbena,	pāpuṇe anupubbena 
PA_ja_55:1.6	sabbasaṁyojanakkhayan”ti.	sabba sayojana khayanti 
PA_ja_55:2.1	Pañcāvudhajātakaṁ pañcamaṁ.	pañcāvudha jātakam pañcama 
