segmentnr	original	analyzed
PA_mn_73:0.1	Majjhima Nikāya 73	majjhima nikāya 
PA_mn_73:0.2	Mahāvacchasutta	mahāvaccha sutta 
PA_mn_73:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_73:1.2	ekaṁ samayaṁ bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	ekam samayam bhagavā rājagahe viharati veḷuvane kalandakanivāpe 
PA_mn_73:2.1	Atha kho vacchagotto paribbājako yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	atha kho vacchagottaḥ paribbājakaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavatā saddhim sammodi 
PA_mn_73:2.2	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho vacchagotto paribbājako bhagavantaṁ etadavoca:	sammodanīyam katham sāraṇīyam vītisāretvā ekamantam nisīdi ekamantam nisinnaḥ kho vacchagottaḥ paribbājakaḥ bhagavantam etat avoca 
PA_mn_73:3.1	“dīgharattāhaṁ bhotā gotamena sahakathī.	dīgharattā aham bhotā gotamena sahakathī 
PA_mn_73:3.2	Sādhu me bhavaṁ gotamo saṅkhittena kusalākusalaṁ desetū”ti.	sādhu me bhavam gotamaḥ saṅkhittena kusala akusalam desetu uti 
PA_mn_73:3.3	“Saṅkhittenapi kho te ahaṁ, vaccha, kusalākusalaṁ deseyyaṁ, vitthārenapi kho te ahaṁ, vaccha, kusalākusalaṁ deseyyaṁ;	saṅkhittena api kho te aha vaccha kusala akusalam deseyya vitthārena api kho te aha vaccha kusala akusalam deseyya 
PA_mn_73:3.4	api ca te ahaṁ, vaccha, saṅkhittena kusalākusalaṁ desessāmi.	api ca te aha vaccha saṅkhittena kusala akusalam desessāmi 
PA_mn_73:3.5	Taṁ suṇāhi, sādhukaṁ manasi karohi, bhāsissāmī”ti.	tam suṇāhi sādhukam manasi karohi bhāsissāmi iti 
PA_mn_73:3.6	“Evaṁ, bho”ti kho vacchagotto paribbājako bhagavato paccassosi.	eva bhoti kho vaccha gottaḥ paribbājakaḥ bhagavataḥ paccassosi 
PA_mn_73:3.7	Bhagavā etadavoca:	bhagavān etat avoca 
PA_mn_73:4.1	“Lobho kho, vaccha, akusalaṁ, alobho kusalaṁ;	lobho kho vaccha akusala alobho kusala 
PA_mn_73:4.2	doso kho, vaccha, akusalaṁ, adoso kusalaṁ;	dosaḥ kho vaccha akusala a dosaḥ kusala 
PA_mn_73:4.3	moho kho, vaccha, akusalaṁ, amoho kusalaṁ.	mohaḥ kho vaccha akusala a mohaḥ kusala 
PA_mn_73:4.4	Iti kho, vaccha, ime tayo dhammā akusalā, tayo dhammā kusalā.	iti kho vaccha ime tayaḥ dhammā akusalā tayaḥ dhammā kusalā 
PA_mn_73:5.1	Pāṇātipāto kho, vaccha, akusalaṁ, pāṇātipātā veramaṇī kusalaṁ;	pāṇātipātaḥ kho vaccha akusala pāṇātipātā veramaṇī kusala 
PA_mn_73:5.2	adinnādānaṁ kho, vaccha, akusalaṁ, adinnādānā veramaṇī kusalaṁ;	adinnādānam kho vaccha akusala adinnādānā veramaṇī kusala 
PA_mn_73:5.3	kāmesumicchācāro kho, vaccha, akusalaṁ, kāmesumicchācārā veramaṇī kusalaṁ;	kāmesum icchā ācāraḥ kho vaccha akusala kāmesum icchā ācārā veramaṇī kusala 
PA_mn_73:5.4	musāvādo kho, vaccha, akusalaṁ, musāvādā veramaṇī kusalaṁ;	musāvādaḥ kho vaccha akusala musāvādā veramaṇī kusala 
PA_mn_73:5.5	pisuṇā vācā kho, vaccha, akusalaṁ, pisuṇāya vācāya veramaṇī kusalaṁ;	pisuṇā vācā kho vaccha akusala pisuṇāya vācāya veramaṇī kusala 
PA_mn_73:5.6	pharusā vācā kho, vaccha, akusalaṁ, pharusāya vācāya veramaṇī kusalaṁ;	pharusā vācā kho vaccha akusala pharusāya vācāya veramaṇī kusala 
PA_mn_73:5.7	samphappalāpo kho, vaccha, akusalaṁ, samphappalāpā veramaṇī kusalaṁ;	samphappalāpo kho vaccha akusala samphappalāpā veramaṇī kusala 
PA_mn_73:5.8	abhijjhā kho, vaccha, akusalaṁ, anabhijjhā kusalaṁ;	abhijjhā kho vaccha akusala anabhijjhā kusala 
PA_mn_73:5.9	byāpādo kho, vaccha, akusalaṁ, abyāpādo kusalaṁ;	kho vaccha akusala a byāpādaḥ kusala 
PA_mn_73:5.10	micchādiṭṭhi kho, vaccha, akusalaṁ sammādiṭṭhi kusalaṁ.	micchā diṭṭhi kho vaccha akusalam sammā diṭṭhi kusala 
PA_mn_73:5.11	Iti kho, vaccha, ime dasa dhammā akusalā, dasa dhammā kusalā.	iti kho vaccha ime dasa dhammā akusalā dasa dhammā kusalā 
PA_mn_73:6.1_0	Yato kho, vaccha, bhikkhuno taṇhā pahīnā hoti ucchinnamūlā tālāvatthukatā anabhāvaṅkatā	yatas kho vaccha bhikkhuno taṇhā pahīnā hoti ucchinna mūlā tālāvatthuka tā anabhāvaṅka tā 
PA_mn_73:6.1_1	āyatiṁ anuppādadhammā, so hoti bhikkhu arahaṁ khīṇāsavo vusitavā katakaraṇīyo ohitabhāro	āyatim an uppāda dhammā so hoti bhikkhu araham khīṇa āsavaḥ vusitavā kata karaṇīyaḥ ohita bhāro 
PA_mn_73:6.1_2	anuppattasadattho parikkhīṇabhavasaṁyojano sammadaññāvimutto”ti.	an uppatta sat atthaḥ parikkhīṇa bhava sayojano sammad aññā vimutto ti 
PA_mn_73:7.1	“Tiṭṭhatu bhavaṁ gotamo.	tiṭṭhatu bhavam gotamaḥ 
PA_mn_73:7.2	Atthi pana te bhoto gotamassa ekabhikkhupi sāvako yo āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti?	atthi pana te bhoto gotamassa sāvako yaḥ āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati iti 
PA_mn_73:7.3_0	“Na kho, vaccha, ekaṁyeva sataṁ na dve satāni na tīṇi satāni na cattāri satāni na	na kho vacche ekayā iva satam na dve satāni na tīṇi satāni na cattāri satāni na 
PA_mn_73:7.3_1	pañca satāni, atha kho bhiyyova ye bhikkhū mama sāvakā āsavānaṁ khayā anāsavaṁ cetovimuttiṁ	pañca satāni atha kho bhiyyova ye bhikkhū mama sāvakāḥ āsavānam khayā anāsavam cetaḥ vimutti 
PA_mn_73:7.3_2	paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharantī”ti.	paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharanti iti 
PA_mn_73:8.1	“Tiṭṭhatu bhavaṁ gotamo, tiṭṭhantu bhikkhū.	tiṭṭhatu bhavam gotamaḥ tiṭṭhantu bhikkhū 
PA_mn_73:8.2	Atthi pana bhoto gotamassa ekā bhikkhunīpi sāvikā yā āsavānaṁ khayā anāsavaṁ cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharatī”ti?	atthi pana bhoto gotamassa ekā bhikkhunī ipi sāvikā yā āsavānam khayā anāsavam cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharati iti 
PA_mn_73:8.3_0	“Na kho, vaccha, ekaṁyeva sataṁ na dve satāni na tīṇi satāni na cattāri satāni na	na kho vacche ekayā iva satam na dve satāni na tīṇi satāni na cattāri satāni na 
PA_mn_73:8.3_1	pañca satāni, atha kho bhiyyova yā bhikkhuniyo mama sāvikā āsavānaṁ khayā anāsavaṁ	pañca satāni atha kho bhiyyas va yāḥ bhikkhuniyaḥ mama sāvikāḥ āsavānam khayā anāsava 
PA_mn_73:8.3_2	cetovimuttiṁ paññāvimuttiṁ diṭṭheva dhamme sayaṁ abhiññā sacchikatvā upasampajja viharantī”ti.	cetaḥ vimuttim paññā vimuttim diṭṭhe iva dhamme sayam abhiññā sacchikatvā upasampajja viharanti iti 
PA_mn_73:9.1	“Tiṭṭhatu bhavaṁ gotamo, tiṭṭhantu bhikkhū, tiṭṭhantu bhikkhuniyo.	tiṭṭhatu bhavam gotamaḥ tiṭṭhantu bhikkhū tiṭṭhantu bhikkhuniyaḥ 
PA_mn_73:9.2_0	Atthi pana bhoto gotamassa ekupāsakopi sāvako gihī odātavasano brahmacārī yo pañcannaṁ	atthi pana bhoto gotamassa eka upāsakaḥ api sāvakaḥ gihī odāta vasanaḥ brahmacārī 
