segmentnr	original	analyzed
PA_pli-tv-pvr_2.13:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_2.13:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-pvr_2.13:0.3	Dutiyabhāga	▁dutiy a bhāg a
PA_pli-tv-pvr_2.13:0.4	2.13 Samuṭṭhānavāra	▁ samuṭṭhān avāra
PA_pli-tv-pvr_2.13:1.1	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhanti?	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁āpattiyo ▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁kati hi ▁ samuṭṭhān ehi ▁samu ṭṭh anti
PA_pli-tv-pvr_2.13:1.2	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhanti—	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁āpattiyo ▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁ekena ▁ samuṭṭhān ena ▁samu ṭṭh anti
PA_pli-tv-pvr_2.13:1.3	kāyato ca cittato ca samuṭṭhanti, na vācato …pe….	▁kāy ato ▁ca ▁citt ato ▁ca ▁samu ṭṭh anti ▁na ▁vāc ato ▁pe
PA_pli-tv-pvr_2.13:2.1	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhanti?	▁dad hi ṃ ▁viññāp etvā ▁bhuñja n apaccayā ▁āpattiyo ▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁kati hi ▁ samuṭṭhān ehi ▁samu ṭṭh anti
PA_pli-tv-pvr_2.13:2.2	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo channaṁ āpattisamuṭṭhānānaṁ catūhi samuṭṭhānehi samuṭṭhanti—	▁dad hi ṃ ▁viññāp etvā ▁bhuñja n apaccayā ▁āpattiyo ▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁catūhi ▁ samuṭṭhān ehi ▁samu ṭṭh anti
PA_pli-tv-pvr_2.13:2.3	siyā kāyato samuṭṭhanti, na vācato na cittato;	▁siyā ▁kāy ato ▁samu ṭṭh anti ▁na ▁vāc ato ▁na ▁citt ato
PA_pli-tv-pvr_2.13:2.4	siyā kāyato ca vācato ca samuṭṭhanti, na cittato;	▁siyā ▁kāy ato ▁ca ▁vāc ato ▁ca ▁samu ṭṭh anti ▁na ▁citt ato
PA_pli-tv-pvr_2.13:2.5	siyā kāyato ca cittato ca samuṭṭhanti, na vācato;	▁siyā ▁kāy ato ▁ca ▁citt ato ▁ca ▁samu ṭṭh anti ▁na ▁vāc ato
PA_pli-tv-pvr_2.13:2.6	siyā kāyato ca vācato ca cittato ca samuṭṭhanti.	▁siyā ▁kāy ato ▁ca ▁vāc ato ▁ca ▁citt ato ▁ca ▁samu ṭṭh anti
PA_pli-tv-pvr_2.13:3.1	Samuṭṭhānavāro niṭṭhito pañcamo.	▁ samuṭṭhān avāro ▁niṭṭhito ▁pañcam o
