segmentnr	original	analyzed
PA_ud_6.4:0.1	Udāna 6.4	udāna 
PA_ud_6.4:0.2	Paṭhamanānātitthiyasutta	paṭhama nānātitthiya sutta 
PA_ud_6.4:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_ud_6.4:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_ud_6.4:1.3	Tena kho pana samayena sambahulā nānātitthiyasamaṇabrāhmaṇaparibbājakā sāvatthiyaṁ paṭivasanti nānādiṭṭhikā nānākhantikā nānārucikā nānādiṭṭhinissayanissitā.	tena kho pana samayena sambahulāḥ nānā titthiya samaṇa brāhmaṇa paribbājakā sāvatthiyam paṭivasanti nānā diṭṭhikāḥ nānā khantikāḥ nānā rucikāḥ nānā diṭṭhi nissaya nissitāḥ 
PA_ud_6.4:2.1	Santeke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi ike samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:2.2	“sassato loko, idameva saccaṁ moghamaññan”ti.	sassataḥ lokaḥ idam eva saccam mogham aññanti 
PA_ud_6.4:3.1	Santi paneke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi pana eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:3.2	“asassato loko, idameva saccaṁ moghamaññan”ti.	a sassataḥ lokaḥ idam eva saccam mogham aññanti 
PA_ud_6.4:4.1	Santeke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi ike samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:4.2	“antavā loko, idameva saccaṁ moghamaññan”ti.	antavā lokaḥ idam eva saccam mogham aññanti 
PA_ud_6.4:5.1	Santi paneke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi pana eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:5.2	“anantavā loko, idameva saccaṁ moghamaññan”ti.	anantavā lokaḥ idam eva saccam mogham aññanti 
PA_ud_6.4:6.1	Santeke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi ike samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:6.2	“taṁ jīvaṁ taṁ sarīraṁ, idameva saccaṁ moghamaññan”ti.	tam jīvam tam sarīre idam eva saccam mogham aññanti 
PA_ud_6.4:7.1	Santi paneke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi pana eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:7.2	“aññaṁ jīvaṁ aññaṁ sarīraṁ, idameva saccaṁ moghamaññan”ti.	aññam jīvam aññam sarīre idam eva saccam mogham aññanti 
PA_ud_6.4:8.1	Santeke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi ike samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:8.2	“hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti.	hoti tathāgataḥ param maraṇā idam eva saccam mogham aññanti 
PA_ud_6.4:9.1	Santi paneke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi pana eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:9.2	“na hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti.	na hoti tathāgataḥ param maraṇā idam eva saccam mogham aññanti 
PA_ud_6.4:10.1	Santeke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi ike samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:10.2	“hoti ca na ca hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti.	hoti ca na ca hoti tathāgataḥ param maraṇā idam eva saccam mogham aññanti 
PA_ud_6.4:11.1	Santi paneke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi pana eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:11.2	“neva hoti na na hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti.	na iva hoti na na hoti tathāgataḥ param maraṇā idam eva saccam mogham aññanti 
PA_ud_6.4:12.1	Te bhaṇḍanajātā kalahajātā vivādāpannā aññamaññaṁ mukhasattīhi vitudantā viharanti:	te bhaṇḍana jātā kalaha jātā vivāda āpannāḥ aññam aññam mukha sattīhi vitudantāḥ viharanti 
PA_ud_6.4:12.2	“ediso dhammo, nediso dhammo;	edisaḥ dhammo nedisaḥ dhammo 
PA_ud_6.4:12.3	nediso dhammo, ediso dhammo”ti.	na idisaḥ dhammo edisaḥ dhammo ti 
PA_ud_6.4:13.1	Atha kho sambahulā bhikkhū pubbaṇhasamayaṁ nivāsetvā pattacīvaramādāya sāvatthiṁ piṇḍāya pāvisiṁsu.	atha kho sambahulāḥ bhikkhū pubbaṇha samayam nivāsetvā patta cīvaram ādāya sāvatthim piṇḍāya pāvisisu 
PA_ud_6.4:13.2	Sāvatthiyaṁ piṇḍāya caritvā pacchābhattaṁ piṇḍapātapaṭikkantā yena bhagavā tenupasaṅkamiṁsu; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdiṁsu.	sāvatthiyam piṇḍāya caritvā pacchābhattam piṇḍapāta paṭikkantāḥ yena bhagavā tena upasaṅkamisu upasaṅkamitvā bhagavantam abhivādetvā ekamantam nisīdisu 
PA_ud_6.4:13.3	Ekamantaṁ nisinnā kho te bhikkhū bhagavantaṁ etadavocuṁ:	ekamantam nisinnāḥ kho te bhikkhū bhagavantam etat avocuḥ 
PA_ud_6.4:14.1	“Idha, bhante, sambahulā nānātitthiyasamaṇabrāhmaṇaparibbājakā sāvatthiyaṁ paṭivasanti nānādiṭṭhikā nānākhantikā nānārucikā nānādiṭṭhinissayanissitā—	idha bhante sambahulā nānā titthiya samaṇa brāhmaṇa paribbājakā sāvatthiyam paṭivasanti nānā diṭṭhikā nānā khantikā nānā rucikā nānā diṭṭhi nissaya nissitā 
PA_ud_6.4:15.1	Santeke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santi ike samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_ud_6.4:15.2	‘sassato loko, idameva saccaṁ moghamaññan’ti …pe…	sassataḥ lokaḥ idam eva saccam mogham aññanti pe 
PA_ud_6.4:15.3	te bhaṇḍanajātā kalahajātā vivādāpannā aññamaññaṁ mukhasattīhi vitudantā viharanti:	te bhaṇḍana jātā kalaha jātā vivāda āpannāḥ aññam aññam mukha sattīhi vitudantāḥ viharanti 
PA_ud_6.4:15.4	‘ediso dhammo, nediso dhammo;	edisaḥ dhammo nedisaḥ dhammo 
PA_ud_6.4:15.5	nediso dhammo, ediso dhammo’”ti.	na idisaḥ dhammo edisaḥ dhammo ti 
PA_ud_6.4:16.1	“Aññatitthiyā, bhikkhave, paribbājakā andhā acakkhukā;	aññatitthiyāḥ bhikkhave paribbājakāḥ andhāḥ acakkhukāḥ 
PA_ud_6.4:16.2	atthaṁ na jānanti, anatthaṁ na jānanti, dhammaṁ na jānanti, adhammaṁ na jānanti.	attham na jānanti anattham na jānanti dhammam na jānanti adhammam na jānanti 
PA_ud_6.4:16.3	Te atthaṁ ajānantā anatthaṁ ajānantā dhammaṁ ajānantā adhammaṁ ajānantā bhaṇḍanajātā kalahajātā vivādāpannā aññamaññaṁ mukhasattīhi vitudantā viharanti:	te attham a jānantāḥ anattham a jānantāḥ dhammam a jānantāḥ adhammam a jānantāḥ bhaṇḍana jātā kalaha jātā vivāda āpannāḥ aññam aññam mukha sattīhi vitudantāḥ viharanti 
PA_ud_6.4:16.4	‘ediso dhammo, nediso dhammo;	edisaḥ dhammo nedisaḥ dhammo 
PA_ud_6.4:16.5	nediso dhammo, ediso dhammo’ti.	na idisaḥ dhammo edisaḥ dhammo ti 
PA_ud_6.4:17.1	Bhūtapubbaṁ, bhikkhave, imissāyeva sāvatthiyā aññataro rājā ahosi.	bhūta pubba bhikkhave imissāya eva sāvatthiyāḥ aññataraḥ rājā ahosi 
PA_ud_6.4:17.2	Atha kho, bhikkhave, so rājā aññataraṁ purisaṁ āmantesi:	atha kho bhikkhave saḥ rājā aññataram purisam āmantesi 
PA_ud_6.4:17.3	‘ehi tvaṁ, ambho purisa, yāvatakā sāvatthiyā jaccandhā te sabbe ekajjhaṁ sannipātehī’ti.	ehi tva ambho purisa yāvatakā sāvatthiyā jaccandhā te sabbe ekajjham sannipātehi iti 
PA_ud_6.4:17.4	‘Evaṁ, devā’ti kho, bhikkhave, so puriso tassa rañño paṭissutvā yāvatakā sāvatthiyā jaccandhā te sabbe gahetvā yena so rājā tenupasaṅkami; upasaṅkamitvā taṁ rājānaṁ etadavoca:	eva deva ati kho bhikkhave saḥ puriso tassa rañño paṭissutvā yāvatakā sāvatthiyā jaccandhā te sabbe gahetvā yena saḥ rājā tena upasaṅkami upasaṅkamitvā tam rājānam etat avoca 
PA_ud_6.4:17.5	‘sannipātitā kho te, deva, yāvatakā sāvatthiyā jaccandhā’ti.	sannipātitā kho te deva yāvatakā sāvatthiyā 
PA_ud_6.4:17.6	‘Tena hi, bhaṇe, jaccandhānaṁ hatthiṁ dassehī’ti.	tena hi bhaṇe jat candhānam hatthim dassehi iti 
PA_ud_6.4:17.7	‘Evaṁ, devā’ti kho, bhikkhave, so puriso tassa rañño paṭissutvā jaccandhānaṁ hatthiṁ dassesi—	eva deva ati kho bhikkhave so puriso tassa rañño paṭissutvā jaccandhānam hatthim dassesi 
PA_ud_6.4:18.1	Ekaccānaṁ jaccandhānaṁ hatthissa sīsaṁ dassesi:	ekaccānam jaccandhānam hatthissa sīsam dassesi 
PA_ud_6.4:18.2	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.3	Ekaccānaṁ jaccandhānaṁ hatthissa kaṇṇaṁ dassesi:	ekaccānam jaccandhānam hatthissa kaṇṇam dassesi 
PA_ud_6.4:18.4	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.5	Ekaccānaṁ jaccandhānaṁ hatthissa dantaṁ dassesi:	ekaccānam jaccandhānam hatthissa dantam dassesi 
PA_ud_6.4:18.6	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.7	Ekaccānaṁ jaccandhānaṁ hatthissa soṇḍaṁ dassesi:	ekaccānam jaccandhānam hatthissa soṇḍam dassesi 
PA_ud_6.4:18.8	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.9	Ekaccānaṁ jaccandhānaṁ hatthissa kāyaṁ dassesi:	ekaccānam jaccandhānam hatthissa kāyam dassesi 
PA_ud_6.4:18.10	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.11	Ekaccānaṁ jaccandhānaṁ hatthissa pādaṁ dassesi:	ekaccānam jaccandhānam hatthissa pādam dassesi 
PA_ud_6.4:18.12	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.13	Ekaccānaṁ jaccandhānaṁ hatthissa satthiṁ dassesi:	ekaccānam jaccandhānam hatthissa satthim dassesi 
PA_ud_6.4:18.14	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.15	Ekaccānaṁ jaccandhānaṁ hatthissa naṅguṭṭhaṁ dassesi:	ekaccānam jaccandhānam hatthissa naṅguṭṭham dassesi 
PA_ud_6.4:18.16	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:18.17	Ekaccānaṁ jaccandhānaṁ hatthissa vāladhiṁ dassesi:	ekaccānam jaccandhānam hatthissa vāladhim dassesi 
PA_ud_6.4:18.18	‘ediso, jaccandhā, hatthī’ti.	edisaḥ jaccandhā hatthī iti 
PA_ud_6.4:19.1	Atha kho, bhikkhave, so puriso jaccandhānaṁ hatthiṁ dassetvā yena so rājā tenupasaṅkami; upasaṅkamitvā taṁ rājānaṁ etadavoca:	atha kho bhikkhave saḥ purisaḥ jaccandhānam hatthim dassetvā yena saḥ rājā tena upasaṅkami upasaṅkamitvā tam rājānam etat avoca 
PA_ud_6.4:19.2	‘diṭṭho kho tehi, deva, jaccandhehi hatthī;	diṭṭhaḥ kho tehi deva jaccandhehi hatthī 
PA_ud_6.4:19.3	yassadāni kālaṁ maññasī’ti.	yaḥ sadāni kālam maññasi iti 
PA_ud_6.4:20.1	Atha kho, bhikkhave, so rājā yena te jaccandhā tenupasaṅkami; upasaṅkamitvā te jaccandhe etadavoca:	atha kho bhikkhave saḥ rājā yena te jaccandhā tena upasaṅkami upasaṅkamitvā te jaccandhe etat avoca 
PA_ud_6.4:20.2	‘diṭṭho vo, jaccandhā, hatthī’ti?	diṭṭhaḥ vaḥ jaccandhāḥ hatthī iti 
PA_ud_6.4:20.3	‘Evaṁ, deva, diṭṭho no hatthī’ti.	eva deva diṭṭhaḥ naḥ hatthī iti 
PA_ud_6.4:20.4	‘Vadetha, jaccandhā, kīdiso hatthī’ti?	vadetha jaccandhā kīdisaḥ hatthī iti 
PA_ud_6.4:21.1	Yehi, bhikkhave, jaccandhehi hatthissa sīsaṁ diṭṭhaṁ ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa sīsam diṭṭham ahosi te evam āhasu 
PA_ud_6.4:21.2	‘ediso, deva, hatthī seyyathāpi kumbho’ti.	edisaḥ deva hatthī seyyathā api kumbhaḥ ti 
PA_ud_6.4:22.1	Yehi, bhikkhave, jaccandhehi hatthissa kaṇṇo diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa kaṇṇaḥ diṭṭhaḥ ahosi te evam āhasu 
PA_ud_6.4:22.2	‘ediso, deva, hatthī seyyathāpi suppo’ti.	edisaḥ deva hatthī seyyathā api suppo ti 
PA_ud_6.4:23.1	Yehi, bhikkhave, jaccandhehi hatthissa danto diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa dantaḥ diṭṭhaḥ ahosi te evam āhasu 
PA_ud_6.4:23.2	‘ediso, deva, hatthī seyyathāpi khīlo’ti.	edisaḥ deva hatthī seyyathā api khīlā iti 
PA_ud_6.4:24.1	Yehi, bhikkhave, jaccandhehi hatthissa soṇḍo diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa soṇḍaḥ diṭṭho ahosi te evam āhasu 
PA_ud_6.4:24.2	‘ediso, deva, hatthī seyyathāpi naṅgalīsā’ti.	edisaḥ deva hatthī sā iyyathā api naṅgalīsā ati 
PA_ud_6.4:25.1	Yehi, bhikkhave, jaccandhehi hatthissa kāyo diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa kāyaḥ diṭṭhaḥ ahosi te evam āhasu 
PA_ud_6.4:25.2	‘ediso, deva, hatthī seyyathāpi koṭṭho’ti.	edisaḥ deva hatthī seyyathā api koṭṭho ti 
PA_ud_6.4:26.1	Yehi, bhikkhave, jaccandhehi hatthissa pādo diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa pādaḥ diṭṭhaḥ ahosi te evam āhasu 
PA_ud_6.4:26.2	‘ediso, deva, hatthī seyyathāpi thūṇo’ti.	edisaḥ deva hatthī seyyathā api thūṇoti 
PA_ud_6.4:27.1	Yehi, bhikkhave, jaccandhehi hatthissa satthi diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa satthi diṭṭhaḥ ahosi te evam āhasu 
PA_ud_6.4:27.2	‘ediso, deva, hatthī seyyathāpi udukkhalo’ti.	edisaḥ deva hatthī seyyathā api udukkhalā iti 
PA_ud_6.4:28.1	Yehi, bhikkhave, jaccandhehi hatthissa naṅguṭṭhaṁ diṭṭhaṁ ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa naṅguṭṭham diṭṭham ahosi te evam āhasu 
PA_ud_6.4:28.2	‘ediso, deva, hatthī seyyathāpi musalo’ti.	edisaḥ deva hatthī seyyathā api musalaḥ ti 
PA_ud_6.4:29.1	Yehi, bhikkhave, jaccandhehi hatthissa vāladhi diṭṭho ahosi, te evamāhaṁsu:	yehi bhikkhave jaccandhehi hatthissa vāladhi diṭṭhaḥ ahosi te evam āhasu 
PA_ud_6.4:29.2	‘ediso, deva, hatthī seyyathāpi sammajjanī’ti.	edisaḥ deva hatthī sa iyyathā api sammajjanī iti 
PA_ud_6.4:30.1	Te ‘ediso hatthī, nediso hatthī;	te edisaḥ hatthī nedisaḥ hatthī 
PA_ud_6.4:30.2	nediso hatthī, ediso hatthī’ti aññamaññaṁ muṭṭhīhi saṁsumbhiṁsu.	na idisaḥ hatthī edisaḥ hatthī iti aññam aññam muṭṭhīhi sa sumbhisu 
PA_ud_6.4:30.3	Tena ca pana, bhikkhave, so rājā attamano ahosi.	tena ca pana bhikkhave so rājā atta manaḥ ahosi 
PA_ud_6.4:31.1	Evamevaṁ kho, bhikkhave, aññatitthiyā paribbājakā andhā acakkhukā.	evam evam kho bhikkhave añña titthiyāḥ paribbājakāḥ andhāḥ acakkhukāḥ 
PA_ud_6.4:31.2	Te atthaṁ na jānanti anatthaṁ na jānanti, dhammaṁ na jānanti adhammaṁ na jānanti.	te attham na jānanti anattham na jānanti dhammam na jānanti adhammam na jānanti 
PA_ud_6.4:31.3	Te atthaṁ ajānantā anatthaṁ ajānantā, dhammaṁ ajānantā adhammaṁ ajānantā bhaṇḍanajātā kalahajātā vivādāpannā aññamaññaṁ mukhasattīhi vitudantā viharanti:	te attham a jānantāḥ anattham a jānantāḥ dhammam a jānantāḥ adhammam a jānantāḥ bhaṇḍana jātā kalaha jātā vivāda āpannāḥ aññam aññam mukha sattīhi vitudantāḥ viharanti 
PA_ud_6.4:31.4	‘ediso dhammo, nediso dhammo;	edisaḥ dhammo nedisaḥ dhammo 
PA_ud_6.4:31.5	nediso dhammo, ediso dhammo’”ti.	na idisaḥ dhammo edisaḥ dhammo ti 
PA_ud_6.4:32.1	Atha kho bhagavā etamatthaṁ viditvā tāyaṁ velāyaṁ imaṁ udānaṁ udānesi:	atha kho bhagavā etam attham viditvā tāyam velāyam imam udānam udānesi 
PA_ud_6.4:33.1	“Imesu kira sajjanti,	imesu kira sajjanti 
PA_ud_6.4:33.2	eke samaṇabrāhmaṇā;	eke samaṇa brāhmaṇā 
PA_ud_6.4:33.3	Viggayha naṁ vivadanti,	viggayha nam vivadanti 
