segmentnr	original	analyzed
PA_pli-tv-pvr_2.16:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_2.16:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-pvr_2.16:0.3	Dutiyabhāga	▁dutiy a bhāg a
PA_pli-tv-pvr_2.16:0.4	2.16 Samuccayavāra	▁samu cca y avāra
PA_pli-tv-pvr_2.16:1.1	Kāyasaṁsaggaṁ sādiyanapaccayā kati āpattiyo āpajjati?	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁kati ▁āpattiyo ▁āpajjati
PA_pli-tv-pvr_2.16:1.2	Kāyasaṁsaggaṁ sādiyanapaccayā pañca āpattiyo āpajjati.	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁pañca ▁āpattiyo ▁āpajjati
PA_pli-tv-pvr_2.16:1.3	Avassutā bhikkhunī avassutassa purisapuggalassa adhakkhakaṁ ubbhajāṇumaṇḍalaṁ gahaṇaṁ sādiyati, āpatti pārājikassa;	▁ava ssu tā ▁bhikkhunī ▁a vass ut assa ▁puris apuggal assa ▁a dha kkha kaṃ ▁u bbh a j ā ṇu maṇḍal aṃ ▁gahaṇ aṃ ▁sādiy ati ▁āpatti ▁pārājik assa
PA_pli-tv-pvr_2.16:1.4	bhikkhu kāyena kāyaṁ āmasati, āpatti saṅghādisesassa;	▁bhikkhu ▁kāyena ▁kāy aṃ ▁āma sati ▁āpatti ▁saṃghādises assa
PA_pli-tv-pvr_2.16:1.5	kāyena kāyapaṭibaddhaṁ āmasati, āpatti thullaccayassa;	▁kāyena ▁kāya paṭibaddh aṃ ▁āma sati ▁āpatti ▁thullaccay assa
PA_pli-tv-pvr_2.16:1.6	kāyapaṭibaddhena kāyapaṭibaddhaṁ āmasati, āpatti dukkaṭassa;	▁kāya paṭibaddh ena ▁kāya paṭibaddh aṃ ▁āma sati ▁āpatti ▁dukkaṭassa
PA_pli-tv-pvr_2.16:1.7	aṅgulipatodake pācittiyaṁ—	▁aṃguli pat odak e ▁pācittiy aṃ
PA_pli-tv-pvr_2.16:1.8	kāyasaṁsaggaṁ sādiyanapaccayā imā pañca āpattiyo āpajjati.	▁kāya saṃ sagg aṃ ▁sādiy an apaccayā ▁imā ▁pañca ▁āpattiyo ▁āpajjati
PA_pli-tv-pvr_2.16:2.1	Tā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	▁tā ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁kati ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_2.16:2.2	Sattannaṁ āpattikkhandhānaṁ katihi āpattikkhandhehi saṅgahitā?	▁satta nnaṃ ▁āpatti kkhandh ānaṃ ▁kati hi ▁āpatti kkhandh ehi ▁saṃgahit ā
PA_pli-tv-pvr_2.16:2.3	Channaṁ āpattisamuṭṭhānānaṁ katihi samuṭṭhānehi samuṭṭhanti?	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁kati hi ▁ samuṭṭhān ehi ▁samu ṭṭh anti
PA_pli-tv-pvr_2.16:2.4	Catunnaṁ adhikaraṇānaṁ katamaṁ adhikaraṇaṁ?	▁catunnaṃ ▁adhikaraṇ ānaṃ ▁katamaṃ ▁adhikaraṇ aṃ
PA_pli-tv-pvr_2.16:2.5	Sattannaṁ samathānaṁ katihi samathehi sammanti?	▁satta nnaṃ ▁samath ānaṃ ▁kati hi ▁samath ehi ▁samma nti
PA_pli-tv-pvr_2.16:2.6	Tā āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	▁tā ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁dve ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_2.16:2.7	siyā sīlavipattiṁ, siyā ācāravipattiṁ.	▁siyā ▁sīl a vipatti ṃ ▁siyā ▁ ācār a vipatti ṃ
PA_pli-tv-pvr_2.16:2.8	Sattannaṁ āpattikkhandhānaṁ pañcahi āpattikkhandhehi saṅgahitā—	▁satta nnaṃ ▁āpatti kkhandh ānaṃ ▁pañcahi ▁āpatti kkhandh ehi ▁saṃgahit ā
PA_pli-tv-pvr_2.16:2.9	siyā pārājikāpattikkhandhena, siyā saṅghādisesāpattikkhandhena, siyā thullaccayāpattikkhandhena, siyā pācittiyāpattikkhandhena, siyā dukkaṭāpattikkhandhena.	▁siyā ▁pārājik āpatti kkhandh ena ▁siyā ▁saṃghādises āpatti kkhandh ena ▁siyā ▁thullaccay āpatti kkhandh ena ▁siyā ▁pācittiy āpatti kkhandh ena ▁siyā ▁dukkaṭ āpatti kkhandh ena
PA_pli-tv-pvr_2.16:2.10	Channaṁ āpattisamuṭṭhānānaṁ ekena samuṭṭhānena samuṭṭhanti—	▁chann aṃ ▁āpatti samuṭṭhān ānaṃ ▁ekena ▁ samuṭṭhān ena ▁samu ṭṭh anti
PA_pli-tv-pvr_2.16:2.11	kāyato ca cittato ca samuṭṭhanti, na vācato.	▁kāy ato ▁ca ▁citt ato ▁ca ▁samu ṭṭh anti ▁na ▁vāc ato
