segmentnr	original	analyzed
PA_kv_3.1:0.1	Kathāvatthu	▁kathā vatthu
PA_kv_3.1:0.2	Mahāpaṇṇāsaka	▁mahā paṇṇāsa ka
PA_kv_3.1:0.3	Tatiyavagga	▁tatiy avagga
PA_kv_3.1:0.4	Balakathā	▁bal akathā
PA_kv_3.1:1.1	Tathāgatabalaṁ sāvakasādhāraṇanti?	▁tathāgat a bal aṃ ▁sāvaka sādhāraṇ anti
PA_kv_3.1:1.2	Āmantā.	▁āmantā
PA_kv_3.1:1.3	Tathāgatabalaṁ sāvakabalaṁ, sāvakabalaṁ tathāgatabalanti?	▁tathāgat a bal aṃ ▁sāvaka bal aṃ ▁sāvaka bal aṃ ▁tathāgat a bal anti
PA_kv_3.1:1.4	Na hevaṁ vattabbe …pe…	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.1:2.1	Tathāgatabalaṁ sāvakasādhāraṇanti?	▁tathāgat a bal aṃ ▁sāvaka sādhāraṇ anti
PA_kv_3.1:2.2	Āmantā.	▁āmantā
PA_kv_3.1:2.3	Taññeva tathāgatabalaṁ taṁ sāvakabalaṁ, taññeva sāvakabalaṁ taṁ tathāgatabalanti?	▁t aññeva ▁tathāgat a bal aṃ ▁taṃ ▁sāvaka bal aṃ ▁t aññeva ▁sāvaka bal aṃ ▁taṃ ▁tathāgat a bal anti
PA_kv_3.1:2.4	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.1:3.1	Tathāgatabalaṁ sāvakasādhāraṇanti?	▁tathāgat a bal aṃ ▁sāvaka sādhāraṇ anti
PA_kv_3.1:3.2	Āmantā.	▁āmantā
PA_kv_3.1:3.3	Yādisaṁ tathāgatabalaṁ tādisaṁ sāvakabalaṁ, yādisaṁ sāvakabalaṁ tādisaṁ tathāgatabalanti?	▁yā dis aṃ ▁tathāgat a bal aṃ ▁tādis aṃ ▁sāvaka bal aṃ ▁yā dis aṃ ▁sāvaka bal aṃ ▁tādis aṃ ▁tathāgat a bal anti
PA_kv_3.1:3.4	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.1:4.1	Tathāgatabalaṁ sāvakasādhāraṇanti?	▁tathāgat a bal aṃ ▁sāvaka sādhāraṇ anti
PA_kv_3.1:4.2	Āmantā.	▁āmantā
PA_kv_3.1:4.3	Yādiso tathāgatassa pubbayogo pubbacariyā dhammakkhānaṁ dhammadesanā tādiso sāvakassa pubbayogo pubbacariyā dhammakkhānaṁ dhammadesanāti?	▁yā dis o ▁tathāgatassa ▁pubba yog o ▁pubba cariyā ▁dhamma kkhā naṃ ▁dhammadesanā ▁tādis o ▁sāvaka ssa ▁pubba yog o ▁pubba cariyā ▁dhamma kkhā naṃ ▁dhammadesanā ti
PA_kv_3.1:4.4	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.1:5.1	Tathāgatabalaṁ sāvakasādhāraṇanti?	▁tathāgat a bal aṃ ▁sāvaka sādhāraṇ anti
PA_kv_3.1:5.2	Āmantā.	▁āmantā
PA_kv_3.1:5.3	Tathāgato jino satthā sammāsambuddho sabbaññū sabbadassāvī dhammassāmī dhammappaṭisaraṇoti?	▁tathāgato ▁jin o ▁satthā ▁sammāsambuddh o ▁sabb aññū ▁sabba d assā vī ▁dhamma ssā m ī ▁dhamma ppaṭi sar a ṇ oti
PA_kv_3.1:5.4	Āmantā.	▁āmantā
PA_kv_3.1:5.5	Sāvako jino satthā sammāsambuddho sabbaññū sabbadassāvī dhammassāmī dhammappaṭisaraṇoti?	▁ sāvak o ▁jin o ▁satthā ▁sammāsambuddh o ▁sabb aññū ▁sabba d assā vī ▁dhamma ssā m ī ▁dhamma ppaṭi sar a ṇ oti
PA_kv_3.1:5.6	Na hevaṁ vattabbe …pe….	▁na ▁hevaṃ ▁vattabbe ▁pe
PA_kv_3.1:6.1	Tathāgatabalaṁ sāvakasādhāraṇanti?	▁tathāgat a bal aṃ ▁sāvaka sādhāraṇ anti
PA_kv_3.1:6.2	Āmantā.	▁āmantā
PA_kv_3.1:6.3	Tathāgato anuppannassa maggassa uppādetā asañjātassa maggassa sañjanetā anakkhātassa maggassa akkhātā maggaññū maggavidū maggakovidoti?	▁tathāgato ▁anuppann assa ▁magg assa ▁uppād e tā ▁as añj ā t assa ▁magg assa ▁sa ñjan e tā ▁ana kkhā t assa ▁magg assa ▁akkh ā tā ▁magg aññū ▁magg a vidū ▁magg ako vi d oti
PA_kv_3.1:6.4	Āmantā.	▁āmantā
