segmentnr	original	analyzed
PA_pli-tv-bi-vb_pc24:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bi-vb_pc24:0.2	Bhikkhunivibhaṅga	▁bhikkhu ni vibhaṃg a
PA_pli-tv-bi-vb_pc24:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bi-vb_pc24:0.4	Naggavagga	▁na gg avagga
PA_pli-tv-bi-vb_pc24:0.5	24. Saṅghāṭicārasikkhāpada	▁saṃghāṭi cār asikkhāpad a
PA_pli-tv-bi-vb_pc24:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bi-vb_pc24:1.2	Tena kho pana samayena bhikkhuniyo bhikkhunīnaṁ hatthe cīvaraṁ nikkhipitvā santaruttarena janapadacārikaṁ pakkamanti.	▁tena ▁kho ▁pana ▁samayena ▁bhikkhuniyo ▁bhikkhunī naṃ ▁hatth e ▁cīvaraṃ ▁nikkhip itvā ▁s antar uttar ena ▁janapad a cārik aṃ ▁pakkam anti
PA_pli-tv-bi-vb_pc24:1.3	Tāni cīvarāni ciraṁ nikkhittāni kaṇṇakitāni honti.	▁tāni ▁cīvar āni ▁cir aṃ ▁nikkhitt āni ▁ kaṇṇ ak it āni ▁honti
PA_pli-tv-bi-vb_pc24:1.4	Tāni bhikkhuniyo otāpenti.	▁tāni ▁bhikkhuniyo ▁ o tā pe nti
PA_pli-tv-bi-vb_pc24:1.5	Bhikkhuniyo tā bhikkhuniyo etadavocuṁ—	▁bhikkhuniyo ▁tā ▁bhikkhuniyo ▁et a da vo cu ṃ
PA_pli-tv-bi-vb_pc24:1.6	“kassimāni, ayye, cīvarāni kaṇṇakitānī”ti?	▁k ass imā ni ▁a yy e ▁cīvar āni ▁ kaṇṇ ak it ānīti
PA_pli-tv-bi-vb_pc24:1.7	Atha kho tā bhikkhuniyo bhikkhunīnaṁ etamatthaṁ ārocesuṁ.	▁atha ▁kho ▁tā ▁bhikkhuniyo ▁bhikkhunī naṃ ▁etamatthaṃ ▁ārocesuṃ
PA_pli-tv-bi-vb_pc24:1.8	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	▁yā ▁tā ▁bhikkhuniyo ▁appicch ā ▁pe ▁tā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bi-vb_pc24:1.9	“kathañhi nāma bhikkhuniyo bhikkhunīnaṁ hatthe cīvaraṁ nikkhipitvā santaruttarena janapadacārikaṁ pakkamissantī”ti …pe…	▁kathañhi ▁nāma ▁bhikkhuniyo ▁bhikkhunī naṃ ▁hatth e ▁cīvaraṃ ▁nikkhip itvā ▁s antar uttar ena ▁janapad a cārik aṃ ▁pakkam issantīti ▁pe
PA_pli-tv-bi-vb_pc24:1.10	“saccaṁ kira, bhikkhave, bhikkhuniyo bhikkhunīnaṁ hatthe cīvaraṁ nikkhipitvā santaruttarena janapadacārikaṁ pakkamantī”ti?	▁saccaṃ ▁kira ▁bhikkhave ▁bhikkhuniyo ▁bhikkhunī naṃ ▁hatth e ▁cīvaraṃ ▁nikkhip itvā ▁s antar uttar ena ▁janapad a cārik aṃ ▁pakkam antīti
PA_pli-tv-bi-vb_pc24:1.11	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bi-vb_pc24:1.12	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bi-vb_pc24:1.13	kathañhi nāma, bhikkhave, bhikkhuniyo bhikkhunīnaṁ hatthe cīvaraṁ nikkhipitvā santaruttarena janapadacārikaṁ pakkamissanti.	▁kathañhi ▁nāma ▁bhikkhave ▁bhikkhuniyo ▁bhikkhunī naṃ ▁hatth e ▁cīvaraṃ ▁nikkhip itvā ▁s antar uttar ena ▁janapad a cārik aṃ ▁pakkam issanti
PA_pli-tv-bi-vb_pc24:1.14	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁bhikkhave ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bi-vb_pc24:1.15	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	▁evañca ▁pana ▁bhikkhave ▁bhikkhuniyo ▁imaṃ ▁sikkhāpadaṃ ▁uddis an tu
PA_pli-tv-bi-vb_pc24:1.16.1	“Yā pana bhikkhunī pañcāhikaṁ saṅghāṭicāraṁ atikkāmeyya, pācittiyan”ti.	▁yā ▁pana ▁bhikkhunī ▁pañc āhi kaṃ ▁saṃghāṭi cār aṃ ▁ati k kām eyya ▁pācittiy anti
PA_pli-tv-bi-vb_pc24:2.1.1	Yā panāti	▁yā ▁panā ti
