segmentnr	original	folio	analyzed
PA_anya-e09_02n:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_anya-e09_02n:1	Suttantapiṭaka	0	
PA_anya-e09_02n:2	Majjhimanikāya	0	
PA_anya-e09_02n:3	Mūlapaṇṇāsapāḷi	0	
PA_anya-e09_02n:4	Saṃgāyanassa pucchā vissajjanā	0	
PA_anya-e09_02n:5	Pucchā – paṭhamamahāsaṃgītikāle āvuso dhammasaṃgāhakā mahākassapādayo mahātheravarā dīghanikāyaṃ saṃgāyitvā tadanantaraṃ kiṃ nāma pāvacanaṃ saṃgāyiṃsu.	0	
PA_anya-e09_02n:6	Vissajjanā – paṭhamamahāsaṃgītikāle bhante dhammasaṃgāhakā mahākassapādayo mahātheravarā dīghanikāyaṃ saṃgāyitvā tadanantaraṃ majjhimaṃ nāma nikāyaṃ saṃgāyiṃsu.	0	
PA_anya-e09_02n:7	Pucchā – majjhimanikāyo nāma āvuso mūlapaṇṇāsako majjhima paṇṇāsako uparipaṇṇāsakoti paṇṇāsakavasena tividho, tattha kataraṃ paṇṇāsakaṃ paṭhamaṃ saṃgāyiṃsu.	0	
PA_anya-e09_02n:8	Vissajjanā – tīsu bhante paṇṇāsakesu mūlapaṇṇāsakaṃ nāma pāvacanaṃ dhammasaṃgāhakā mahātheravarā paṭhamaṃ saṃgāyiṃsu.	0	
PA_anya-e09_02n:9	Pucchā – mūlapaṇṇāsakepi āvuso pañcavaggā paṇṇāsa ca suttāni, tesu kataraṃ vaggaṃ katarañca suttaṃ paṭhamaṃ saṃgāyiṃsu.	0	
PA_anya-e09_02n:10	Vissajjanā – mūlapaṇṇāsake bhante pañcasu vaggesu paṭhamaṃ mūlapariyāyavaggaṃ paṇṇāsakesu ca suttesu paṭhamaṃ mūlapariyāyasuttaṃ saṃgāyiṃsu.	1	
PA_anya-e09_02n:11	Sādhu āvuso mayampi dāni tatoyeva paṭṭhāya saṃgītipubbaṅgamāni pucchāvissajjanakiccāni kātuṃ samārabhāma.	1	
PA_anya-e09_02n:12	Mūlapariyāyasutta	1	
PA_anya-e09_02n:13	Pucchā – tena āvuso bhagavatā jānatā passatā arahatā sammāsambuddhena mūlapariyāyasuttaṃ kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ.	1	
PA_anya-e09_02n:14_0	Vissajjanā – ukkaṭṭhāyaṃ bhante pañcasate brāhmaṇakulā pabbajite ārabbha bhāsitaṃ,	14	
PA_anya-e09_02n:14_1	pañcasatā bhante brāhmaṇakulā pabbajitā bhikkhū pariyattiṃ nissāya mānaṃ uppādesuṃ,	14	
PA_anya-e09_02n:14_2	tasmiṃ bhante vatthusmiṃ bhāsitaṃ.	14	
PA_anya-e09_02n:15	Pucchā – taṃ panāvuso suttaṃ bhagavatā katihi vārehi katihi ca antogadhapadehi vibhajitvā bhāsitaṃ.	1	
PA_anya-e09_02n:16	Vissajjanā – taṃ pana bhante mūlapariyāyasuttaṃ bhagavatā aṭṭhahi ca vārehi catuvīsatiyā ca antogadhapadehi vibhajitvā desitaṃ.	1	
PA_anya-e09_02n:17	Sabbāsavasutta	1	
PA_anya-e09_02n:18	Pucchā – dutiyaṃ panāvuso sabbāsavasuttaṃ bhagavatā kattha kaṃ ārabbha bhāsitaṃ.	1	
PA_anya-e09_02n:19	Vissajjanā – sabbāsavasuttaṃ pana bhante bhagavatā sāvatthiyaṃ sambahule bhikkhū ārabbha bhāsitaṃ.	1	
PA_anya-e09_02n:20	Pucchā – tatthāvuso bhagavatā āsavā katihi pakārehi vibhajitvā dassitā.	2	
PA_anya-e09_02n:21	Vissajjanā – sattahi bhante pakārehi vibhajitvā āsavā bhagavatā pakāsitā.	2	
PA_anya-e09_02n:22	Dhammadāyādasutta	2	
PA_anya-e09_02n:23	Pucchā – dhammadāyādasuttaṃ panāvuso bhagavatā kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ.	2	
PA_anya-e09_02n:24	Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha bhāsitaṃ, bhagavato ca bhante bhikkhusaṅghassa ca tadā mahālābhasakkāro udapādi, tasmiṃ bhante vatthusmiṃ bhāsitaṃ.	2	
PA_anya-e09_02n:25	Pucchā – tatthāvuso dve anusandhayo, tesu paṭhame anusandhimhi kathaṃ bhagavatā bhikkhūnaṃ ovādo dinno.	2	
PA_anya-e09_02n:26_0	Vissajjanā – paṭhame bhante anusandhimhi dhammadāyādā me bhikkhave bhavatha mā āmisadāyādā,	26	
PA_anya-e09_02n:26_1	atthi me tumhesu anukampā, kinti me sāvakā dhammadāyādā bhaveyyuṃ no āmisadāyādāti	26	
PA_anya-e09_02n:26_2	evamādinā bhagavatā bhikkhūnaṃ ovādo dinno.	26	
PA_anya-e09_02n:27	Dhammadāyādā me bhikkhave bhavatha mā āmisadāyādā, atthi me tumhesu anukampā kinti me sāvakā dhammadāyādā bhaveyyuṃ, no āmisadāyādā.	2	
PA_anya-e09_02n:28	Pucchā – dutiye panāvuso anusandhimhi āyasmatā sāriputtattherena dhammasenāpatinā kīdisī dhammadesanā vibhajitvā pakāsitā.	2	
PA_anya-e09_02n:29_0	Vissajjanā – dutiye pana bhante anusandhimhi āyasmatā sāriputtattherena dhammasenāpatinā	29	
PA_anya-e09_02n:29_1	satthu pavivittassa viharato sāvakānaṃ vivekaṃ ananusikkhataṃ tīhi ṭhānehi gārayutaṃ,	29	
PA_anya-e09_02n:29_2	anusikkhantānañca tīhi ṭhānehi pāsaṃsataṃ, soḷasa ca pāpake dhamme tesañca pahānāya	29	
PA_anya-e09_02n:29_3	majjhimā paṭipadā vibhajitvā pakāsitā.	29	
PA_anya-e09_02n:30	Bhayabheravasutta	3	
PA_anya-e09_02n:31	Pucchā – bhayabheravasuttaṃ panāvuso bhagavatā kattha kaṃ ārabbha kismiṃ vatthusmiṃ bhāsitaṃ.	3	
PA_anya-e09_02n:32_0	Vissajjanā – sāvatthiyaṃ bhante jāṇussoṇiṃ brāhmaṇaṃ ārabbha bhāsitaṃ, jāṇussoṇi	32	
PA_anya-e09_02n:32_1	bhante brāhmaṇo bhagavantaṃ upasaṅkamitvā etadavoca “ye me bho gotama kulaputtā bhavantaṃ	32	
PA_anya-e09_02n:32_2	gotamaṃ uddissa saddhā agārasmā anagāriyaṃ pabbajitā, bhavaṃ tesaṃ gotamo pubbaṅgamo, bhavaṃ	32	
PA_anya-e09_02n:33	Tesaṃ gotamo bahukāro, bhavaṃ tesaṃ gotamo samādapetā, bhoto ca pana gotamassa sā janatā diṭṭhānugatiṃ āpajjatī”ti, tasmiṃ bhante vatthusmiṃ bhāsitaṃ.	3	
PA_anya-e09_02n:34	Anaṅgaṇasutta	3	
PA_anya-e09_02n:35	Pucchā – anaṅgaṇasuttaṃ panāvuso kattha kaṃ ārabbha kena bhāsitaṃ.	3	
PA_anya-e09_02n:36	Vissajjanā – sāvatthiyaṃ bhante sambahule bhikkhū ārabbha āyasmatā sāriputtattherena dhammasenāpatinā bhāsitaṃ.	3	
PA_anya-e09_02n:37	Ākaṅkheyyasutta	3	
