segmentnr	original	folio	analyzed
PA_cnd_20:0.1	Cūḷaniddesa	0	
PA_cnd_20:0.2	Pārāyanavagganiddesa	0	
PA_cnd_20:0.3	Pucchāniddesa	0	
PA_cnd_20:0.4	16. Piṅgiyamāṇavapucchāniddesa	0	
PA_cnd_20:1.1	Jiṇṇohamasmi abalo vītavaṇṇo,	1	
PA_cnd_20:1.2	(iccāyasmā piṅgiyo)	1	
PA_cnd_20:1.3	Nettā na suddhā savanaṁ na phāsu;	1	
PA_cnd_20:1.4	Māhaṁ nassaṁ momuho antarāva,	1	
PA_cnd_20:1.5	Ācikkha dhammaṁ yamahaṁ vijaññaṁ;	1	
PA_cnd_20:1.6	Jātijarāya idha vippahānaṁ.	1	
PA_cnd_20:2.1	Jiṇṇohamasmi abalo vītavaṇṇoti.	2	
PA_cnd_20:2.2	Jiṇṇohamasmīti jiṇṇo vuḍḍho mahallako addhagato vayoanuppatto vīsavassasatiko jātiyā.	2	
PA_cnd_20:2.3	Abaloti dubbalo appabalo appathāmo.	2	
PA_cnd_20:2.4	Vītavaṇṇoti vītavaṇṇo vigatavaṇṇo vigacchitavaṇṇo.	2	
PA_cnd_20:2.5	Yā sā purimā subhā vaṇṇanibhā sā antarahitā, ādīnavo pātubhūtoti—	2	
PA_cnd_20:2.6	jiṇṇohamasmi abalo vītavaṇṇo.	2	
PA_cnd_20:3.1	Iccāyasmā piṅgiyoti.	3	
PA_cnd_20:3.2	Iccāti padasandhi …pe….	3	
PA_cnd_20:3.3	Āyasmāti piyavacanaṁ …pe….	3	
PA_cnd_20:3.4	Piṅgiyoti tassa brāhmaṇassa nāmaṁ …pe… abhilāpoti—	3	
PA_cnd_20:3.5	iccāyasmā piṅgiyo.	3	
PA_cnd_20:4.1	Nettā na suddhā savanaṁ na phāsūti nettā asuddhā avisuddhā aparisuddhā avodātā.	4	
PA_cnd_20:4.2	No tathā cakkhunā rūpe passāmīti—	4	
PA_cnd_20:4.3	nettā na suddhā.	4	
PA_cnd_20:4.4	Savanaṁ na phāsūti sotaṁ asuddhaṁ avisuddhaṁ aparisuddhaṁ avodātaṁ.	4	
PA_cnd_20:4.5	No tathā sotena saddaṁ suṇomīti—	4	
PA_cnd_20:4.6	nettā na suddhā savanaṁ na phāsu.	4	
PA_cnd_20:5.1	Māhaṁ nassaṁ momuho antarāvāti.	5	
PA_cnd_20:5.2	Māhaṁ nassanti māhaṁ nassaṁ māhaṁ vinassaṁ māhaṁ panassaṁ.	5	
PA_cnd_20:5.3	Momuhoti mohamuho avijjāgato aññāṇī avibhāvī duppañño.	5	
PA_cnd_20:5.4	Antarāvāti tuyhaṁ dhammaṁ diṭṭhiṁ paṭipadaṁ maggaṁ anaññāya anadhigantvā aviditvā appaṭilabhitvā aphassayitvā asacchikaritvā antarāyeva kālaṁ kareyyanti—	5	
PA_cnd_20:5.5	māhaṁ nassaṁ momuho antarāva.	5	
PA_cnd_20:6.1	Ācikkha dhammaṁ yamahaṁ vijaññanti.	6	
PA_cnd_20:6.2_0	Dhammanti ādikalyāṇaṁ majjhekalyāṇaṁ pariyosānakalyāṇaṁ sātthaṁ sabyañjanaṁ kevalaparipuṇṇaṁ	6	
PA_cnd_20:6.2_1	parisuddhaṁ brahmacariyaṁ, cattāro satipaṭṭhāne, cattāro sammappadhāne, cattāro iddhipāde,	6	
PA_cnd_20:6.2_2	pañcindriyāni, pañca balāni, satta bojjhaṅge, ariyaṁ aṭṭhaṅgikaṁ maggaṁ, nibbānañca	6	
PA_cnd_20:6.2_3	nibbānagāminiñca paṭipadaṁ ācikkhāhi desehi paññapehi paṭṭhapehi vivarāhi vibhajāhi	6	
PA_cnd_20:6.2_4	uttānīkarohi pakāsehīti—	6	
PA_cnd_20:6.3	ācikkha dhammaṁ.	6	
PA_cnd_20:6.4	Yamahaṁ vijaññanti yamahaṁ jāneyyaṁ ājāneyyaṁ vijāneyyaṁ paṭivijāneyyaṁ paṭivijjheyyaṁ adhigaccheyyaṁ phasseyyaṁ sacchikareyyanti—	6	
PA_cnd_20:6.5	ācikkha dhammaṁ yamahaṁ vijaññaṁ.	6	
PA_cnd_20:7.1	Jātijarāya idha vippahānanti idheva jātijarāmaraṇassa pahānaṁ vūpasamaṁ paṭinissaggaṁ paṭippassaddhiṁ amataṁ nibbānanti—	7	
PA_cnd_20:7.2	jātijarāya idha vippahānaṁ.	7	
PA_cnd_20:7.3	Tenāha so brāhmaṇo—	7	
PA_cnd_20:8.1	“Jiṇṇohamasmi abalo vītavaṇṇo,	8	
PA_cnd_20:8.2	(iccāyasmā piṅgiyo)	8	
PA_cnd_20:8.3	Nettā na suddhā savanaṁ na phāsu;	8	
PA_cnd_20:8.4	Māhaṁ nassaṁ momuho antarāva,	8	
PA_cnd_20:8.5	Ācikkha dhammaṁ yamahaṁ vijaññaṁ;	8	
PA_cnd_20:8.6	Jātijarāya idha vippahānan”ti.	8	
PA_cnd_20:9.1	Disvāna rūpesu vihaññamāne,	9	
PA_cnd_20:9.2	(piṅgiyāti bhagavā)	9	
PA_cnd_20:9.3	Ruppanti rūpesu janā pamattā;	9	
PA_cnd_20:9.4	Tasmā tuvaṁ piṅgiya appamatto,	9	
PA_cnd_20:9.5	Jahassu rūpaṁ apunabbhavāya.	9	
PA_cnd_20:10.1	Disvāna rūpesu vihaññamāneti.	10	
PA_cnd_20:10.2	Rūpanti cattāro ca mahābhūtā catunnañca mahābhūtānaṁ upādāya rūpaṁ.	10	
PA_cnd_20:10.3	Sattā rūpahetu rūpappaccayā rūpakāraṇā haññanti vihaññanti upahaññanti upaghātiyanti.	10	
PA_cnd_20:10.4	Rūpe sati vividhakammakāraṇā kārenti.	10	
PA_cnd_20:10.5_0	Kasāhipi tāḷenti, vettehipi tāḷenti, aḍḍhadaṇḍakehipi tāḷenti, hatthampi chindanti,	10	
PA_cnd_20:10.5_1	pādampi chindanti, hatthapādampi chindanti, kaṇṇampi chindanti, nāsampi chindanti,	10	
PA_cnd_20:10.5_2	kaṇṇanāsampi chindanti, bilaṅgathālikampi karonti, saṅkhamuṇḍikampi karonti, rāhumukhampi	10	
PA_cnd_20:10.5_3	karonti, jotimālikampi karonti, hatthapajjotikampi karonti, erakavattikampi karonti,	10	
PA_cnd_20:10.5_4	cīrakavāsikampi karonti, eṇeyyakampi karonti, baḷisamaṁsikampi karonti, kahāpaṇikampi	10	
PA_cnd_20:10.5_5	karonti, khārāpatacchikampi karonti, palighaparivattikampi karonti, palālapīṭhakampi	10	
PA_cnd_20:10.5_6	karonti, tattenapi telena osiñcanti, sunakhehipi khādāpenti, jīvantampi sūle uttāsenti,	10	
PA_cnd_20:10.5_7	asināpi sīsaṁ chindanti.	10	
PA_cnd_20:10.6	Evaṁ sattā rūpahetu rūpappaccayā rūpakāraṇā haññanti vihaññanti upahaññanti upaghātiyanti.	10	
PA_cnd_20:10.7	Evaṁ haññamāne vihaññamāne upahaññamāne upaghātiyamāne disvā passitvā tulayitvā tīrayitvā vibhāvayitvā vibhūtaṁ katvāti—	10	
PA_cnd_20:10.8	disvāna rūpesu vihaññamāne.	10	
PA_cnd_20:11.1	Piṅgiyāti bhagavāti.	11	
PA_cnd_20:11.2	Piṅgiyāti bhagavā taṁ brāhmaṇaṁ nāmena ālapati.	11	
PA_cnd_20:11.3	Bhagavāti gāravādhivacanametaṁ …pe… sacchikā paññatti, yadidaṁ bhagavāti—	11	
